index1,index2,mag,dist
TYC 6522-1305-1,-22°3750,10.1,13.17
TYC 6522-2272-1,-23°4562,10.9,31.83
TYC 6522-2733-1,-24°4627,10.7,11.54
TYC 6523-8-1,-22°3880,9.8,6.02
TYC 6523-77-1,-22°3887,11.6,31.89
TYC 6523-365-1,-22°3929,10.4,52.86
TYC 6523-576-1,-22°3983,11.9,55.28
TYC 6523-1889-1,-23°4882,10.8,59.78
TYC 6523-2069-1,-23°4690,11.9,33.06
TYC 6523-2201-1,-23°4844,10.5,54.19
TYC 6523-2873-1,-23°4811,10.0,37.23
TYC 6523-3374-1,-23°4861,10.9,10.46
TYC 6524-73-1,-23°5128,10.5,8.24
TYC 6524-186-1,-22°4235,10.3,19.03
TYC 6524-499-1,-23°5098,8.1,20.44
TYC 6524-868-1,-22°4239,10.5,26.71
TYC 6524-995-1,-23°5032,11.4,34.87
TYC 6524-1020-1,-22°4123,11.4,54.99
TYC 6524-1452-1,-22°4098,10.2,29.70
TYC 6524-2189-1,-23°4981,11.3,13.12
TYC 6524-2342-1,-22°4116,11.2,13.61
TYC 6524-2928-1,-23°4954,10.5,5.87
TYC 6525-486-1,-24°4463,9.2,29.69
TYC 6526-518-1,-24°4659,11.1,27.98
TYC 6527-298-1,-24°4866,10.5,28.92
TYC 6527-2614-1,-24°4793,10.5,16.20
TYC 6528-369-1,-24°4900,10.3,12.28
TYC 6528-2257-1,-24°4960,11.2,43.75
TYC 6537-27-1,-24°5100,11.2,8.85
TYC 6537-64-1,-22°4387,9.6,6.61
TYC 6537-1024-1,-22°4399,10.6,44.63
TYC 6537-2266-1,-22°4357,10.9,19.22
TYC 6537-2508-1,-22°4398,10.8,18.95
TYC 6537-2724-1,-23°5355,11.1,20.97
TYC 6538-107-1,-22°4556,11.4,26.04
TYC 6538-722-1,-22°4598,11.7,14.55
TYC 6538-787-1,-23°5636,10.6,3.26
TYC 6538-2405-1,-22°4597,11.6,25.65
TYC 6538-3097-1,-22°4527,10.1,34.59
TYC 6539-111-1,-23°5747,9.0,17.71
TYC 6539-1152-1,-22°4688,9.5,17.18
TYC 6539-1231-1,-22°4682,10.4,24.96
