index1,index2,mag,dist
Lal 153,SAO 91790,0.0,2.54
Lal 154,SAO 36190,0.0,3.26
Lal 155,SAO 128654,0.0,5.55
Lal 156,SAO 166138,0.0,1.22
Lal 157,SAO 166137,0.0,9.44
Lal 158,SAO 128655,0.0,6.20
Lal 159,SAO 91792,0.0,4.55
Lal 160,SAO 91792,0.0,0.65
Lal 161,SAO 91792,0.0,5.16
Lal 162,SAO 147167,0.0,2.99
Lal 163,SAO 109084,0.0,5.70
Lal 164,SAO 36193,0.0,6.79
Lal 165,SAO 128656,0.0,5.36
Lal 166,SAO 109085,0.0,5.42
Lal 167,SAO 147170,0.0,10.99
Lal 168,SAO 21247,0.0,1.56
Lal 169,SAO 147169,0.0,14.09
Lal 170,SAO 147169,0.0,4.44
Lal 171,SAO 147169,0.0,7.15
Lal 172,SAO 147171,0.0,5.95
Lal 173,SAO 11069,0.0,1.48
Lal 174,SAO 21248,0.0,7.31
Lal 175,SAO 128658,0.0,3.04
Lal 177,SAO 73838,0.0,6.22
Lal 178,SAO 166131,0.0,5.12
Lal 179,SAO 147175,0.0,3.16
Lal 180,SAO 36196,0.0,3.67
Lal 181,SAO 53753,0.0,8.08
Lal 182,SAO 109087,0.0,1.82
Lal 183,SAO 128660,0.0,3.49
Lal 184,SAO 21250,0.0,4.30
Lal 185,SAO 109087,0.0,14.41
Lal 186,SAO 53755,0.0,1.30
Lal 187,SAO 53754,0.0,2.54
Lal 188,SAO 53755,0.0,1.70
Lal 189,SAO 53758,0.0,4.68
Lal 190,SAO 36199,0.0,7.46
Lal 191,SAO 73842,0.0,7.24
Lal 192,SAO 73845,0.0,2.27
Lal 193,SAO 73846,0.0,3.36
Lal 194,SAO 36202,0.0,0.66
Lal 195,SAO 147179,0.0,12.72
Lal 196,SAO 36206,0.0,2.74
Lal 197,SAO 4071,0.0,3.72
Lal 198,SAO 91800,0.0,7.17
Lal 199,SAO 11074,0.0,3.58
Lal 200,SAO 21258,0.0,6.79
Lal 201,SAO 53761,0.0,6.53
Lal 202,SAO 53764,0.0,2.37
Lal 203,SAO 109092,0.0,3.14
Lal 204,SAO 128668,0.0,5.87
Lal 205,SAO 109094,0.0,2.48
Lal 206,SAO 128670,0.0,7.61
Lal 207,SAO 109096,0.0,0.72
Lal 209,SAO 36221,0.0,1.31
Lal 211,SAO 73862,0.0,4.60
Lal 212,SAO 166163,0.0,7.63
Lal 213,SAO 166163,0.0,5.54
Lal 214,SAO 36230,0.0,5.39
Lal 215,SAO 91810,0.0,2.60
Lal 216,SAO 36229,0.0,2.90
Lal 217,SAO 11084,0.0,2.81
Lal 218,SAO 109100,0.0,2.79
Lal 219,SAO 109100,0.0,6.91
Lal 220,SAO 53773,0.0,6.72
Lal 221,SAO 53772,0.0,2.37
Lal 222,SAO 36233,0.0,5.59
Lal 223,SAO 128673,0.0,8.01
Lal 224,SAO 147195,0.0,6.75
Lal 225,SAO 109101,0.0,7.04
Lal 226,SAO 36234,0.0,5.51
Lal 227,SAO 109101,0.0,3.78
Lal 228,SAO 91812,0.0,1.05
Lal 229,SAO 21268,0.0,3.02
Lal 230,SAO 109102,0.0,3.19
Lal 231,SAO 53776,0.0,4.48
Lal 232,SAO 21269,0.0,3.91
Lal 233,SAO 73866,0.0,11.76
Lal 234,SAO 166167,0.0,2.68
Lal 235,SAO 73868,0.0,6.14
Lal 236,SAO 36236,0.0,3.35
Lal 237,SAO 53777,0.0,3.23
Lal 238,SAO 53777,0.0,1.24
Lal 239,SAO 21270,0.0,2.10
Lal 240,SAO 53778,0.0,5.31
Lal 241,SAO 53778,0.0,1.58
Lal 242,SAO 91815,0.0,2.76
Lal 243,SAO 73871,0.0,10.62
Lal 244,SAO 91818,0.0,2.32
Lal 245,SAO 128677,0.0,3.26
Lal 246,SAO 73873,0.0,5.36
