index1,index2,mag,dist
G2 62,PPM 242875,9.1,1.77
G2 63,PPM 242877,7.8,2.75
G2 64,PPM 242879,9.0,0.54
G2 65,PPM 242885,8.5,2.29
G2 66,PPM 182329,6.0,1.06
G2 67,PPM 242894,8.5,1.16
G2 68,PPM 242897,5.5,1.71
G2 69,PPM 723570,9.8,8.19
G2 71,PPM 242909,8.0,0.90
G2 72,PPM 304969,4.5,1.34
G2 73,PPM 242924,9.0,0.40
G2 74,PPM 242927,7.2,2.48
G2 75,PPM 242935,9.0,2.35
G2 76,PPM 242940,8.6,2.13
G2 77,PPM 242942,9.0,0.24
G2 78,PPM 242948,9.0,2.22
G2 79,PPM 242951,8.3,1.70
G2 80,PPM 242955,9.1,2.14
G2 81,PPM 242961,5.8,1.44
G2 83,PPM 330327,5.8,1.90
G2 84,PPM 242975,8.8,1.80
G2 85,PPM 242977,9.0,1.30
G2 86,PPM 242978,9.1,0.82
G2 87,PPM 242985,9.0,1.53
G2 88,PPM 242992,9.0,2.05
G2 89,PPM 242993,7.2,1.52
G2 90,PPM 242995,9.4,1.16
G2 91,PPM 242999,8.8,0.49
G2 92,PPM 243006,8.8,0.96
G2 93,PPM 243008,9.4,0.96
G2 94,PPM 243009,8.5,1.00
G2 95,PPM 243024,8.2,1.25
G2 96,PPM 243033,5.5,15.42
G2 97,PPM 243038,9.0,1.22
G2 98,PPM 330376,7.0,0.74
G2 99,PPM 723582,9.2,4.81
G2 100,PPM 243051,9.0,3.04
G2 101,PPM 243059,8.2,1.11
G2 102,PPM 243067,9.0,2.32
G2 103,PPM 243070,7.8,2.90
G2 104,PPM 243085,8.8,0.36
G2 105,PPM 243091,8.5,1.85
G2 106,PPM 243093,9.0,0.83
G2 107,PPM 243110,6.2,9.94
G2 108,PPM 243109,9.0,2.02
G2 109,PPM 305142,0.0,1.95
G2 111,PPM 276292,6.0,1.26
G2 112,PPM 243154,9.0,0.30
G2 113,PPM 243159,9.0,2.05
G2 114,PPM 243160,8.3,1.22
G2 115,PPM 209214,2.3,3.53
G2 116,PPM 330455,4.5,0.27
G2 117,PPM 243176,8.0,0.81
G2 118,PPM 276315,5.8,2.13
G2 119,PPM 723604,9.0,2.19
G2 120,PPM 243183,5.5,0.86
G2 121,PPM 243187,8.7,1.93
G2 124,PPM 243219,9.0,2.68
G2 125,PPM 723610,9.0,5.53
G2 126,PPM 243244,8.0,2.84
G2 127,PPM 276380,7.5,0.57
G2 129,PPM 243252,6.0,1.43
G2 130,PPM 276394,8.2,1.41
G2 133,PPM 243277,7.0,3.02
G2 134,PPM 243279,8.0,1.33
G2 135,PPM 276407,9.8,3.08
G2 136,PPM 174798,6.5,1.80
G2 137,PPM 243290,7.8,1.53
G2 138,PPM 243294,8.2,2.69
G2 139,PPM 367064,5.6,3.37
G2 140,PPM 330550,8.0,1.34
G2 141,PPM 243313,9.2,6.46
G2 142,PPM 243321,9.5,2.16
G2 143,PPM 243319,8.8,0.72
G2 144,PPM 243324,8.0,0.55
G2 145,PPM 243332,9.1,1.69
G2 147,PPM 243346,7.8,1.14
G2 148,PPM 174810,5.0,1.46
G2 149,PPM 243358,8.5,2.60
G2 150,PPM 276472,9.0,1.30
G2 151,PPM 243373,9.2,2.91
G2 152,PPM 243376,9.5,3.30
G2 153,PPM 243377,9.0,1.79
G2 154,PPM 243381,8.8,2.04
G2 155,PPM 723627,9.5,1.83
G2 156,PPM 243383,8.5,2.18
G2 157,PPM 243386,9.3,1.37
G2 158,PPM 243389,9.2,1.84
G2 159,PPM 243394,8.0,1.43
G2 160,PPM 243400,9.4,1.07
G2 161,PPM 209500,5.5,2.37
G2 162,PPM 352090,0.0,1.29
G2 163,PPM 243412,9.0,1.89
G2 164,PPM 243418,9.0,3.42
G2 165,PPM 243424,0.0,2.42
G2 166,PPM 243437,9.4,0.77
G2 167,PPM 243439,8.0,2.88
G2 168,PPM 243445,9.2,2.92
G2 169,PPM 243446,4.2,1.01
G2 170,PPM 243452,9.0,4.86
G2 171,PPM 243467,9.3,1.28
G2 172,PPM 243471,9.0,1.22
G2 173,PPM 243490,8.8,3.12
G2 174,PPM 243500,9.1,1.83
G2 175,PPM 243501,7.5,2.75
G2 176,PPM 276607,9.5,0.42
G2 177,PPM 330699,6.2,0.83
G2 179,PPM 243524,9.0,2.23
G2 180,PPM 209677,9.5,1.81
G2 181,PPM 243541,9.2,2.40
G2 182,PPM 243544,9.0,2.52
G2 183,PPM 243550,8.5,1.48
G2 184,PPM 243570,8.2,0.87
G2 185,PPM 243581,9.0,3.59
G2 186,PPM 305559,0.0,1.38
G2 187,PPM 243585,9.1,1.21
G2 188,PPM 243589,9.0,1.00
G2 189,PPM 243592,8.0,2.31
G2 190,PPM 243596,9.0,0.98
G2 191,PPM 276709,10.0,2.17
G2 192,PPM 243612,9.8,2.28
G2 193,PPM 243619,8.8,2.05
G2 194,PPM 243624,9.3,0.89
G2 195,PPM 243625,8.7,1.87
G2 196,PPM 352220,5.5,1.37
G2 197,PPM 243629,9.2,0.57
G2 198,PPM 243632,7.5,0.90
G2 199,PPM 243644,9.0,0.77
G2 200,PPM 243647,9.1,2.07
G2 201,PPM 243652,9.2,3.78
G2 202,PPM 305615,9.0,1.14
G2 203,PPM 243664,9.5,4.06
G2 204,PPM 243669,9.0,3.17
G2 205,PPM 243671,9.3,2.82
G2 206,PPM 243672,9.0,2.21
G2 207,PPM 243673,9.2,3.74
G2 209,PPM 243687,8.5,1.96
G2 210,PPM 243695,9.2,1.77
G2 211,PPM 243702,9.2,3.94
G2 212,PPM 243706,9.2,4.11
G2 213,PPM 276800,6.5,2.41
G2 214,PPM 243707,9.2,1.95
G2 215,PPM 276804,0.0,0.51
G2 216,PPM 243719,9.2,1.33
G2 217,PPM 243723,8.8,1.25
G2 218,PPM 243724,9.2,1.94
G2 219,PPM 243730,9.5,1.80
G2 220,PPM 209919,9.2,2.30
G2 221,PPM 243737,9.7,1.46
G2 222,PPM 243740,8.8,1.10
G2 223,PPM 243745,9.0,1.24
G2 224,PPM 243750,9.0,1.02
G2 225,PPM 243758,7.5,2.67
G2 226,PPM 243765,7.8,2.35
G2 227,PPM 305721,5.1,4.93
G2 228,PPM 243772,7.0,0.43
G2 229,PPM 243773,7.8,2.38
G2 230,PPM 243776,8.7,1.31
G2 231,PPM 243784,8.0,1.53
G2 232,PPM 243785,8.5,1.58
G2 234,PPM 243787,9.2,2.34
G2 235,PPM 243792,9.0,2.84
G2 236,PPM 243791,9.0,3.94
G2 237,PPM 243797,9.4,1.26
G2 238,PPM 243803,8.0,3.65
G2 239,PPM 243805,9.5,2.79
G2 240,PPM 330931,7.2,3.81
G2 241,PPM 243826,9.0,0.18
G2 242,PPM 243829,8.5,0.80
G2 243,PPM 243842,9.0,1.73
G2 244,PPM 210041,7.2,1.13
G2 245,PPM 243849,8.8,2.88
G2 246,PPM 243861,7.8,3.41
G2 247,PPM 243862,9.0,1.80
G2 248,PPM 243863,8.7,1.95
G2 249,PPM 330967,7.0,0.77
G2 250,PPM 243874,8.8,1.40
G2 251,PPM 243875,8.2,1.85
G2 252,PPM 243878,9.0,1.21
G2 253,PPM 243882,8.0,1.71
G2 254,PPM 243912,9.8,5.57
G2 255,PPM 243916,7.0,3.36
G2 256,PPM 276984,6.0,0.70
G2 257,PPM 183392,3.2,3.11
G2 258,PPM 243924,9.2,1.49
G2 259,PPM 243933,8.2,0.46
G2 260,PPM 243935,8.5,2.62
G2 261,PPM 243946,9.0,2.62
G2 262,PPM 305842,9.0,0.44
G2 263,PPM 243948,9.0,3.55
G2 264,PPM 243954,8.0,2.66
G2 265,PPM 352396,0.0,0.32
G2 266,PPM 723670,9.2,1.88
G2 267,PPM 243963,8.5,4.75
G2 268,PPM 243966,9.0,2.47
G2 269,PPM 243976,8.8,3.75
G2 270,PPM 243977,6.5,2.10
G2 271,PPM 243981,8.0,2.57
G2 272,PPM 243985,9.3,1.62
G2 273,PPM 243988,7.0,1.23
G2 274,PPM 243991,9.5,1.33
G2 275,PPM 243992,9.5,6.18
G2 276,PPM 305902,3.4,2.81
G2 277,PPM 244010,9.2,2.26
G2 278,PPM 244013,9.0,3.38
G2 279,PPM 244014,0.0,0.52
G2 280,PPM 244016,6.5,2.17
G2 281,PPM 305921,8.2,1.59
G2 282,PPM 244021,9.5,3.48
G2 283,PPM 244028,9.2,3.07
G2 284,PPM 244035,9.2,1.04
G2 285,PPM 305952,0.0,3.54
G2 286,PPM 244051,7.5,3.14
G2 287,PPM 244064,9.0,1.01
G2 288,PPM 244070,9.5,1.12
G2 289,PPM 244069,9.2,1.98
G2 290,PPM 305974,8.0,1.38
G2 291,PPM 244072,7.5,3.60
G2 292,PPM 244074,9.8,2.83
G2 293,PPM 244088,8.8,1.34
G2 294,PPM 244103,0.0,1.22
G2 295,PPM 244105,9.0,1.66
G2 296,PPM 244110,8.2,4.60
G2 297,PPM 244115,9.0,0.32
G2 298,PPM 244119,9.0,3.85
G2 299,PPM 244122,9.2,4.04
G2 300,PPM 244132,9.1,1.02
G2 301,PPM 244135,9.2,2.57
G2 302,PPM 244139,8.9,1.12
G2 303,PPM 244140,8.8,2.18
G2 304,PPM 244154,9.0,2.85
G2 305,PPM 367320,6.3,1.72
G2 306,PPM 244164,9.5,2.70
G2 307,PPM 244168,9.0,3.55
G2 308,PPM 244173,9.5,2.04
G2 310,PPM 244175,6.8,4.07
G2 311,PPM 244180,9.0,2.62
G2 312,PPM 244190,7.5,3.14
G2 313,PPM 244199,9.0,0.96
G2 314,PPM 244203,9.2,2.89
G2 315,PPM 244206,9.2,3.64
G2 316,PPM 244211,9.5,3.05
G2 317,PPM 244215,7.8,1.04
G2 319,PPM 244219,8.5,1.30
G2 320,PPM 306144,8.5,0.95
G2 321,PPM 244227,8.8,2.96
G2 322,PPM 277271,0.0,0.97
G2 323,PPM 244228,9.8,3.47
G2 324,PPM 244233,9.5,1.91
G2 325,PPM 244232,9.2,4.62
G2 326,PPM 244238,9.1,2.35
G2 327,PPM 306160,8.0,0.86
G2 328,PPM 244240,8.2,0.84
G2 330,PPM 244247,9.0,2.39
G2 331,PPM 244257,9.5,4.99
G2 332,PPM 244276,8.0,1.87
G2 333,PPM 244279,5.4,2.53
G2 334,PPM 244280,8.8,1.38
G2 335,PPM 367365,6.2,2.14
G2 336,PPM 244288,9.5,5.10
G2 338,PPM 244293,8.8,0.59
G2 339,PPM 331316,5.5,1.14
G2 340,PPM 723715,9.2,4.21
G2 341,PPM 244311,9.5,1.14
G2 342,PPM 376068,6.1,2.66
G2 343,PPM 244314,9.8,2.56
G2 344,PPM 244317,8.6,0.88
G2 345,PPM 244323,8.0,2.17
G2 346,PPM 306219,8.5,1.57
G2 347,PPM 244328,8.8,3.59
G2 348,PPM 244329,8.0,1.41
G2 349,PPM 244336,9.2,2.38
G2 350,PPM 306225,10.0,0.94
G2 351,PPM 244350,9.0,1.81
G2 352,PPM 244355,8.8,1.11
G2 353,PPM 244356,9.5,2.94
G2 354,PPM 244359,8.5,1.17
G2 355,PPM 244360,9.5,1.88
G2 356,PPM 244364,9.0,0.78
G2 357,PPM 244371,9.5,4.94
G2 358,PPM 244376,9.0,1.92
G2 359,PPM 244380,8.5,3.67
G2 361,PPM 244387,9.0,1.80
G2 362,PPM 244400,8.5,7.58
G2 363,PPM 306278,8.2,0.54
G2 364,PPM 244409,9.0,1.37
G2 365,PPM 244416,9.3,1.28
G2 366,PPM 306298,0.0,0.78
G2 367,PPM 244420,9.5,2.95
G2 368,PPM 244435,8.6,1.57
G2 369,PPM 244446,9.0,2.62
G2 370,PPM 244447,8.5,1.97
G2 371,PPM 244453,8.2,1.29
G2 372,PPM 244455,7.8,1.81
G2 373,PPM 331456,0.0,11.18
G2 374,PPM 244464,9.0,3.50
G2 375,PPM 244467,9.0,2.86
G2 376,PPM 352648,0.0,1.99
G2 377,PPM 244474,8.0,3.23
G2 378,PPM 244479,9.0,1.38
G2 379,PPM 306327,8.5,2.35
G2 380,PPM 244484,9.0,1.95
G2 381,PPM 306333,8.2,0.52
G2 382,PPM 244486,8.0,2.87
G2 383,PPM 244499,9.1,1.71
G2 384,PPM 244501,9.1,1.56
G2 385,PPM 244509,8.5,1.76
G2 386,PPM 244504,9.2,4.78
G2 387,PPM 244514,8.8,2.57
G2 388,PPM 244533,4.0,2.43
G2 389,PPM 352685,2.9,4.10
G2 390,PPM 244541,8.2,2.39
G2 391,PPM 244546,9.2,2.46
G2 392,PPM 331519,8.0,0.73
G2 393,PPM 244558,9.3,2.23
G2 394,PPM 244569,8.5,4.21
G2 395,PPM 244570,8.5,2.05
G2 396,PPM 244573,8.4,1.57
G2 397,PPM 244578,8.0,0.14
G2 398,PPM 244593,9.0,1.70
G2 399,PPM 244592,7.8,2.89
G2 400,PPM 244594,9.2,2.49
G2 401,PPM 244597,7.0,0.96
G2 402,PPM 331549,8.0,3.86
G2 404,PPM 244610,9.8,1.85
G2 405,PPM 244615,8.5,2.48
G2 406,PPM 244617,0.0,0.61
G2 407,PPM 244637,8.8,1.80
G2 408,PPM 244638,8.5,0.97
G2 409,PPM 244671,9.1,1.31
G2 410,PPM 244681,9.0,1.55
G2 411,PPM 244686,7.8,3.02
G2 412,PPM 331628,9.0,1.42
G2 413,PPM 244695,8.8,2.05
G2 414,PPM 244699,8.2,3.31
G2 415,PPM 277671,7.8,1.66
G2 416,PPM 244710,9.2,1.08
G2 417,PPM 244712,7.5,3.88
G2 418,PPM 244738,8.0,2.60
G2 419,PPM 306512,8.5,0.64
G2 420,PPM 244752,8.0,2.67
G2 421,PPM 244759,8.5,2.87
G2 422,PPM 244769,9.2,3.85
G2 423,PPM 277734,0.0,0.66
G2 424,PPM 244790,9.0,0.96
G2 425,PPM 723794,8.5,4.46
G2 426,PPM 244797,9.0,4.12
G2 427,PPM 244802,7.5,2.11
G2 428,PPM 244811,7.0,3.41
G2 429,PPM 306583,0.0,1.07
G2 430,PPM 244821,7.5,3.49
G2 431,PPM 244833,8.0,2.10
G2 432,PPM 244835,9.5,3.84
G2 433,PPM 244840,9.3,5.45
G2 434,PPM 723813,9.5,5.33
G2 435,PPM 244844,8.8,1.55
G2 436,PPM 244845,8.5,2.56
G2 437,PPM 244846,8.5,0.97
G2 438,PPM 331742,0.0,1.03
G2 439,PPM 244850,9.0,1.95
G2 440,PPM 244854,9.0,3.29
G2 441,PPM 244862,7.0,2.15
G2 442,PPM 244872,9.0,1.04
G2 443,PPM 184482,5.5,2.57
G2 444,PPM 244877,9.0,0.84
G2 445,PPM 244880,9.2,1.58
G2 446,PPM 244883,8.5,1.09
G2 447,PPM 244885,9.5,4.85
G2 448,PPM 244887,8.0,2.30
G2 449,PPM 244888,9.2,1.94
G2 450,PPM 244889,7.8,3.12
G2 451,PPM 244898,9.1,1.27
G2 452,PPM 244899,8.5,1.23
G2 453,PPM 244906,8.0,3.73
G2 454,PPM 244910,9.0,2.86
G2 455,PPM 244911,9.0,0.49
G2 456,PPM 331776,5.8,0.31
G2 457,PPM 244928,9.2,1.31
G2 458,PPM 244931,8.0,1.16
G2 459,PPM 244927,7.5,2.90
G2 460,PPM 244929,9.2,4.04
G2 461,PPM 244936,0.0,2.63
G2 462,PPM 244937,9.0,2.56
G2 464,PPM 244946,9.2,1.94
G2 465,PPM 244949,9.2,2.62
G2 466,PPM 244953,9.5,1.37
G2 467,PPM 244956,9.2,4.77
G2 468,PPM 352886,0.0,0.19
G2 469,PPM 244977,9.0,1.13
G2 470,PPM 244980,9.1,3.91
G2 471,PPM 244982,9.0,3.13
G2 472,PPM 244985,7.8,2.73
G2 473,PPM 244988,8.5,1.85
G2 474,PPM 244997,7.2,2.72
G2 475,PPM 245003,8.8,3.14
G2 476,PPM 245009,9.1,1.00
G2 477,PPM 245008,9.2,2.84
G2 478,PPM 245012,8.8,2.07
G2 479,PPM 352913,5.8,2.37
G2 480,PPM 245016,8.0,3.75
G2 481,PPM 367632,0.0,0.97
G2 482,PPM 306757,0.0,0.76
G2 483,PPM 245041,8.5,1.91
G2 485,PPM 245052,8.4,1.93
G2 486,PPM 245053,7.5,2.24
G2 487,PPM 723852,9.2,2.21
G2 488,PPM 245060,9.2,2.47
G2 489,PPM 245063,7.8,5.90
G2 490,PPM 245064,9.2,2.47
G2 491,PPM 245065,9.5,3.54
G2 492,PPM 245068,7.1,1.15
G2 494,PPM 245080,7.0,1.65
G2 495,PPM 245083,9.0,4.47
G2 496,PPM 245098,9.5,1.84
G2 497,PPM 245099,9.5,1.79
G2 498,PPM 245107,9.1,2.35
G2 499,PPM 245110,9.5,1.60
G2 500,PPM 245111,9.5,1.72
G2 501,PPM 245113,9.2,1.72
G2 502,PPM 245112,9.2,2.20
G2 503,PPM 245117,8.2,4.19
G2 504,PPM 245122,8.5,0.72
G2 505,PPM 278047,6.4,0.22
G2 507,PPM 278055,6.0,0.99
G2 508,PPM 245137,9.2,1.92
G2 509,PPM 245135,9.2,1.49
G2 510,PPM 245143,8.2,1.60
G2 511,PPM 245158,7.2,3.84
G2 512,PPM 245161,9.2,2.21
G2 513,PPM 245182,8.5,2.66
G2 514,PPM 245189,8.5,3.53
G2 517,PPM 245195,8.0,3.01
G2 518,PPM 245200,8.5,0.89
G2 519,PPM 245206,8.5,2.70
G2 520,PPM 245211,9.5,1.77
G2 521,PPM 245215,8.5,1.34
G2 522,PPM 245222,7.5,1.98
G2 523,PPM 245225,8.8,2.49
G2 524,PPM 367696,5.6,3.03
G2 525,PPM 332013,5.6,0.86
G2 526,PPM 245247,9.2,2.61
G2 527,PPM 245244,8.0,4.36
G2 528,PPM 245252,8.0,0.96
G2 529,PPM 245254,9.3,2.53
G2 530,PPM 245257,8.0,1.26
G2 531,PPM 245261,9.2,2.32
G2 532,PPM 245266,7.5,3.14
G2 533,PPM 245267,8.0,3.17
G2 534,PPM 245274,9.5,5.58
G2 535,PPM 278212,4.2,1.65
G2 536,PPM 245287,8.5,4.75
G2 537,PPM 353052,4.2,1.52
G2 538,PPM 245306,8.0,2.87
G2 539,PPM 307005,9.2,1.41
G2 540,PPM 245320,8.8,1.75
G2 541,PPM 245331,9.2,6.55
G2 542,PPM 245337,9.5,0.37
G2 543,PPM 245338,7.5,1.73
G2 544,PPM 245345,8.2,4.83
G2 545,PPM 245349,8.8,1.76
G2 546,PPM 245357,7.8,2.11
G2 547,PPM 332092,0.0,2.03
G2 548,PPM 245376,9.0,3.80
G2 549,PPM 723897,9.5,4.71
G2 550,PPM 245377,9.2,2.77
G2 551,PPM 353087,7.0,1.56
G2 552,PPM 723899,9.5,4.17
G2 553,PPM 245378,8.0,2.78
G2 554,PPM 278305,8.0,1.64
G2 555,PPM 245383,7.2,0.83
G2 556,PPM 307039,8.0,1.54
G2 557,PPM 245388,9.8,4.19
G2 558,PPM 245394,7.8,0.05
G2 559,PPM 245390,9.8,2.89
G2 560,PPM 245401,9.2,2.48
G2 561,PPM 245404,8.5,1.59
G2 562,PPM 245407,9.0,2.97
G2 563,PPM 245413,9.0,3.07
G2 564,PPM 245415,8.0,3.43
G2 565,PPM 245434,8.5,2.38
G2 566,PPM 278384,4.5,2.67
G2 567,PPM 278387,8.0,0.25
G2 568,PPM 245454,7.5,4.00
G2 569,PPM 245459,8.9,1.15
G2 570,PPM 245462,9.2,2.61
G2 571,PPM 245472,9.8,4.25
G2 572,PPM 245475,9.0,3.29
G2 573,PPM 245481,5.0,0.78
G2 574,PPM 245486,8.6,4.00
G2 575,PPM 245489,8.8,0.91
G2 576,PPM 245507,9.2,3.42
G2 577,PPM 245513,8.5,0.87
G2 578,PPM 278450,8.5,2.67
G2 579,PPM 245517,9.5,2.75
G2 580,PPM 245519,9.3,2.06
G2 581,PPM 332201,10.0,1.60
G2 582,PPM 245526,7.2,1.30
G2 583,PPM 245532,9.8,2.51
G2 585,PPM 245539,9.0,1.78
G2 586,PPM 245543,8.8,2.93
G2 588,PPM 245561,9.0,3.01
G2 589,PPM 245565,9.2,5.99
G2 590,PPM 307151,8.0,3.38
G2 591,PPM 332241,6.3,0.36
G2 592,PPM 245577,6.9,2.70
G2 593,PPM 367814,4.5,0.94
G2 595,PPM 245582,9.0,0.60
G2 596,PPM 332244,6.5,1.58
G2 597,PPM 245585,9.2,1.70
G2 598,PPM 245599,9.5,3.09
G2 599,PPM 245602,8.6,0.36
G2 600,PPM 245605,9.5,3.56
G2 601,PPM 245622,5.0,2.90
G2 602,PPM 245617,6.4,2.20
G2 603,PPM 245633,8.8,0.86
G2 604,PPM 278540,6.2,0.82
G2 605,PPM 245638,7.0,0.92
G2 606,PPM 278548,8.1,1.58
G2 607,PPM 245650,9.5,2.16
G2 608,PPM 307195,3.0,1.75
G2 609,PPM 307196,5.2,5.41
G2 610,PPM 245659,8.5,2.08
G2 611,PPM 278562,6.8,0.29
G2 612,PPM 245668,8.5,2.25
G2 613,PPM 245680,9.5,2.30
G2 614,PPM 245685,9.0,2.35
G2 615,PPM 245688,9.0,2.00
G2 616,PPM 278587,8.5,0.85
G2 617,PPM 353263,5.2,1.48
G2 618,PPM 245704,8.5,2.41
G2 619,PPM 245711,8.5,2.38
G2 620,PPM 245715,8.9,2.43
G2 621,PPM 245719,9.2,3.06
G2 622,PPM 245724,8.5,2.05
G2 623,PPM 245730,4.1,1.67
G2 624,PPM 245742,8.5,2.86
G2 625,PPM 245767,9.5,1.66
G2 626,PPM 278647,9.0,1.96
G2 627,PPM 307268,6.0,0.73
G2 628,PPM 245774,9.2,3.42
G2 629,PPM 245773,8.8,3.06
G2 630,PPM 245781,9.0,19.57
G2 631,PPM 245789,9.2,2.38
G2 632,PPM 245788,7.8,3.21
G2 633,PPM 245794,9.5,2.72
G2 634,PPM 245800,9.2,2.39
G2 635,PPM 332347,5.3,1.37
G2 636,PPM 245802,8.0,1.42
G2 637,PPM 245817,9.5,2.18
G2 638,PPM 245816,8.2,0.91
G2 639,PPM 367896,5.8,1.76
G2 640,PPM 245826,9.0,1.41
G2 641,PPM 245825,8.0,2.10
G2 642,PPM 245831,8.8,1.25
G2 643,PPM 278696,7.5,0.92
G2 644,PPM 245839,9.1,2.25
G2 645,PPM 245838,8.2,0.82
G2 646,PPM 245856,8.5,2.60
G2 647,PPM 245864,8.5,2.82
G2 648,PPM 245867,7.5,1.21
G2 649,PPM 245873,9.0,1.47
G2 650,PPM 245874,8.0,2.77
G2 651,PPM 245876,9.5,5.14
G2 652,PPM 245878,9.0,0.46
G2 653,PPM 245888,9.3,2.41
G2 654,PPM 245890,9.2,4.37
G2 655,PPM 245894,9.0,1.48
G2 656,PPM 245892,8.8,0.63
G2 657,PPM 245898,9.0,2.20
G2 658,PPM 245897,9.2,1.41
G2 659,PPM 245906,9.0,1.43
G2 660,PPM 278767,8.5,0.47
G2 661,PPM 245912,8.6,1.15
G2 662,PPM 724023,9.0,2.51
G2 663,PPM 307374,6.4,0.36
G2 664,PPM 245928,8.5,1.15
G2 665,PPM 245929,3.6,9.58
G2 666,PPM 245959,9.2,0.91
G2 667,PPM 245962,8.5,1.24
G2 668,PPM 245969,8.7,1.72
G2 669,PPM 245970,7.8,3.66
G2 670,PPM 245980,8.5,4.13
G2 671,PPM 245982,8.7,2.02
G2 672,PPM 332477,0.0,0.25
G2 673,PPM 307422,8.2,1.98
G2 674,PPM 246001,8.5,2.14
G2 675,PPM 278845,0.0,0.94
G2 676,PPM 246014,8.0,3.50
G2 677,PPM 246028,9.0,1.55
G2 678,PPM 246031,9.2,4.10
G2 679,PPM 246032,9.2,1.94
G2 680,PPM 353412,9.0,1.69
G2 681,PPM 246040,9.5,2.56
G2 682,PPM 246041,8.5,1.59
G2 683,PPM 724054,9.5,1.83
G2 684,PPM 246036,9.0,2.63
G2 685,PPM 246043,8.5,1.15
G2 686,PPM 246051,8.5,5.37
G2 687,PPM 246064,9.3,1.27
G2 688,PPM 246069,9.3,1.82
G2 689,PPM 246068,8.8,4.44
G2 690,PPM 246075,8.5,1.23
G2 691,PPM 246080,8.2,0.57
G2 692,PPM 246091,8.0,2.03
G2 693,PPM 246099,6.1,0.52
G2 695,PPM 246116,7.8,1.80
G2 696,PPM 724090,9.5,2.39
G2 697,PPM 246132,9.0,1.31
G2 698,PPM 246142,9.0,2.86
G2 699,PPM 246147,9.1,2.02
G2 700,PPM 246145,9.2,2.73
G2 701,PPM 246155,7.0,1.06
G2 702,PPM 246158,9.2,2.12
G2 703,PPM 246159,9.0,2.60
G2 704,PPM 367983,5.9,2.31
G2 705,PPM 246177,9.0,2.09
G2 706,PPM 246178,9.5,2.98
G2 707,PPM 353464,9.3,0.79
G2 708,PPM 246194,8.0,2.53
G2 709,PPM 246197,8.4,2.39
G2 710,PPM 246209,8.0,2.90
G2 711,PPM 246220,8.8,1.21
G2 712,PPM 246221,9.0,2.92
G2 713,PPM 246224,9.2,3.08
G2 714,PPM 246229,8.5,2.13
G2 715,PPM 246234,9.2,2.36
G2 716,PPM 246248,9.2,0.70
G2 717,PPM 246253,9.2,4.30
G2 718,PPM 307636,6.5,1.05
G2 719,PPM 246257,9.3,1.05
G2 720,PPM 246255,9.2,4.54
G2 721,PPM 246256,9.0,2.43
G2 722,PPM 307646,9.0,1.84
G2 723,PPM 212940,5.9,1.69
G2 724,PPM 246270,9.2,2.50
G2 725,PPM 246273,8.8,0.92
G2 726,PPM 246272,9.0,1.34
G2 727,PPM 332665,9.0,0.92
G2 728,PPM 246277,9.2,2.36
G2 729,PPM 246285,8.4,2.80
G2 730,PPM 246298,9.0,1.12
G2 731,PPM 246301,6.5,2.43
G2 732,PPM 279086,8.0,1.29
