index1,index2,mag,dist
U 131,HD 1539,7.5,2.32
U 132,HD 1553,9.0,0.70
U 133,HD 1562,6.2,4.61
U 134,HD 1585,7.2,0.07
U 135,HD 1589,7.4,0.57
U 136,HD 1588,7.0,0.58
U 137,HD 1586,7.6,1.36
U 138,HD 1602,8.0,3.20
U 139,HD 1611,7.0,2.20
U 140,HD 1620,7.9,2.85
U 141,HD 1635,5.0,0.63
U 142,HD 1667,6.9,2.59
U 143,HD 1671,4.8,0.95
U 144,HD 1662,7.5,1.71
U 145,HD 1670,7.0,2.42
U 146,HD 1660,8.0,2.82
U 147,HD 1677,6.8,2.13
U 148,HD 1674,7.6,1.40
U 149,HD 1683,6.8,2.37
U 151,HD 1720,9.0,1.04
U 152,HD 1721,6.4,1.18
U 153,HD 1728,9.0,2.33
U 154,HD 1737,5.0,0.39
U 155,HD 1757,8.4,0.49
U 156,HD 1760,5.6,1.56
U 157,HD 1759,9.0,1.91
U 158,HD 1766,7.7,1.96
U 159,HD 1771,8.2,1.84
U 160,HD 1770,8.0,1.43
U 161,HD 1788,7.5,0.91
U 163,HD 1802,8.9,2.91
U 164,HD 1831,6.2,0.84
U 165,HD 1835,6.0,2.04
U 166,HD 1854,7.0,1.50
U 167,HD 1856,6.0,3.69
U 168,HD 1855,6.2,1.90
U 169,HD 1905,8.8,29.08
U 170,HD 1909,6.4,1.27
U 171,HD 1923,7.3,1.58
U 172,HD 1999,7.0,2.39
U 173,HD 2008,8.2,0.94
U 174,HD 2026,7.2,1.24
U 175,HD 2023,5.5,2.54
U 177,HD 2054,6.0,1.65
U 178,HD 2058,9.2,2.52
U 179,HD 2074,8.5,1.15
U 180,HD 2068,7.5,0.66
U 181,HD 2098,6.9,3.03
U 182,HD 2114,5.7,0.69
U 183,HD 2125,7.6,1.02
U 185,HD 2132,6.0,2.28
U 186,HD 2140,6.6,1.68
U 187,HD 2178,7.0,1.43
U 188,HD 2199,6.3,0.19
U 189,HD 2192,7.0,2.20
U 190,HD 2195,8.0,2.17
U 191,HD 2191,7.0,1.30
U 192,HD 2212,8.2,2.27
U 193,HD 2224,6.8,1.94
U 194,HD 2244,7.0,2.00
U 195,HD 2236,8.0,0.15
U 196,HD 2235,7.0,0.68
U 197,HD 2246,7.2,1.97
U 198,HD 2257,7.3,1.41
U 199,HD 2261,3.0,2.84
U 201,HD 2301,7.3,1.08
U 202,HD 2306,9.0,1.51
U 203,HD 2324,7.0,1.80
U 204,HD 2363,6.0,1.02
U 206,HD 2381,7.0,1.30
U 207,HD 2392,7.8,1.18
U 208,HD 2395,6.4,0.31
U 209,HD 2436,5.5,1.44
U 210,HD 2429,5.2,0.35
U 212,HD 2464,8.8,3.58
U 213,HD 2475,6.5,3.68
U 214,HD 2477,6.5,0.79
U 215,HD 2507,6.0,0.93
U 216,HD 2489,8.1,3.50
U 217,HD 2527,6.7,1.45
U 218,HD 2589,6.0,6.73
U 221,HD 2596,8.1,2.33
U 223,HD 2624,8.0,0.43
U 224,HD 2628,6.0,1.22
U 227,HD 2769,7.5,0.95
U 228,HD 2637,5.7,1.18
U 229,HD 2648,6.8,1.89
U 230,HD 2679,8.0,1.10
U 231,HD 2690,9.0,0.79
U 232,HD 2691,8.6,0.90
U 233,HD 2696,5.0,2.24
U 234,HD 2714,7.2,1.25
U 235,HD 2730,8.0,1.04
U 236,HD 2766,6.0,0.53
U 237,HD 2793,8.9,1.21
U 238,HD 2806,7.2,1.96
U 239,HD 2814,7.7,0.60
U 240,HD 2905,4.0,0.65
U 241,HD 2913,6.5,0.69
U 242,HD 2923,6.0,1.12
U 243,HD 2910,6.0,1.29
U 244,HD 2916,6.7,0.58
U 245,HD 2933,8.0,1.76
U 246,HD 2945,8.4,1.12
U 247,HD 2944,8.7,1.44
U 248,HD 2956,9.0,1.30
U 249,HD 2947,5.7,1.30
U 250,HD 2995,6.6,0.25
U 251,HD 3015,9.0,2.25
U 252,HD 3016,8.0,0.67
U 253,HD 3038,6.5,2.68
U 254,HD 3024,7.6,2.25
U 255,HD 3029,7.5,0.42
U 256,HD 3045,7.5,1.43
U 257,HD 3070,7.7,0.16
U 258,HD 3059,6.2,2.01
U 259,HD 3061,7.2,2.52
U 260,HD 3083,9.2,1.48
U 261,HD 3074,6.5,8.94
U 262,HD 3074,8.0,13.52
U 263,HD 3089,8.0,0.93
U 264,HD 3088,7.3,1.65
U 265,HD 3099,9.2,0.97
U 267,HD 3125,7.4,0.90
U 270,HD 3165,6.5,1.57
U 272,HD 3167,8.3,4.43
