index1,index2,mag,dist
WB 0h 151,SAO 109102,7.0,0.87
WB 0h 152,SAO 128675,9.0,4.53
WB 0h 153,SAO 109105,8.3,4.32
WB 0h 154,SAO 91815,8.0,2.48
WB 0h 155,SAO 109106,9.0,1.53
WB 0h 156,SAO 91817,9.0,1.08
WB 0h 157,SAO 128676,9.0,2.13
WB 0h 158,SAO 147200,9.0,5.45
WB 0h 159,SAO 109107,9.0,2.46
WB 0h 160,SAO 147201,9.0,1.40
WB 0h 162,SAO 128679,9.0,3.04
WB 0h 163,SAO 109109,9.0,2.21
WB 0h 164,SAO 109113,7.3,1.55
WB 0h 165,SAO 109115,9.0,4.51
WB 0h 168,SAO 91824,8.3,7.28
WB 0h 169,SAO 109116,9.0,2.81
WB 0h 170,SAO 147206,9.0,6.72
WB 0h 171,SAO 128685,8.0,4.51
WB 0h 172,SAO 128684,8.3,2.00
WB 0h 173,SAO 109120,9.0,2.49
WB 0h 174,SAO 109122,8.3,0.45
WB 0h 175,SAO 109121,8.0,1.50
WB 0h 176,SAO 91828,7.0,1.29
WB 0h 177,SAO 91829,9.0,6.92
WB 0h 178,SAO 147208,7.0,3.32
WB 0h 179,SAO 109127,8.0,4.46
WB 0h 180,SAO 91832,7.0,3.24
WB 0h 181,SAO 128688,8.0,2.63
WB 0h 182,SAO 91835,9.0,3.41
WB 0h 183,SAO 109129,9.0,3.26
WB 0h 184,SAO 91838,9.0,7.44
WB 0h 185,SAO 128690,7.0,10.75
WB 0h 186,SAO 128691,9.0,4.73
WB 0h 187,SAO 109130,9.0,4.24
WB 0h 188,SAO 91840,9.0,2.78
WB 0h 189,SAO 147212,8.3,2.24
WB 0h 190,SAO 91841,8.3,0.32
WB 0h 191,SAO 109133,8.3,6.04
WB 0h 192,SAO 109134,9.0,1.77
WB 0h 193,SAO 91844,8.3,5.23
WB 0h 194,SAO 91845,8.3,5.62
WB 0h 195,SAO 109135,8.3,2.95
WB 0h 196,SAO 109136,9.0,3.03
WB 0h 197,SAO 109138,8.0,2.33
WB 0h 198,SAO 91848,9.0,2.96
WB 0h 199,SAO 128696,7.3,3.52
WB 0h 201,SAO 109140,9.0,2.89
WB 0h 202,SAO 91849,9.0,9.23
WB 0h 203,SAO 147218,8.3,2.77
WB 0h 204,SAO 128698,8.0,7.04
WB 0h 205,SAO 128699,8.3,4.95
WB 0h 206,SAO 109142,8.0,1.82
WB 0h 207,SAO 109143,8.3,4.30
WB 0h 209,SAO 109144,8.3,3.06
WB 0h 210,SAO 109145,8.0,2.51
WB 0h 211,SAO 91852,9.0,6.92
WB 0h 212,SAO 109146,8.3,1.89
WB 0h 213,SAO 128700,9.0,14.52
WB 0h 214,SAO 109148,9.0,4.20
WB 0h 215,SAO 147223,7.0,3.28
WB 0h 216,SAO 147224,8.0,2.55
WB 0h 217,SAO 109149,7.3,4.54
WB 0h 218,SAO 128701,9.0,19.67
WB 0h 219,SAO 109150,9.0,5.11
WB 0h 220,SAO 91854,7.3,2.79
WB 0h 221,SAO 109151,9.0,3.75
WB 0h 222,SAO 91855,9.0,5.86
WB 0h 223,SAO 109152,6.3,1.58
WB 0h 224,SAO 109153,8.3,3.14
WB 0h 225,SAO 128703,9.3,2.30
WB 0h 226,SAO 128702,9.0,3.70
WB 0h 227,SAO 147226,9.0,7.23
