index1,index2,mag,dist
114G Aqr,HD 210277,6.9,0.98
115G Aqr,HD 210419,6.5,14.44
37 Aqr,HD 210422,6.8,8.67
e Aqr,HD 210424,5.6,6.05
118G Aqr,HD 210434,6.3,9.22
119G Aqr,HD 210464,6.4,1.08
39 Aqr,HD 210705,6.4,2.91
121G Aqr,HD 210763,6.7,3.00
40 Aqr,HD 210845,7.0,3.88
41 Aqr,HD 210960,5.8,2.67
124G Aqr,HD 211024,6.9,7.75
125G Aqr,HD 211038,6.8,1.36
126G Aqr,HD 211364,6.7,6.37
42 Aqr,HD 211361,5.8,5.63
128G Aqr,HD 211356,6.4,1.68
theta Aqr,HD 211391,4.3,2.43
130G Aqr,HD 211392,6.4,7.93
44 Aqr,HD 211434,6.4,3.04
132G Aqr,HD 211575,6.6,4.48
45 Aqr,HD 211676,6.3,1.38
rho Aqr,HD 211838,5.6,3.88
47 Aqr,HD 212010,5.6,10.01
gamma Aqr,HD 212061,3.9,1.24
49 Aqr,HD 212271,5.9,4.56
138G Aqr,HD 212320,6.2,5.13
51 Aqr,HD 212404,5.8,2.17
50 Aqr,HD 212430,6.1,5.08
141G Aqr,HD 212474,6.8,3.91
pi Aqr,HD 212571,4.9,7.14
143G Aqr,HD 212600,7.0,1.39
144G Aqr,HD 212643,6.3,3.84
f Aqr,HD 212697,5.8,1.59
147G Aqr,HD 212717,6.9,4.81
54 Aqr,HD 212741,7.0,3.22
149G Aqr,HD 212837,6.9,5.34
zeta1 Aqr,HD 213051,3.5,10.15
152G Aqr,HD 213198,6.5,4.82
56 Aqr,HD 213236,6.3,5.07
sigma Aqr,HD 213320,5.1,2.81
155G Aqr,HD 213428,6.6,6.90
58 Aqr,HD 213464,6.7,6.55
157G Aqr,HD 213429,6.2,2.88
158G Aqr,HD 213575,7.0,25.97
159G Aqr,HD 213780,6.7,8.67
60 Aqr,HD 213789,6.2,3.88
upsilon Aqr,HD 213845,5.7,4.95
162G Aqr,HD 213986,6.2,3.89
eta Aqr,HD 213998,4.1,2.16
61 Aqr,HD 214028,6.7,2.19
165G Aqr,HD 214080,6.7,10.62
kappa Aqr,HD 214376,5.2,2.30
167G Aqr,HD 214448,6.4,7.92
64 Aqr,HD 214572,6.9,11.09
169G Aqr,HD 214686,6.8,6.57
170G Aqr,HD 214813,6.9,3.29
171G Aqr,HD 214810,6.4,4.30
172G Aqr,HD 214983,6.7,6.92
173G Aqr,HD 215093,7.0,9.99
174G Aqr,HD 215114,6.6,4.34
67 Aqr,HD 215143,6.4,7.35
g1 Aqr,HD 215167,4.9,7.19
177G Aqr,HD 215553,7.0,3.50
