index1,index2,mag,dist
OA 224,SAO 166308,8.5,1.61
OA 225,SAO 147306,9.0,5.10
OA 226,SAO 147308,9.0,4.48
OA 227,SAO 166310,9.0,7.34
OA 228,SAO 166313,9.0,3.79
OA 229,SAO 147311,8.5,3.17
OA 230,SAO 147312,8.0,4.39
OA 232,SAO 166318,6.0,1.30
OA 235,SAO 147313,8.0,2.18
OA 236,SAO 147315,7.5,3.09
OA 237,SAO 166322,8.5,3.76
OA 238,SAO 166323,8.5,5.78
OA 241,SAO 166327,8.0,2.92
OA 242,SAO 147321,8.0,4.43
OA 243,SAO 166332,9.0,4.77
OA 245,SAO 147325,6.5,3.63
OA 247,SAO 166339,7.5,1.57
OA 248,SAO 147327,8.0,2.16
OA 250,SAO 166342,8.0,7.35
OA 252,SAO 166344,7.0,3.88
OA 253,SAO 166347,9.0,8.76
OA 254,SAO 166350,9.0,3.57
OA 255,SAO 166353,9.0,0.70
OA 256,SAO 147333,9.0,3.31
OA 258,SAO 147335,9.0,5.31
OA 260,SAO 166357,8.5,3.11
OA 261,SAO 166362,7.0,3.60
OA 262,SAO 147337,8.5,4.63
OA 265,SAO 147339,9.0,1.38
OA 266,SAO 166364,9.0,11.44
OA 267,SAO 166366,9.0,5.16
OA 268,SAO 166367,6.0,1.15
OA 269,SAO 147341,9.0,1.80
OA 270,SAO 192613,9.0,8.31
OA 271,SAO 147342,9.0,5.86
OA 272,SAO 147344,9.0,2.45
OA 273,SAO 166372,8.0,6.55
OA 274,SAO 166375,9.0,2.03
OA 275,SAO 166376,9.0,17.63
OA 276,SAO 166379,8.5,2.24
OA 277,SAO 166380,9.0,11.09
OA 278,SAO 166381,7.5,1.68
OA 279,SAO 147347,8.5,3.68
OA 280,SAO 147349,8.0,3.75
OA 281,SAO 166384,8.5,7.18
OA 283,SAO 166387,8.0,1.66
OA 284,SAO 166388,8.5,1.29
OA 285,SAO 166391,9.0,1.72
OA 286,SAO 147354,7.5,3.94
OA 287,SAO 147356,9.0,6.51
OA 288,SAO 147355,8.5,0.57
OA 289,SAO 147357,9.0,2.29
OA 290,SAO 147358,8.5,4.27
OA 291,SAO 147361,9.0,1.28
OA 292,SAO 166399,8.0,3.31
OA 293,SAO 166400,6.5,2.50
OA 294,SAO 166401,9.0,2.83
OA 295,SAO 166402,8.0,2.47
OA 297,SAO 147367,9.0,6.29
OA 299,SAO 166408,9.0,6.17
OA 300,SAO 147368,8.5,2.95
OA 301,SAO 166409,8.0,4.04
OA 302,SAO 166410,8.0,4.57
OA 303,SAO 166411,8.0,4.51
OA 304,SAO 166413,8.0,3.13
OA 305,SAO 166415,9.0,9.00
OA 306,SAO 147372,8.0,0.77
OA 307,SAO 147373,8.5,1.58
OA 308,SAO 166421,8.0,2.88
OA 309,SAO 147374,8.0,4.49
OA 311,SAO 166429,9.0,2.69
OA 312,SAO 166428,9.0,6.07
OA 314,SAO 147375,8.0,1.90
OA 315,SAO 166432,8.0,2.54
OA 316,SAO 166435,9.0,2.10
OA 317,SAO 166438,7.5,4.07
OA 318,SAO 166440,8.5,0.67
OA 319,SAO 166439,7.5,1.47
OA 321,SAO 147379,8.5,2.07
OA 322,SAO 166441,8.5,3.18
OA 323,SAO 147382,8.5,1.82
OA 325,SAO 166444,8.5,2.68
OA 326,SAO 166446,7.5,3.85
OA 327,SAO 166448,9.0,2.04
OA 328,SAO 166451,8.5,3.68
OA 329,SAO 166452,9.0,9.02
OA 331,SAO 166454,9.0,4.65
OA 332,SAO 166455,8.5,3.28
OA 334,SAO 166458,8.5,21.01
OA 335,SAO 192659,8.5,2.67
OA 336,SAO 147388,9.0,4.81
OA 337,SAO 166463,9.0,15.40
OA 338,SAO 147389,9.0,2.10
OA 340,SAO 166469,8.0,0.91
OA 342,SAO 147394,9.0,0.99
OA 343,SAO 147395,6.5,4.48
OA 345,SAO 166475,6.0,2.60
OA 347,SAO 147396,9.0,3.46
OA 348,SAO 166476,8.5,4.99
OA 349,SAO 192672,9.0,15.19
OA 350,SAO 166477,7.5,4.82
OA 352,SAO 166478,8.5,5.29
OA 354,SAO 166482,9.0,8.70
OA 355,SAO 166487,9.0,11.25
OA 356,SAO 166489,7.5,1.77
OA 358,SAO 166490,6.5,0.73
OA 359,SAO 147404,9.0,1.43
OA 360,SAO 166492,8.5,2.82
OA 361,SAO 147405,9.0,4.09
OA 363,SAO 166497,9.0,4.32
OA 364,SAO 166498,9.0,13.61
OA 366,SAO 147410,9.0,5.26
OA 368,SAO 166502,9.0,4.51
OA 369,SAO 166503,7.5,1.58
OA 370,SAO 147414,9.0,4.18
OA 371,SAO 166506,9.0,5.48
OA 372,SAO 166507,8.5,2.99
OA 373,SAO 147416,9.0,4.77
OA 374,SAO 166511,9.0,3.40
OA 375,SAO 166513,8.5,3.08
OA 376,SAO 147418,9.0,7.73
OA 377,SAO 166515,8.5,2.48
OA 378,SAO 147420,2.0,2.72
OA 380,SAO 192697,9.0,9.23
OA 381,SAO 166519,9.0,4.89
OA 383,SAO 147424,9.0,0.57
OA 384,SAO 192702,9.0,7.89
OA 385,SAO 166522,8.5,1.27
OA 387,SAO 166524,9.0,2.06
OA 388,SAO 166526,7.5,3.49
OA 389,SAO 147426,9.0,3.52
OA 390,SAO 166528,5.5,0.61
OA 392,SAO 166530,8.5,3.66
OA 394,SAO 147431,8.0,1.98
OA 395,SAO 166536,8.5,0.84
OA 396,SAO 166543,9.0,2.62
OA 397,SAO 147436,6.5,1.51
OA 399,SAO 166542,8.5,3.77
OA 401,SAO 147437,7.5,2.06
OA 402,SAO 166547,8.5,0.17
OA 403,SAO 166555,6.5,1.06
OA 405,SAO 166554,9.0,1.98
OA 407,SAO 147439,8.5,3.30
OA 408,SAO 166564,9.0,8.65
OA 409,SAO 147442,9.0,5.64
OA 410,SAO 192731,8.0,4.36
OA 411,SAO 147443,9.0,3.62
OA 412,SAO 147444,9.0,5.83
OA 413,SAO 147447,8.5,5.12
OA 414,SAO 147449,9.0,5.34
OA 415,SAO 166569,9.0,7.39
OA 417,SAO 166568,7.0,2.97
OA 418,SAO 166571,9.0,11.29
OA 419,SAO 166575,9.0,1.90
OA 420,SAO 166580,8.5,1.23
OA 422,SAO 166579,8.5,5.59
OA 423,SAO 147451,6.0,3.74
OA 424,SAO 166581,9.0,3.27
OA 425,SAO 166585,5.5,2.78
OA 426,SAO 166584,8.0,4.84
OA 428,SAO 147456,8.0,2.61
OA 429,SAO 166591,8.0,1.24
OA 430,SAO 147458,8.5,3.44
OA 431,SAO 147459,8.0,3.36
OA 432,SAO 166593,6.5,4.20
OA 435,SAO 166595,8.5,5.64
OA 438,SAO 166598,8.0,18.80
OA 439,SAO 166601,7.0,2.85
OA 440,SAO 166602,7.0,4.01
OA 442,SAO 166607,7.5,0.51
OA 443,SAO 166604,8.5,2.92
OA 444,SAO 166605,8.5,2.54
OA 445,SAO 166606,8.5,0.75
OA 446,SAO 147467,9.0,1.40
OA 447,SAO 166608,7.0,1.59
OA 448,SAO 147468,9.0,3.68
OA 449,SAO 166609,8.5,1.30
OA 450,SAO 147469,9.0,4.99
OA 451,SAO 166610,7.5,4.48
OA 437,SAO 166613,8.5,4.12
OA 453,SAO 147472,8.0,3.36
OA 454,SAO 166616,9.0,2.51
OA 455,SAO 166618,9.0,9.35
OA 456,SAO 147473,8.5,6.39
OA 457,SAO 147474,8.5,0.29
OA 458,SAO 166620,9.0,10.67
OA 459,SAO 166622,8.5,4.65
OA 461,SAO 147476,9.0,1.47
OA 462,SAO 166624,8.5,7.20
OA 463,SAO 147480,9.0,3.10
OA 464,SAO 166630,7.5,0.86
OA 466,SAO 147483,9.0,3.42
OA 467,SAO 166635,8.5,4.59
OA 468,SAO 166633,8.0,6.00
OA 470,SAO 147486,8.5,4.68
OA 471,SAO 166637,9.0,5.10
OA 472,SAO 147490,8.0,0.46
OA 473,SAO 166638,7.5,2.57
OA 474,SAO 166640,7.5,3.24
OA 475,SAO 166641,8.0,2.90
OA 477,SAO 166643,8.0,4.15
OA 478,SAO 166644,8.0,2.01
OA 479,SAO 166646,7.0,1.85
OA 480,SAO 147494,8.0,4.90
OA 481,SAO 192793,8.0,3.34
OA 483,SAO 147496,8.0,2.34
OA 484,SAO 166649,8.5,2.84
OA 485,SAO 166651,6.5,0.28
OA 486,SAO 147497,9.0,1.14
OA 487,SAO 166654,9.0,2.17
OA 490,SAO 166657,9.0,4.73
OA 491,SAO 166659,9.0,2.13
OA 492,SAO 147506,9.0,5.25
OA 493,SAO 166658,8.5,6.28
OA 495,SAO 166660,8.5,8.08
OA 496,SAO 166661,8.0,1.79
OA 497,SAO 147507,7.5,0.67
OA 498,SAO 147508,8.5,5.40
OA 500,SAO 166670,8.5,1.45
OA 501,SAO 166671,9.0,4.23
OA 502,SAO 166672,8.5,7.97
OA 506,SAO 147511,7.5,1.77
OA 507,SAO 166680,8.0,3.50
OA 508,SAO 166682,7.0,1.76
OA 511,SAO 147517,7.5,3.44
OA 512,SAO 166683,9.0,4.90
OA 513,SAO 147516,7.5,3.22
OA 515,SAO 147518,8.0,1.91
OA 516,SAO 166686,6.0,5.53
OA 518,SAO 166688,8.5,3.27
OA 519,SAO 166696,9.0,10.15
OA 520,SAO 166697,9.0,4.95
OA 522,SAO 147527,9.0,13.32
OA 523,SAO 147528,8.5,2.67
OA 524,SAO 166699,7.0,0.65
OA 525,SAO 147530,9.0,0.55
OA 526,SAO 147531,9.0,4.28
OA 527,SAO 147532,9.0,1.33
OA 528,SAO 166700,9.0,18.70
OA 531,SAO 147537,7.0,1.75
OA 532,SAO 147539,9.0,3.26
OA 533,SAO 166705,9.0,8.92
OA 534,SAO 166710,8.0,3.51
OA 535,SAO 166707,9.0,4.50
OA 536,SAO 166711,8.5,6.38
OA 538,SAO 166712,9.0,4.22
OA 539,SAO 166713,8.0,3.76
OA 542,SAO 166714,8.5,5.98
OA 543,SAO 147545,9.0,2.55
OA 544,SAO 147549,6.5,4.87
OA 545,SAO 147551,9.0,0.97
OA 546,SAO 166716,5.0,4.32
OA 548,SAO 147554,9.0,4.49
OA 549,SAO 147553,9.0,4.50
OA 550,SAO 147556,7.0,2.82
OA 551,SAO 166721,9.0,3.30
OA 552,SAO 147558,9.0,11.17
OA 553,SAO 166726,9.0,9.05
OA 554,SAO 166728,8.5,2.18
OA 555,SAO 147559,8.5,3.36
OA 557,SAO 166733,9.0,19.13
OA 558,SAO 166731,9.0,5.92
OA 559,SAO 147560,8.5,2.41
OA 561,SAO 166734,9.0,2.60
OA 562,SAO 166737,9.0,3.15
OA 565,SAO 147565,8.5,1.23
OA 567,SAO 147566,7.0,3.90
OA 569,SAO 166740,7.0,2.71
OA 570,SAO 166742,7.0,3.59
OA 571,SAO 166743,8.5,2.94
OA 572,SAO 166744,8.5,1.62
OA 574,SAO 166745,9.0,8.19
OA 575,SAO 166746,9.0,10.42
OA 576,SAO 147568,8.0,4.19
OA 577,SAO 166752,9.0,7.35
OA 578,SAO 166754,9.0,3.04
OA 579,SAO 147572,6.0,13.55
OA 580,SAO 147574,7.5,1.61
OA 581,SAO 147575,8.0,0.80
OA 582,SAO 166757,8.0,3.45
OA 584,SAO 147578,8.0,3.31
OA 585,SAO 166759,8.0,1.00
OA 586,SAO 147580,8.5,4.33
OA 589,SAO 166761,8.0,1.45
OA 590,SAO 166764,8.5,1.72
OA 592,SAO 166769,8.5,3.71
OA 594,SAO 147584,8.5,3.71
OA 595,SAO 166771,8.0,1.15
OA 596,SAO 166773,8.0,3.85
OA 597,SAO 166774,7.0,3.31
OA 598,SAO 147586,8.5,1.70
OA 599,SAO 147589,8.5,3.78
OA 600,SAO 147590,9.0,3.50
OA 601,SAO 147591,9.0,7.99
OA 602,SAO 166777,8.5,3.73
OA 603,SAO 166778,9.0,9.04
OA 604,SAO 147595,8.0,15.68
OA 605,SAO 166783,8.5,11.57
OA 606,SAO 166784,9.0,3.02
OA 607,SAO 147596,8.5,5.24
OA 609,SAO 192908,9.0,5.99
OA 610,SAO 166785,7.0,5.32
OA 611,SAO 166786,8.5,1.44
OA 612,SAO 147598,8.5,1.76
OA 613,SAO 166789,8.5,4.55
OA 615,SAO 147603,9.0,5.90
OA 616,SAO 147604,9.0,1.78
OA 617,SAO 166791,8.0,3.77
OA 619,SAO 166794,8.5,1.58
OA 620,SAO 166792,8.5,5.04
OA 621,SAO 166793,9.0,6.07
OA 622,SAO 166795,8.5,1.43
OA 623,SAO 166796,8.5,7.98
OA 625,SAO 147609,8.5,3.31
OA 626,SAO 166799,7.0,1.39
OA 629,SAO 166801,9.0,3.64
OA 630,SAO 147612,6.5,1.82
OA 631,SAO 166804,8.5,6.10
OA 632,SAO 166807,8.0,2.05
OA 633,SAO 166808,9.0,7.28
OA 635,SAO 166814,7.0,1.64
OA 636,SAO 166813,7.0,1.03
OA 637,SAO 147618,9.0,2.20
OA 638,SAO 147619,9.0,7.50
OA 639,SAO 147624,8.5,3.19
OA 641,SAO 147623,7.5,1.64
OA 642,SAO 166820,9.0,6.22
OA 643,SAO 166817,9.0,4.00
OA 644,SAO 166819,8.5,3.49
OA 646,SAO 147626,9.0,4.44
OA 647,SAO 166825,8.0,1.60
OA 648,SAO 166827,8.5,1.65
OA 649,SAO 147631,8.0,3.06
OA 650,SAO 166828,9.0,7.35
OA 651,SAO 166830,7.5,2.33
OA 653,SAO 147636,9.0,11.42
OA 654,SAO 166836,9.0,11.54
OA 655,SAO 166834,9.0,4.07
OA 656,SAO 166837,9.0,10.08
OA 658,SAO 166838,9.0,6.01
OA 659,SAO 147639,9.0,13.02
OA 660,SAO 147640,8.0,2.46
OA 663,SAO 147646,9.0,3.29
OA 664,SAO 147648,7.5,4.58
OA 665,SAO 166846,8.0,3.13
OA 668,SAO 147650,7.0,0.85
OA 669,SAO 166847,9.0,7.80
OA 670,SAO 166848,9.0,10.97
OA 672,SAO 166851,9.0,2.82
OA 673,SAO 147657,9.0,4.73
OA 674,SAO 166862,9.0,9.39
OA 675,SAO 166860,9.0,8.25
OA 677,SAO 147660,9.0,4.26
OA 678,SAO 147661,9.0,4.59
OA 679,SAO 147665,8.5,0.86
OA 680,SAO 147666,8.5,3.26
OA 681,SAO 166869,9.0,10.53
OA 683,SAO 166870,8.5,3.38
OA 685,SAO 166872,9.0,2.83
OA 686,SAO 166876,7.5,2.81
OA 687,SAO 147671,9.0,3.23
OA 688,SAO 166875,9.0,3.71
OA 689,SAO 166877,9.0,11.52
OA 691,SAO 147673,8.5,1.97
OA 692,SAO 147674,9.0,1.72
OA 693,SAO 166880,9.0,3.77
OA 695,SAO 147676,9.0,7.23
OA 696,SAO 147679,9.0,2.02
OA 697,SAO 166883,9.0,5.61
OA 698,SAO 147680,8.0,1.52
OA 699,SAO 166885,8.5,2.66
OA 700,SAO 166886,9.0,2.33
OA 701,SAO 147684,9.0,4.04
OA 702,SAO 147686,9.0,3.13
OA 703,SAO 147689,9.0,4.32
OA 704,SAO 166892,9.0,11.99
OA 705,SAO 166894,9.0,5.56
OA 706,SAO 166898,8.5,1.49
OA 707,SAO 166901,9.0,3.76
OA 708,SAO 166902,8.0,2.24
OA 709,SAO 147692,7.0,1.17
OA 710,SAO 147694,9.0,4.69
OA 711,SAO 147695,8.0,1.31
OA 712,SAO 166904,8.5,1.69
OA 713,SAO 166905,7.5,0.83
OA 714,SAO 166907,9.0,1.75
OA 715,SAO 166906,9.0,11.28
OA 716,SAO 166908,9.0,3.86
OA 717,SAO 166911,8.5,2.00
OA 718,SAO 166915,7.5,3.71
OA 720,SAO 166916,8.0,7.22
OA 721,SAO 166917,8.5,5.28
OA 722,SAO 166918,8.5,3.62
OA 724,SAO 147704,8.0,0.92
OA 725,SAO 147705,8.0,2.05
OA 726,SAO 166921,8.5,2.99
OA 727,SAO 166923,8.5,5.25
OA 728,SAO 147710,7.0,1.58
OA 732,SAO 147716,9.0,5.72
OA 733,SAO 147718,8.5,7.02
OA 734,SAO 147719,9.0,1.66
OA 735,SAO 193024,9.0,2.34
OA 736,SAO 147720,7.5,2.79
OA 737,SAO 147722,9.0,3.22
OA 738,SAO 147723,8.5,6.94
OA 739,SAO 147725,9.0,6.60
OA 740,SAO 166931,9.0,9.50
OA 741,SAO 166933,9.0,2.99
OA 744,SAO 166934,9.0,4.44
OA 745,SAO 166935,9.0,5.32
OA 746,SAO 166937,8.0,3.70
OA 747,SAO 166939,9.0,5.03
OA 748,SAO 166941,7.5,3.79
OA 749,SAO 166940,7.5,2.19
OA 750,SAO 166947,9.0,4.49
OA 751,SAO 166948,8.5,9.00
OA 752,SAO 166944,8.0,2.49
OA 754,SAO 147732,9.0,11.42
OA 755,SAO 166946,8.5,2.37
OA 758,SAO 166955,9.0,12.75
OA 759,SAO 166958,8.0,8.23
OA 760,SAO 147739,8.0,2.29
OA 762,SAO 147740,7.5,0.64
OA 761,SAO 166961,9.0,3.66
OA 763,SAO 166964,8.0,2.17
OA 765,SAO 166966,9.0,3.92
OA 766,SAO 147743,9.0,4.38
OA 767,SAO 166967,7.0,4.45
OA 768,SAO 166968,9.0,0.84
OA 769,SAO 147745,9.0,5.49
OA 770,SAO 166973,7.0,5.90
OA 771,SAO 147750,7.0,2.59
OA 772,SAO 166971,7.5,2.53
OA 774,SAO 166972,8.5,5.17
OA 775,SAO 193063,9.0,8.90
OA 776,SAO 166976,7.5,4.60
OA 777,SAO 147754,9.0,3.81
OA 778,SAO 147755,8.5,3.07
OA 779,SAO 147756,9.0,1.26
OA 780,SAO 147758,9.0,4.82
OA 781,SAO 166981,8.5,3.96
OA 783,SAO 166987,9.0,7.49
OA 784,SAO 166988,8.0,4.34
OA 787,SAO 166986,8.5,1.73
OA 788,SAO 166989,9.0,5.21
OA 789,SAO 166990,9.0,7.43
OA 790,SAO 166993,8.5,1.83
OA 791,SAO 147762,9.0,9.70
OA 792,SAO 147764,8.5,3.55
OA 793,SAO 166997,8.0,2.46
OA 794,SAO 167001,8.0,2.03
OA 795,SAO 167000,8.5,8.19
OA 797,SAO 147769,7.5,3.19
OA 799,SAO 167005,9.0,7.13
OA 800,SAO 147773,7.0,2.60
OA 803,SAO 167007,9.0,10.57
OA 804,SAO 147776,9.0,3.07
OA 805,SAO 147780,8.0,1.80
OA 806,SAO 147779,9.0,3.93
OA 807,SAO 167011,7.0,2.15
OA 808,SAO 167012,9.0,4.91
OA 810,SAO 167014,8.5,5.09
OA 811,SAO 147785,9.0,9.96
OA 812,SAO 167016,9.0,4.66
OA 813,SAO 167018,9.0,2.73
OA 814,SAO 147787,8.0,5.16
OA 816,SAO 147793,6.0,1.80
OA 817,SAO 167021,9.0,2.93
OA 818,SAO 167022,7.5,2.42
OA 815,SAO 167027,8.5,5.74
OA 820,SAO 167023,9.0,4.66
OA 821,SAO 167029,8.5,3.33
OA 822,SAO 147795,9.0,5.17
OA 823,SAO 147798,7.5,0.81
OA 824,SAO 147801,9.0,0.78
OA 825,SAO 167037,9.0,3.80
OA 826,SAO 147803,3.0,3.47
OA 827,SAO 167039,8.0,6.49
OA 828,SAO 147805,9.0,16.46
OA 829,SAO 167038,8.5,5.31
OA 831,SAO 167040,9.0,3.30
OA 832,SAO 147806,9.0,9.84
OA 834,SAO 167043,7.5,0.57
OA 836,SAO 147810,9.0,11.72
OA 837,SAO 147815,8.5,11.47
OA 838,SAO 167048,8.5,6.44
OA 840,SAO 167049,7.0,2.35
OA 841,SAO 167050,9.0,5.66
OA 842,SAO 147816,9.0,5.81
OA 843,SAO 193123,7.0,11.71
OA 844,SAO 167056,7.0,0.89
OA 845,SAO 167053,9.0,3.18
OA 846,SAO 167055,7.0,2.72
OA 848,SAO 147817,9.0,8.08
OA 849,SAO 167059,9.0,5.48
OA 850,SAO 147822,7.0,3.50
OA 851,SAO 167060,8.5,1.36
OA 852,SAO 167062,7.0,1.19
OA 853,SAO 167064,8.5,2.64
OA 854,SAO 167063,7.0,1.70
OA 855,SAO 167065,9.0,13.70
OA 856,SAO 167067,8.0,3.14
OA 857,SAO 167066,8.0,1.47
OA 858,SAO 147825,8.5,4.75
OA 859,SAO 147832,9.0,2.47
OA 860,SAO 167076,9.0,2.64
OA 861,SAO 167078,7.0,2.49
OA 862,SAO 193134,8.5,6.47
OA 865,SAO 147837,8.5,0.54
OA 866,SAO 147836,8.5,9.31
OA 867,SAO 167085,8.5,5.47
OA 868,SAO 167086,6.0,1.99
OA 870,SAO 167087,7.0,4.82
OA 871,SAO 147844,7.5,4.53
OA 872,SAO 193144,8.5,2.35
OA 874,SAO 147845,8.0,2.79
OA 875,SAO 167088,8.0,5.94
OA 869,SAO 167089,8.5,3.41
OA 877,SAO 147846,8.5,5.31
