index1,index2,mag,dist
BAC 161,HD 3457,7.0,2.47
BAC 162,HD 3488,6.0,11.84
BAC 163,HD 3512,6.5,0.53
BAC 164,HD 3546,4.0,3.38
BAC 165,HD 3574,6.0,1.56
BAC 166,HD 3627,3.0,1.98
BAC 168,HD 3651,6.5,1.13
BAC 169,HD 3712,3.0,1.89
BAC 170,HD 3690,6.0,1.75
BAC 171,HD 3750,6.0,6.91
BAC 172,HD 3719,6.0,29.03
BAC 173,HD 3817,6.0,10.33
BAC 174,HD 3807,6.0,3.18
BAC 175,HD 3856,6.0,1.32
BAC 176,HD 3823,5.0,10.75
BAC 177,HD 3861,7.0,8.73
BAC 178,HD 3883,5.5,10.39
BAC 179,HD 3867,6.0,9.49
BAC 180,HD 3901,5.5,4.31
BAC 181,HD 3914,7.5,0.29
BAC 182,HD 3924,7.0,2.55
BAC 183,HD 3919,5.0,6.83
BAC 184,HD 3969,0.0,8.91
BAC 185,HD 3975,6.0,5.45
BAC 187,HD 3979,6.0,3.43
BAC 188,HD 3980,5.0,6.68
BAC 189,HD 4058,5.0,3.04
BAC 190,HD 4036,6.0,1.19
BAC 191,HD 4061,7.0,6.55
BAC 192,HD 4065,5.0,2.29
BAC 194,HD 4161,5.5,2.92
BAC 195,HD 4089,5.5,51.63
BAC 196,HD 4128,2.5,1.87
BAC 197,HD 4142,6.5,4.77
BAC 198,HD 4180,5.5,1.71
BAC 199,HD 4150,5.0,6.75
BAC 200,HD 4188,5.0,1.83
BAC 201,HD 4222,5.5,6.50
BAC 202,HD 4211,5.0,7.42
BAC 203,HD 4247,6.0,2.86
BAC 204,HD 4271,7.5,5.91
BAC 205,HD 4301,6.0,3.60
BAC 206,HD 4382,5.5,1.98
BAC 207,HD 4293,6.0,3.82
BAC 208,HD 4307,6.0,2.48
BAC 209,HD 4304,6.0,5.31
BAC 210,HD 4343,6.5,3.64
BAC 211,HD 4408,6.5,0.99
BAC 212,HD 4391,6.5,3.65
BAC 213,HD 4482,6.0,4.49
BAC 214,HD 4490,6.0,1.49
BAC 215,HD 4502,4.0,2.90
BAC 216,HD 4526,6.0,0.67
BAC 217,HD 4568,6.5,5.67
BAC 218,HD 4614,4.0,4.52
BAC 219,HD 4636,5.0,5.06
BAC 220,HD 4627,6.0,3.51
BAC 221,HD 4628,6.0,3.25
BAC 222,HD 4656,5.0,1.91
BAC 223,HD 4676,5.5,4.33
BAC 224,HD 4686,6.0,0.43
BAC 225,HD 4853,6.0,1.73
BAC 226,HD 4701,6.0,1.80
BAC 227,HD 4727,4.0,2.71
BAC 228,HD 4775,0.0,0.55
BAC 229,HD 4757,6.0,2.84
BAC 230,HD 4730,6.0,4.80
BAC 231,HD 4737,6.0,8.57
BAC 232,HD 4818,6.5,3.14
BAC 233,HD 4813,5.5,1.93
BAC 234,HD 4849,6.0,3.07
BAC 235,HD 4881,6.5,4.09
BAC 236,HD 4815,5.5,11.27
BAC 237,HD 4928,7.5,7.19
BAC 238,HD 4919,5.5,8.14
BAC 239,HD 5015,5.5,4.35
BAC 240,HD 5914,6.0,1.05
BAC 241,HD 5028,6.0,39.78
BAC 242,HD 5112,5.0,1.89
BAC 243,HD 5143,8.0,4.77
BAC 244,HD 5234,5.5,3.94
BAC 245,HD 5273,5.0,1.63
BAC 246,HD 5190,5.5,11.42
BAC 247,HD 5267,6.0,2.97
BAC 248,HD 5268,6.5,6.03
BAC 249,HD 5271,6.5,11.78
BAC 250,HD 5286,6.0,3.23
BAC 251,HD 5276,6.0,17.55
BAC 252,HD 5336,7.0,1.60
BAC 253,HD 5394,3.0,1.00
BAC 254,HD 5395,5.5,2.63
BAC 255,HD 5408,6.0,0.33
BAC 256,HD 5382,6.0,6.12
BAC 257,HD 5384,6.0,4.99
BAC 258,HD 5418,7.0,1.93
BAC 259,HD 5448,4.0,3.53
BAC 260,HD 5437,6.0,1.15
BAC 261,HD 5550,6.0,3.91
BAC 262,HD 5848,5.0,2.46
BAC 264,HD 5516,5.0,4.66
BAC 265,HD 5474,6.0,4.44
BAC 266,HD 5457,5.5,2.34
BAC 267,HD 5575,6.0,1.47
BAC 268,HD 5499,6.5,45.24
BAC 269,HD 5612,6.5,1.42
BAC 270,HD 5654,7.0,2.11
BAC 271,HD 5722,6.0,1.50
BAC 272,HD 5737,5.0,2.95
BAC 273,HD 6319,6.0,23.08
BAC 274,HD 5820,6.5,2.13
BAC 275,HD 5756,6.0,16.49
BAC 276,HD 5771,6.0,15.48
BAC 277,HD 5825,7.0,30.51
BAC 279,HD 5994,6.5,9.02
BAC 280,HD 6163,6.0,2.27
BAC 281,HD 6077,7.5,6.18
BAC 282,HD 6130,6.0,1.43
BAC 283,HD 6116,6.0,0.97
BAC 284,HD 6080,6.0,5.86
BAC 285,HD 6118,5.5,5.76
BAC 286,HD 6120,7.0,4.56
BAC 287,HD 6107,6.0,34.76
BAC 288,HD 6186,4.0,4.17
BAC 289,HD 6178,6.0,4.99
BAC 290,HD 6250,7.0,3.40
BAC 291,HD 6203,6.0,0.85
BAC 292,HD 6192,5.5,5.72
BAC 293,HD 6277,8.0,2.48
BAC 294,HD 6245,6.0,6.80
BAC 295,HD 6288,6.5,2.57
BAC 296,HD 6269,6.5,9.40
BAC 297,HD 6314,6.0,4.99
BAC 298,HD 6343,7.5,2.89
BAC 299,HD 6301,6.0,13.92
BAC 300,HD 6473,6.0,4.97
BAC 301,HD 6311,6.0,9.30
BAC 302,HD 6416,6.0,4.64
BAC 303,HD 6386,6.5,2.92
BAC 305,HD 6397,6.0,1.25
BAC 306,HD 6403,7.0,11.73
BAC 307,HD 6456,5.5,4.94
BAC 308,HD 6457,6.0,2.19
BAC 309,HD 6413,6.0,11.25
BAC 310,HD 6476,6.5,2.70
BAC 311,HD 6479,7.0,3.46
BAC 312,HD 6480,8.0,3.24
BAC 313,HD 6482,6.0,1.58
BAC 314,HD 6582,5.5,1.61
BAC 315,HD 6530,6.0,1.07
BAC 316,HD 6557,6.5,4.24
BAC 317,HD 6595,3.5,3.88
BAC 318,HD 6658,5.0,0.08
BAC 319,HD 6619,6.0,12.70
BAC 320,HD 6798,6.0,1.32
BAC 321,HD 6680,6.0,5.09
BAC 322,HD 6695,6.0,2.10
BAC 323,HD 6706,6.0,1.36
BAC 324,HD 6734,6.5,1.64
BAC 325,HD 6761,7.5,2.92
BAC 326,HD 6742,7.0,15.30
BAC 327,HD 6829,6.0,1.49
BAC 328,HD 6763,5.0,1.12
BAC 329,HD 6735,6.5,7.40
BAC 330,HD 6811,5.0,2.85
BAC 331,HD 6767,5.5,5.24
BAC 332,HD 6805,3.5,0.95
BAC 333,HD 6793,5.0,9.90
BAC 334,HD 6860,2.0,1.63
BAC 335,HD 6960,6.5,1.82
BAC 336,HD 6903,6.0,3.82
BAC 337,HD 6920,6.0,4.59
BAC 338,HD 6972,5.5,32.32
