index1,index2,mag,dist
SOM 432,SAO 120739,6.9,10.11
SOM 433,SAO 101293,6.2,3.77
SOM 434,SAO 120774,6.4,10.39
SOM 435,SAO 120821,6.7,0.21
SOM 436,SAO 120852,6.5,4.53
SOM 437,SAO 120923,6.8,2.35
SOM 438,SAO 101508,6.5,1.37
SOM 439,SAO 121067,7.1,4.25
SOM 440,SAO 121084,7.3,5.97
SOM 441,SAO 101683,5.8,6.41
SOM 442,SAO 101682,4.8,5.85
SOM 443,SAO 101739,6.2,0.85
SOM 444,SAO 101752,4.4,4.82
SOM 445,SAO 101826,3.9,11.37
SOM 446,SAO 121315,6.2,2.61
SOM 447,SAO 121339,6.4,3.27
SOM 448,SAO 101939,6.0,8.60
SOM 449,SAO 121383,6.2,5.56
SOM 450,SAO 121443,6.7,3.77
SOM 451,SAO 121451,6.9,1.66
SOM 452,SAO 121540,5.4,7.97
SOM 453,SAO 102107,3.8,9.29
SOM 454,SAO 121568,6.2,7.93
SOM 455,SAO 102153,4.8,3.98
SOM 457,SAO 121645,7.3,6.44
SOM 459,SAO 121665,7.0,14.57
SOM 460,SAO 121671,6.8,3.32
SOM 461,SAO 121676,6.0,5.95
SOM 462,SAO 102242,6.7,4.56
SOM 463,SAO 121738,6.8,4.05
SOM 464,SAO 102278,6.7,8.04
SOM 465a,SAO 121774,5.9,21.02
SOM 465b,SAO 121776,5.9,10.18
SOM 466,SAO 102314,6.4,3.60
SOM 467,SAO 121831,6.8,14.20
SOM 468,SAO 102365,6.1,3.61
SOM 469,SAO 121843,5.9,3.27
SOM 470,SAO 121865,5.7,4.41
SOM 471,SAO 102410,6.1,5.85
SOM 472,SAO 102458,5.0,6.17
SOM 473,SAO 102474,6.7,8.77
SOM 474,SAO 102476,6.0,6.68
SOM 475,SAO 121959,7.3,1.25
SOM 476,SAO 121995,6.8,9.90
SOM 477,SAO 122008,7.2,2.43
SOM 479,SAO 102584,5.4,3.09
SOM 480,SAO 102592,6.6,6.60
SOM 481,SAO 102623,7.2,8.28
SOM 482,SAO 102632,6.8,7.29
SOM 483,SAO 122164,6.5,8.30
SOM 484,SAO 102646,5.9,3.51
SOM 485,SAO 102725,5.7,5.37
SOM 486,SAO 122270,6.6,2.63
SOM 487,SAO 122346,6.1,2.99
SOM 488,SAO 122381,6.3,0.94
SOM 489,SAO 122387,4.7,4.85
SOM 490a,SAO 102835,7.0,9.58
SOM 490b,SAO 102835,7.0,6.85
SOM 491,SAO 102846,7.3,6.35
SOM 492,SAO 102869,6.4,6.44
SOM 493,SAO 102897,6.5,3.53
SOM 494,SAO 122526,5.8,6.73
SOM 495,SAO 122607,6.5,2.35
SOM 496a,SAO 122690,5.9,6.08
SOM 496b,SAO 122691,5.9,3.44
SOM 497,SAO 103069,6.4,3.53
SOM 498,SAO 103079,7.4,10.45
SOM 499,SAO 122754,3.8,7.91
SOM 500,SAO 122766,6.6,0.13
SOM 501,SAO 122880,6.2,2.27
SOM 502,SAO 103194,6.6,14.82
SOM 503,SAO 122949,6.5,24.50
SOM 504,SAO 103243,6.4,7.43
SOM 505,SAO 123005,5.4,6.09
SOM 506,SAO 123007,7.2,6.55
SOM 507,SAO 123014,4.2,5.36
SOM 508,SAO 103285,5.3,8.15
SOM 509,SAO 123017,6.7,0.77
SOM 510,SAO 123016,7.4,2.58
SOM 511,SAO 123035,5.1,7.84
SOM 512,SAO 103308,7.3,2.79
SOM 513,SAO 123107,4.2,4.16
SOM 514b,SAO 103373,6.7,5.07
SOM 515,SAO 123140,5.0,5.73
SOM 516,SAO 123142,3.6,9.18
SOM 517,SAO 103406,6.6,4.09
SOM 518,SAO 103414,6.4,3.20
SOM 519,SAO 123187,6.0,2.66
SOM 520,SAO 123198,6.2,14.05
SOM 521,SAO 123212,5.8,8.60
SOM 522,SAO 103497,6.9,9.13
SOM 523,SAO 103578,6.4,8.00
SOM 524,SAO 103584,6.8,10.47
SOM 525,SAO 123377,5.5,6.19
SOM 526,SAO 123385,6.5,5.15
SOM 527,SAO 123399,7.3,7.03
SOM 528,SAO 103648,6.1,6.03
SOM 529,SAO 123453,7.0,10.05
SOM 530,SAO 123516,6.0,7.95
SOM 531,SAO 123634,6.6,0.61
SOM 532,SAO 103867,6.7,2.07
SOM 533,SAO 123690,5.7,2.39
SOM 534,SAO 123693,5.8,16.30
SOM 535,SAO 123886,5.9,10.13
SOM 536,SAO 104072,7.1,4.86
SOM 537a,SAO 104109,7.2,9.47
SOM 537b,SAO 104112,7.2,5.25
SOM 538,SAO 104170,6.9,4.17
SOM 539,SAO 104196,6.6,3.71
SOM 540,SAO 104239,7.0,7.84
SOM 541,SAO 124050,5.8,5.76
SOM 542a,SAO 124068,4.4,19.63
SOM 542b,SAO 124070,4.4,11.31
SOM 543,SAO 124112,6.6,10.12
SOM 544,SAO 104296,5.7,2.26
SOM 545,SAO 104303,6.5,5.70
SOM 546,SAO 104308,5.8,7.57
SOM 547,SAO 104313,6.8,2.34
SOM 548,SAO 124184,6.8,7.62
SOM 549,SAO 124246,6.9,5.72
SOM 550,SAO 104488,5.6,7.43
SOM 551,SAO 124308,7.7,1.93
SOM 552,SAO 124318,5.7,7.06
