index1,index2,mag,dist
f Aql,PPM 202795,5.6,7.31
39G Aql,PPM 180628,6.8,7.58
27 Aql,PPM 180629,5.9,5.49
41G Aql,PPM 202826,6.9,6.89
42G Aql,PPM 180644,6.3,3.53
43G Aql,PPM 202841,6.7,9.70
44G Aql,PPM 167730,6.6,12.16
45G Aql,PPM 202880,6.8,5.67
delta Aql,PPM 167816,3.4,10.90
nu Aql,PPM 167857,5.4,8.18
48G Aql,PPM 167893,7.0,12.62
49G Aql,PPM 167915,6.3,4.21
U Aql,PPM 202954,7.0,7.22
c Aql,PPM 167944,6.1,6.77
52G Aql,PPM 167952,6.8,2.77
53G Aql,PPM 167984,6.5,4.06
e Aql,PPM 202977,5.6,7.81
55G Aql,PPM 168000,6.3,4.19
56G Aql,PPM 180706,7.0,7.98
57G Aql,PPM 168127,7.0,7.57
mu Aql,PPM 168141,5.3,5.62
k Aql,PPM 236209,5.8,1.34
60G Aql,PPM 203053,6.7,2.90
61G Aql,PPM 168202,6.6,9.05
62G Aql,PPM 168223,7.0,3.74
kappa Aql,PPM 203088,5.4,1.43
iota Aql,PPM 180738,4.6,3.55
42 Aql,PPM 203110,5.8,7.63
66G Aql,PPM 236280,6.8,6.57
67G Aql,PPM 168322,6.4,9.41
sigma Aql,PPM 168338,5.8,7.38
69G Aql,PPM 203161,6.9,1.40
45 Aql,PPM 180763,5.9,3.61
71G Aql,PPM 203194,6.7,9.71
72G Aql,PPM 203214,6.7,4.76
73G Aql,PPM 168478,7.0,5.90
74G Aql,PPM 168539,6.9,8.38
75G Aql,PPM 168561,6.8,8.65
76G Aql,PPM 180789,7.0,12.02
77G Aql,PPM 203270,6.5,1.02
upsilon Aql,PPM 168596,6.2,5.81
79G Aql,PPM 168667,7.0,9.91
80G Aql,PPM 236532,6.4,8.15
81G Aql,PPM 236555,7.0,5.64
51 Aql,PPM 236571,5.8,4.03
83G Aql,PPM 203345,6.8,4.97
84G Aql,PPM 168764,6.6,9.61
85G Aql,PPM 203366,6.5,13.15
alpha Aql,PPM 168779,1.1,1.08
87G Aql,PPM 168812,7.0,13.21
88G Aql,PPM 168805,6.7,5.75
eta Aql,PPM 168843,0.0,11.13
90G Aql,PPM 203401,5.9,2.40
91G Aql,PPM 168878,6.7,10.79
56 Aql,PPM 203417,6.2,4.26
57 Aql,PPM 203424,6.4,6.25
xi Aql,PPM 168913,5.3,5.31
58 Aql,PPM 168930,5.9,8.15
96G Aql,PPM 168928,6.6,3.79
97G Aql,PPM 203438,6.7,4.54
beta Aql,PPM 168947,3.9,5.73
99G Aql,PPM 203477,6.8,4.92
100G Aql,PPM 203530,6.1,6.05
101G Aql,PPM 169089,6.8,5.13
102G Aql,PPM 180846,7.0,6.38
103G Aql,PPM 169156,6.2,4.77
104G Aql,PPM 203572,6.7,2.20
105G Aql,PPM 203609,6.9,8.02
62 Aql,PPM 180866,6.1,7.14
tau Aql,PPM 169262,5.9,0.88
108G Aql,PPM 236910,6.6,3.04
109G Aql,PPM 169302,7.0,10.44
110G Aql,PPM 203645,6.5,13.43
111G Aql,PPM 169325,7.0,5.47
112G Aql,PPM 169356,6.8,2.78
64 Aql,PPM 180877,6.7,9.50
114G Aql,PPM 169406,6.6,2.16
115G Aql,PPM 169479,6.7,9.14
116G Aql,PPM 203731,6.8,2.98
