index1,index2,mag,dist
GC 111,CD -22°33,8.5,17.66
GC 112,CD -30°42,8.5,8.37
GC 113,CD -58°21,7.5,14.42
GC 114,CD -23°46,6.9,14.60
GC 116,CD -43°32,7.2,5.22
GC 117,CD -27°38,7.7,39.27
GC 118,CD -38°40,7.0,12.01
GC 119,CD -24°51,8.7,12.10
GC 120,CD -30°48,8.5,18.91
GC 121,CD -60°18,9.0,19.34
GC 122,CD -26°56,6.0,4.56
GC 123,CD -23°52,7.0,6.86
GC 124,CD -26°57,6.3,5.22
GC 125,CD -49°35,6.9,11.48
GC 126,CD -49°36,8.7,17.39
GC 127,CD -57°31,7.2,8.11
GC 128,CD -23°55,9.2,18.50
GC 129,CD -36°59,7.2,9.99
GC 131,CD -28°47,8.0,11.25
GC 134,CD -55°35,6.6,22.09
GC 136,CD -27°43,9.0,8.74
GC 138,CD -41°52,8.0,16.84
GC 139,CD -75°5,7.5,3.47
GC 140,CD -63°4,7.0,41.23
GC 141,CD -50°41,8.5,3.68
GC 145,CD -46°42,7.2,3.21
GC 147,CD -85°2,6.4,8.56
GC 148,CD -32°66,7.2,6.75
GC 149,CD -35°65,6.4,5.18
GC 150,CD -36°68,7.7,4.69
GC 151,CD -29°50,9.0,49.96
GC 152,CD -25°67,8.7,6.68
GC 154,CD -23°61,8.2,7.09
GC 155,CD -40°40,7.5,16.25
GC 156,CD -40°40,10.0,7.50
GC 157,CD -32°69,8.0,17.69
GC 158,CD -30°58,8.5,18.02
GC 159,CD -69°6,8.5,17.27
GC 160,CD -41°55,7.5,7.51
GC 161,CD -25°70,9.2,20.37
GC 162,CD -35°69,8.0,20.40
GC 163,CD -36°75,9.2,2.78
GC 164,CD -46°51,8.5,2.22
GC 165,CD -50°44,8.5,8.31
GC 166,CD -43°50,8.0,1.96
GC 167,CD -32°72,5.9,25.61
GC 168,CD -38°51,9.0,6.53
GC 169,CD -59°30,8.7,16.86
GC 170,CD -23°72,9.5,9.55
GC 171,CD -68°4,8.5,25.33
GC 172,CD -23°74,8.2,24.76
GC 173,CD -43°55,8.0,2.82
GC 174,CD -44°47,8.0,6.57
GC 175,CD -76°5,6.7,7.90
GC 176,CD -37°56,9.0,27.19
GC 178,CD -33°71,7.5,7.01
GC 179,CD -44°49,9.0,3.28
GC 181,CD -56°46,8.0,20.65
GC 182,CD -80°9,7.0,11.14
GC 183,CD -33°73,6.5,6.25
GC 184,CD -71°7,7.4,16.38
GC 185,CD -47°55,8.0,12.22
GC 186,CD -70°7,10.0,35.68
GC 187,CD -53°36,7.0,14.21
GC 189,CD -65°4,9.0,9.73
GC 190,CD -44°52,7.5,0.66
GC 191,CD -61°36,8.5,44.52
GC 192,CD -45°67,8.7,7.69
GC 193,CD -70°8,9.5,0.78
GC 195,CD -79°11,7.0,7.67
GC 196,CD -49°49,9.5,14.64
GC 197,CD -67°12,8.5,21.25
GC 200,CD -37°68,8.7,6.80
GC 202,CD -61°38,8.5,42.42
GC 203,CD -26°81,8.5,11.58
GC 207,CD -65°5,8.5,6.59
GC 208,CD -28°75,8.7,7.94
GC 209,CD -50°54,7.7,2.07
GC 210,CD -28°77,8.5,5.44
GC 212,CD -47°63,7.2,11.39
GC 213,CD -56°51,9.0,8.73
GC 214,CD -64°6,7.5,25.34
GC 215,CD -30°79,8.0,7.47
GC 216,CD -79°12,8.0,4.77
GC 218,CD -43°64,6.6,17.12
GC 219,CD -61°42,8.2,36.67
GC 220,CD -25°91,8.7,12.72
GC 221,CD -24°89,8.7,10.48
GC 222,CD -89°1,7.3,1.19
GC 224,CD -40°56,8.0,24.56
GC 225,CD -47°68,7.2,11.42
GC 227,CD -54°61,7.5,29.41
GC 228,CD -60°41,8.0,16.70
GC 229,CD -54°62,8.2,9.36
GC 230,CD -77°7,8.7,17.69
GC 231,CD -51°69,7.2,2.05
GC 234,CD -78°7,8.0,2.84
GC 235,CD -25°96,8.0,28.13
GC 236,CD -61°45,8.5,30.07
GC 238,CD -32°98,9.0,11.32
GC 239,CD -36°100,7.5,12.12
GC 240,CD -78°8,9.5,0.34
GC 241,CD -24°98,9.5,2.98
GC 242,CD -25°99,8.5,5.02
GC 243,CD -52°44,9.0,3.44
GC 244,CD -31°120,9.0,20.90
GC 245,CD -26°101,8.5,21.74
GC 246,CD -26°102,8.2,30.76
GC 247,CD -24°103,7.0,3.79
GC 248,CD -30°91,8.0,48.13
GC 250,CD -39°72,6.7,4.99
GC 251,CD -35°98,7.7,3.82
GC 252,CD -26°104,9.2,9.36
GC 253,CD -70°13,5.7,8.69
GC 254,CD -77°9,8.0,3.48
GC 255,CD -71°9,9.0,12.78
GC 256,CD -72°18,8.2,11.90
GC 257,CD -65°7,9.0,12.90
GC 258,CD -36°104,7.5,6.84
GC 259,CD -59°47,8.7,13.47
GC 260,CD -39°75,9.0,11.93
GC 261,CD -48°57,9.0,12.88
GC 262,CD -48°58,9.2,2.60
GC 263,CD -29°86,5.3,34.34
GC 265,CD -25°107,8.7,22.88
GC 267,CD -54°71,8.7,27.50
GC 268,CD -23°110,7.7,9.24
GC 269,CD -23°111,7.5,24.40
GC 270,CD -23°111,8.5,16.85
GC 271,CD -66°18,8.0,21.34
GC 272,CD -27°98,8.7,17.44
GC 273,CD -39°79,9.0,13.40
GC 274,CD -39°80,7.2,9.87
GC 275,CD -25°114,8.5,18.50
GC 276,CD -24°112,7.7,21.82
GC 277,CD -38°88,8.5,31.25
GC 278,CD -27°101,8.5,38.58
GC 279,CD -78°11,6.4,12.61
GC 280,CD -24°113,8.5,12.71
GC 281,CD -25°117,8.5,20.72
GC 282,CD -61°51,8.0,26.00
GC 283,CD -51°83,6.7,3.74
GC 285,CD -32°108,8.5,12.68
GC 286,CD -68°11,7.7,18.15
GC 287,CD -36°112,7.5,22.22
GC 288,CD -46°83,9.2,9.57
GC 289,CD -39°83,6.6,2.19
GC 290,CD -61°53,7.2,10.30
GC 291,CD -40°68,9.5,7.44
GC 292,CD -38°93,6.9,16.33
GC 294,CD -23°123,9.2,23.01
GC 295,CD -35°110,8.5,7.92
GC 296,CD -31°138,6.6,65.00
GC 297,CD -49°75,8.2,12.77
GC 298,CD -33°118,8.7,18.44
GC 299,CD -51°88,7.5,7.81
GC 300,CD -30°101,6.8,7.30
GC 301,CD -65°9,8.5,16.54
GC 302,CD -33°121,9.0,18.88
GC 303,CD -54°79,8.0,6.06
GC 305,CD -54°81,7.5,5.71
GC 306,CD -50°70,8.0,2.22
GC 307,CD -55°78,7.5,7.60
GC 309,CD -63°7,8.2,38.59
GC 310,CD -38°105,7.2,18.00
GC 311,CD -24°122,7.7,38.81
GC 312,CD -77°14,8.0,6.31
GC 313,CD -29°106,8.5,29.58
GC 314,CD -27°108,8.0,20.51
GC 315,CD -36°119,8.5,16.91
GC 317,CD -55°86,7.2,27.87
GC 318,CD -27°110,8.2,16.76
GC 319,CD -72°19,8.7,11.61
GC 320,CD -24°127,8.5,8.09
GC 323,CD -24°128,8.5,8.62
GC 324,CD -51°95,6.8,12.96
GC 326,CD -24°131,9.7,13.26
GC 327,CD -54°87,7.5,14.98
GC 328,CD -72°21,8.7,9.70
GC 329,CD -78°12,8.7,18.81
GC 330,CD -42°107,8.0,9.87
GC 331,CD -31°154,8.0,13.87
GC 332,CD -62°16,8.5,11.45
GC 334,CD -35°124,8.7,4.74
GC 335,CD -64°8,9.0,12.99
GC 336,CD -77°15,2.7,39.54
GC 337,CD -39°92,6.8,5.64
GC 338,CD -25°134,8.5,30.35
GC 339,CD -65°12,9.0,9.35
GC 340,CD -22°124,7.5,10.83
GC 341,CD -28°118,6.8,17.71
GC 342,CD -73°16,8.7,4.97
GC 344,CD -52°67,8.0,3.12
GC 345,CD -65°14,9.5,16.69
GC 346,CD -31°162,7.2,10.42
GC 347,CD -28°121,8.7,6.37
GC 348,CD -64°9,8.5,11.55
GC 349,CD -65°15,8.5,10.77
GC 350,CD -22°128,7.5,14.99
GC 351,CD -44°101,3.9,5.67
GC 353,CD -56°74,9.0,2.16
GC 354,CD -40°81,7.0,13.88
GC 355,CD -42°116,2.4,2.99
GC 357,CD -23°152,9.0,15.33
GC 358,CD -29°118,8.5,22.86
GC 359,CD -59°70,8.5,9.32
GC 360,CD -50°82,8.7,10.19
GC 361,CD -59°71,9.5,38.53
GC 363,CD -26°138,6.5,9.55
GC 364,CD -31°167,8.5,56.61
GC 365,CD -59°73,8.5,15.21
GC 366,CD -70°16,7.2,34.98
GC 367,CD -34°146,8.0,6.27
GC 368,CD -28°130,6.8,17.47
GC 369,CD -32°136,7.5,34.91
GC 372,CD -59°75,8.7,40.40
GC 373,CD -25°150,8.7,17.11
GC 374,CD -25°151,8.2,20.59
GC 376,CD -28°132,9.2,3.53
GC 377,CD -33°152,5.2,22.27
GC 378,CD -60°70,8.7,22.71
GC 379,CD -25°153,9.2,2.37
GC 380,CD -50°88,8.5,5.20
GC 381,CD -29°125,6.7,11.73
GC 382,CD -53°81,7.5,9.05
GC 384,CD -23°165,8.5,18.81
GC 385,CD -72°23,8.5,1.98
GC 387,CD -29°126,6.9,1.11
GC 388,CD -55°105,7.5,5.23
GC 389,CD -51°109,8.7,4.46
GC 390,CD -40°93,5.9,33.04
GC 391,CD -66°23,9.0,30.21
GC 392,CD -34°156,8.5,18.48
GC 393,CD -72°24,9.5,20.10
GC 394,CD -33°156,9.0,3.83
GC 395,CD -66°24,8.0,13.73
GC 396,CD -25°155,7.0,32.06
GC 397,CD -66°25,9.5,8.15
GC 398,CD -51°113,6.5,3.49
GC 399,CD -55°111,7.5,22.89
GC 401,CD -27°132,8.2,4.94
GC 403,CD -83°3,7.5,2.19
GC 404,CD -38°138,8.7,7.12
GC 405,CD -51°116,8.5,7.03
GC 407,CD -56°82,9.0,17.30
GC 408,CD -38°141,9.7,17.61
GC 410,CD -41°112,7.1,32.12
GC 411,CD -33°163,7.5,7.35
GC 414,CD -32°154,6.5,1.03
GC 416,CD -32°156,8.2,19.82
GC 417,CD -51°121,8.7,2.07
GC 418,CD -41°114,8.2,16.93
GC 419,CD -24°179,5.2,12.19
GC 420,CD -60°76,7.7,26.35
GC 421,CD -33°166,9.2,1.70
GC 422,CD -47°129,9.5,13.81
GC 423,CD -48°101,8.5,12.92
GC 424,CD -40°103,6.8,11.00
GC 425,CD -41°116,6.5,4.05
GC 426,CD -55°118,9.0,30.49
GC 427,CD -48°102,5.7,5.47
GC 428,CD -29°137,8.7,12.85
GC 429,CD -28°144,8.5,43.54
GC 430,CD -47°132,9.0,4.35
GC 432,CD -55°119,7.0,7.80
GC 435,CD -44°122,9.0,2.65
GC 436,CD -43°129,8.7,3.14
GC 437,CD -52°84,8.2,21.10
GC 438,CD -49°114,8.0,11.68
GC 439,CD -44°125,7.5,4.74
GC 440,CD -25°178,8.5,11.56
GC 442,CD -46°140,7.7,8.35
GC 443,CD -49°115,4.6,6.15
GC 444,CD -36°169,9.0,8.60
GC 445,CD -56°92,8.5,5.69
GC 446,CD -55°121,8.7,26.45
GC 447,CD -31°198,8.7,12.99
GC 448,CD -28°148,9.0,21.10
GC 449,CD -53°99,7.5,25.62
GC 451,CD -63°8,4.3,40.93
GC 452,CD -63°8,4.7,65.36
GC 453,CD -72°26,9.0,12.05
GC 454,CD -25°185,7.3,9.44
GC 455,CD -77°20,8.7,8.69
GC 456,CD -32°176,8.2,13.84
GC 457,CD -29°146,8.2,13.69
GC 458,CD -52°89,8.5,10.47
GC 459,CD -28°150,9.0,9.49
GC 460,CD -63°9,9.2,37.07
GC 461,CD -26°160,6.9,31.02
GC 462,CD -40°116,8.5,10.68
GC 463,CD -34°179,8.7,8.44
GC 465,CD -37°176,8.5,5.97
GC 466,CD -29°151,8.7,4.58
GC 467,CD -63°10,5.5,42.31
GC 469,CD -47°149,8.0,3.32
GC 470,CD -22°166,9.2,17.67
GC 471,CD -37°182,8.0,6.05
GC 472,CD -26°164,7.5,5.60
GC 473,CD -26°164,7.0,12.89
GC 474,CD -38°165,6.8,7.37
GC 475,CD -24°205,9.0,23.87
GC 476,CD -30°156,5.8,20.38
GC 477,CD -39°128,8.0,3.01
GC 478,CD -35°170,7.0,8.50
GC 479,CD -59°97,8.7,30.87
GC 480,CD -56°101,7.0,2.01
GC 482,CD -40°123,8.0,34.28
GC 483,CD -34°189,8.2,30.30
GC 484,CD -64°11,8.2,27.73
GC 485,CD -39°131,8.0,22.67
GC 486,CD -61°91,8.0,21.44
GC 487,CD -31°215,8.0,7.96
GC 488,CD -32°183,7.7,82.83
GC 489,CD -76°21,9.0,6.50
GC 490,CD -44°140,8.7,3.39
GC 491,CD -71°25,6.4,13.72
GC 495,CD -57°110,7.7,24.08
GC 496,CD -43°145,6.9,0.24
GC 497,CD -58°84,8.0,5.70
GC 498,CD -27°164,9.2,39.40
GC 499,CD -29°160,8.5,2.20
GC 500,CD -46°149,7.0,4.36
GC 501,CD -53°109,5.7,2.75
GC 502,CD -38°174,7.0,27.01
GC 503,CD -63°11,9.2,3.10
GC 504,CD -24°219,9.0,36.52
GC 506,CD -27°166,9.0,21.08
GC 507,CD -26°171,7.5,6.85
GC 509,CD -64°12,8.7,12.75
GC 510,CD -25°207,8.5,3.74
GC 511,CD -56°107,9.0,31.43
GC 512,CD -26°173,8.2,19.98
GC 513,CD -54°141,8.0,3.80
GC 514,CD -54°141,8.7,6.26
GC 515,CD -48°120,9.2,5.58
GC 516,CD -40°135,7.2,28.48
GC 518,CD -55°134,6.2,28.10
GC 519,CD -48°121,5.6,7.91
GC 521,CD -25°213,8.2,10.13
GC 522,CD -41°150,8.5,7.24
GC 523,CD -32°200,8.2,28.43
GC 524,CD -23°220,6.1,2.10
GC 525,CD -27°173,8.2,13.43
GC 526,CD -49°138,8.0,0.71
GC 527,CD -34°202,8.7,23.54
GC 528,CD -62°26,8.5,31.63
GC 529,CD -48°124,8.2,0.61
GC 530,CD -41°151,8.5,8.35
GC 531,CD -38°185,8.5,21.53
GC 532,CD -60°99,6.9,38.43
GC 533,CD -27°178,8.5,11.26
GC 534,CD -72°29,9.0,10.75
GC 535,CD -28°168,8.2,19.14
GC 536,CD -25°221,7.7,15.25
GC 539,CD -49°141,6.9,2.28
GC 540,CD -25°222,8.5,39.71
GC 541,CD -58°98,8.7,30.95
GC 542,CD -73°24,8.0,22.93
GC 543,CD -74°21,8.5,31.02
GC 544,CD -25°225,5.8,6.52
GC 545,CD -75°19,8.7,4.75
GC 546,CD -65°24,6.8,18.33
GC 547,CD -73°25,8.2,18.39
GC 548,CD -42°193,8.5,9.44
GC 550,CD -37°205,7.0,7.19
GC 551,CD -36°206,8.5,38.55
GC 552,CD -26°187,8.5,17.62
GC 553,CD -70°29,7.7,26.76
GC 554,CD -26°188,8.5,3.04
GC 555,CD -55°147,6.5,6.16
GC 557,CD -28°174,9.7,38.91
GC 559,CD -54°147,7.7,15.01
GC 560,CD -23°231,9.0,31.50
GC 561,CD -56°118,8.7,13.64
GC 562,CD -28°177,8.0,15.38
GC 563,CD -42°198,7.5,3.44
GC 564,CD -77°21,6.8,11.41
GC 565,CD -51°154,8.0,2.00
GC 566,CD -25°233,8.7,8.47
GC 567,CD -32°217,9.0,6.44
GC 569,CD -44°160,9.0,2.12
GC 570,CD -24°244,7.5,2.99
GC 571,CD -46°169,7.5,4.18
GC 572,CD -25°234,6.5,7.13
GC 573,CD -41°168,8.7,21.04
GC 574,CD -26°195,9.0,43.96
GC 575,CD -76°26,7.5,16.51
GC 576,CD -66°31,7.5,27.73
GC 577,CD -26°196,8.7,13.06
GC 578,CD -53°128,8.7,25.12
GC 579,CD -36°218,9.7,7.08
GC 580,CD -36°219,8.0,25.99
GC 581,CD -54°152,8.2,1.61
GC 582,CD -43°167,7.7,4.86
GC 583,CD -42°207,7.0,1.26
GC 584,CD -53°129,8.2,21.82
GC 585,CD -53°130,8.0,26.92
GC 586,CD -43°170,9.0,3.63
GC 587,CD -57°129,8.5,35.11
GC 588,CD -28°188,9.2,33.00
GC 589,CD -26°201,8.5,25.99
GC 590,CD -53°131,8.7,9.00
GC 591,CD -30°186,7.7,23.89
GC 593,CD -58°108,6.7,10.48
GC 594,CD -74°24,7.5,11.72
GC 595,CD -24°255,9.0,11.31
GC 596,CD -74°25,9.0,24.45
GC 597,CD -25°245,8.2,14.38
GC 598,CD -42°209,7.5,4.41
GC 599,CD -73°27,6.8,13.79
GC 600,CD -38°205,8.5,10.19
GC 601,CD -34°224,7.5,10.89
GC 602,CD -45°201,6.4,5.70
GC 603,CD -26°206,8.5,13.32
GC 604,CD -39°160,8.0,46.61
GC 605,CD -69°25,10.0,18.86
GC 606,CD -69°25,9.5,12.57
GC 608,CD -24°263,6.3,13.10
GC 609,CD -52°109,8.5,0.85
GC 610,CD -27°198,10.0,54.67
GC 611,CD -33°244,9.0,8.37
GC 613,CD -27°200,9.0,25.14
GC 614,CD -30°194,8.7,13.81
GC 615,CD -31°252,8.7,22.41
GC 616,CD -30°195,6.6,21.42
GC 617,CD -60°118,6.0,13.76
GC 618,CD -56°127,7.8,9.11
GC 619,CD -41°180,8.0,25.90
GC 620,CD -39°165,8.5,7.47
GC 621,CD -53°136,7.0,19.18
GC 622,CD -74°26,8.5,8.78
GC 624,CD -34°238,8.5,16.02
GC 625,CD -25°264,6.8,5.62
GC 626,CD -46°180,4.7,13.56
GC 627,CD -66°32,9.0,11.92
GC 628,CD -25°265,8.5,7.36
GC 629,CD -68°27,8.5,10.67
GC 630,CD -44°174,8.5,6.99
GC 632,CD -43°190,7.0,2.60
GC 633,CD -57°137,5.9,21.02
GC 634,CD -23°263,9.0,8.18
GC 635,CD -81°19,8.2,7.39
GC 636,CD -53°139,8.2,9.28
GC 637,CD -56°129,8.5,6.44
GC 638,CD -56°129,9.2,3.51
GC 639,CD -85°5,8.0,6.00
GC 642,CD -36°241,7.2,1.60
GC 643,CD -49°171,8.5,1.49
GC 645,CD -39°175,6.0,6.14
GC 646,CD -83°6,9.5,3.62
GC 647,CD -54°160,8.2,10.30
GC 648,CD -54°160,8.0,9.83
GC 649,CD -74°27,9.0,15.09
GC 651,CD -56°130,8.5,22.04
GC 652,CD -60°128,6.1,6.43
GC 653,CD -66°33,5.7,12.72
GC 654,CD -38°223,7.5,10.62
GC 655,CD -74°28,8.2,6.59
GC 658,CD -66°36,7.0,11.30
GC 659,CD -45°222,7.0,5.66
GC 660,CD -44°183,7.7,2.51
GC 662,CD -58°126,4.5,4.13
GC 663,CD -38°225,8.0,8.83
GC 665,CD -22°234,8.5,8.95
GC 666,CD -39°181,5.8,8.44
GC 667,CD -27°223,8.0,48.05
GC 668,CD -50°179,6.9,14.86
GC 669,CD -22°239,5.3,6.65
GC 670,CD -50°181,7.5,6.00
GC 671,CD -32°274,7.7,6.54
GC 672,CD -43°204,7.5,4.73
GC 674,CD -53°153,8.0,21.19
GC 676,CD -54°165,9.5,15.34
GC 677,CD -55°171,7.7,9.85
GC 678,CD -86°4,8.2,3.31
GC 679,CD -74°29,8.7,16.43
GC 680,CD -38°233,9.0,12.20
GC 681,CD -43°207,6.4,12.68
GC 682,CD -28°226,9.0,9.74
GC 684,CD -63°14,6.7,42.41
GC 686,CD -54°166,6.4,20.63
GC 687,CD -66°38,6.6,7.59
GC 689,CD -28°229,8.7,11.13
GC 690,CD -74°30,8.0,8.02
GC 691,CD -49°190,7.5,2.76
GC 692,CD -63°15,7.5,11.37
GC 693,CD -71°32,8.0,16.66
GC 694,CD -43°210,7.7,4.00
GC 695,CD -74°31,8.2,9.23
GC 696,CD -31°280,9.0,6.68
GC 697,CD -42°249,8.5,3.79
GC 698,CD -42°249,9.0,5.96
GC 699,CD -55°172,8.5,9.00
GC 700,CD -86°5,7.0,2.67
GC 701,CD -31°282,8.0,10.75
GC 702,CD -48°176,6.2,3.49
GC 703,CD -48°175,8.2,5.60
GC 704,CD -23°293,5.8,5.14
GC 705,CD -38°242,8.5,7.16
GC 706,CD -58°133,8.0,4.66
GC 707,CD -29°219,8.5,17.86
GC 708,CD -33°292,9.5,9.94
GC 709,CD -33°293,9.0,18.20
GC 710,CD -30°227,9.5,32.16
GC 711,CD -30°228,6.5,8.96
GC 712,CD -36°261,8.5,6.50
GC 713,CD -78°25,6.9,3.19
GC 714,CD -24°321,7.7,8.39
GC 715,CD -58°135,7.0,21.73
GC 716,CD -63°17,8.0,35.31
GC 717,CD -39°189,8.5,10.77
GC 718,CD -54°172,7.7,14.77
GC 719,CD -58°136,8.0,24.55
GC 720,CD -52°132,7.7,27.85
GC 721,CD -74°33,9.2,11.90
GC 722,CD -26°252,9.2,22.06
GC 723,CD -31°292,8.5,9.74
GC 724,CD -26°254,9.0,13.98
GC 727,CD -37°273,8.5,5.75
GC 728,CD -33°300,9.0,9.83
GC 729,CD -32°302,6.8,13.52
GC 730,CD -73°31,8.5,13.31
GC 731,CD -22°261,5.8,17.80
GC 732,CD -30°240,7.2,20.04
GC 733,CD -27°247,9.5,10.11
GC 734,CD -38°251,9.2,8.41
GC 735,CD -27°250,8.2,16.83
GC 736,CD -40°178,8.5,6.87
GC 737,CD -29°225,6.5,11.15
GC 738,CD -29°226,9.7,58.26
GC 739,CD -24°339,8.2,31.41
GC 740,CD -25°309,8.5,11.41
GC 741,CD -54°177,7.2,24.62
GC 742,CD -36°274,7.5,5.51
GC 743,CD -24°345,6.1,24.35
GC 744,CD -49°210,8.2,1.05
GC 745,CD -47°229,6.6,7.09
GC 747,CD -43°226,7.5,3.03
GC 748,CD -23°315,7.2,40.59
GC 749,CD -24°347,6.5,13.20
GC 751,CD -61°123,8.2,15.74
GC 753,CD -54°179,7.5,2.83
GC 754,CD -61°124,9.0,1.80
GC 755,CD -22°270,8.2,4.38
GC 756,CD -24°351,8.5,4.96
GC 758,CD -54°182,8.0,14.96
GC 759,CD -44°216,6.7,1.95
GC 760,CD -41°215,8.0,23.96
GC 761,CD -28°258,9.0,19.70
GC 762,CD -75°23,5.6,16.70
GC 763,CD -58°149,7.2,4.01
GC 764,CD -28°260,9.0,29.34
GC 766,CD -47°239,8.7,4.06
GC 767,CD -42°282,8.7,2.82
GC 768,CD -74°38,8.2,26.95
GC 769,CD -51°209,5.6,5.52
GC 772,CD -72°41,8.7,19.80
GC 773,CD -38°274,9.7,28.28
GC 774,CD -24°365,8.0,1.92
GC 775,CD -39°208,6.9,31.40
GC 776,CD -31°315,9.0,26.29
GC 777,CD -29°244,8.0,7.83
GC 778,CD -50°218,9.5,2.72
GC 779,CD -31°319,8.7,7.02
GC 780,CD -44°226,6.9,3.67
GC 781,CD -50°221,8.2,2.59
GC 782,CD -86°6,7.5,2.02
GC 783,CD -23°334,9.5,34.48
GC 784,CD -23°334,8.7,33.95
GC 785,CD -43°241,7.7,7.07
GC 786,CD -61°134,9.0,27.12
GC 787,CD -27°277,8.5,41.51
GC 788,CD -71°36,6.8,16.18
GC 789,CD -57°170,8.0,3.00
GC 790,CD -24°376,9.0,20.45
GC 791,CD -24°376,5.7,31.22
GC 793,CD -31°325,6.8,6.10
GC 794,CD -33°330,8.7,10.10
GC 795,CD -25°336,9.0,14.05
GC 796,CD -73°35,9.5,33.10
GC 797,CD -52°168,7.2,44.72
GC 798,CD -47°260,9.5,1.85
GC 799,CD -25°338,6.7,4.78
GC 800,CD -25°338,8.5,2.73
GC 801,CD -44°228,8.7,2.70
GC 802,CD -48°202,9.0,5.69
GC 803,CD -51°221,8.5,5.03
GC 804,CD -62°38,9.0,24.72
GC 806,CD -64°19,7.0,28.50
GC 808,CD -39°217,8.5,6.09
GC 809,CD -46°241,8.5,0.52
GC 810,CD -70°38,6.5,9.70
GC 811,CD -70°39,7.7,13.24
GC 812,CD -61°138,8.5,30.67
GC 813,CD -61°138,7.7,32.62
GC 814,CD -30°269,8.7,46.96
GC 815,CD -29°258,8.5,13.94
GC 816,CD -25°343,8.0,21.00
GC 817,CD -25°344,8.7,28.35
GC 819,CD -46°245,9.5,1.75
GC 820,CD -33°337,8.0,8.90
GC 821,CD -42°304,9.0,5.01
GC 822,CD -49°245,6.7,2.38
GC 823,CD -41°231,8.7,3.24
