index1,index2,mag,dist
G 176,CD -74°15,10.0,12.56
G 178,CD -75°11,10.0,9.75
G 179,CD -72°21,9.0,10.50
G 180,CD -71°15,10.0,26.82
G 181,CD -83°2,9.5,9.17
G 182,CD -78°12,9.0,21.39
G 183,CD -76°12,8.5,20.37
G 184,CD -77°15,3.0,81.65
G 185,CD -77°14,8.5,8.75
G 186,CD -75°12,9.0,6.06
G 187,CD -66°20,8.7,33.70
G 188,CD -74°16,10.0,23.25
G 189,CD -66°21,9.3,24.27
G 190,CD -81°7,9.8,11.79
G 191,CD -71°17,10.0,20.61
G 192,CD -78°13,9.2,6.34
G 193,CD -75°13,10.0,7.60
G 194,CD -73°16,9.5,4.87
G 195,CD -75°14,9.5,11.67
G 196,CD -66°22,10.0,20.34
G 197,CD -68°13,8.0,12.49
G 199,CD -70°14,9.5,6.56
G 200,CD -75°15,9.5,13.67
G 201,CD -71°19,10.0,28.50
G 202,CD -74°17,9.0,29.42
G 203,CD -77°16,10.0,21.43
G 204,CD -68°14,9.5,20.05
G 205,CD -70°15,9.5,7.27
G 206,CD -67°21,10.0,26.22
G 207,CD -70°16,7.5,33.36
G 208,CD -68°15,8.5,8.51
G 210,CD -70°17,10.0,4.22
G 212,CD -70°18,10.0,26.62
G 213,CD -81°9,11.0,8.31
G 214,CD -70°19,10.0,38.34
G 215,CD -71°20,10.0,19.11
G 216,CD -69°16,10.0,42.70
G 217,CD -81°10,11.0,6.27
G 218,CD -65°17,9.5,18.38
G 219,CD -76°13,10.0,7.72
G 220,CD -77°17,9.2,34.05
G 222,CD -67°22,10.0,1.97
G 223,CD -72°23,9.0,4.15
G 224,CD -66°23,9.0,30.32
G 225,CD -70°20,9.2,52.42
G 226,CD -70°21,10.0,5.86
G 227,CD -76°15,8.5,7.20
G 228,CD -66°24,9.0,15.41
G 229,CD -80°15,10.0,19.59
G 230,CD -66°25,10.0,8.51
G 231,CD -79°14,10.0,20.33
G 232,CD -70°22,10.0,3.78
G 233,CD -88°2,8.9,5.19
G 234,CD -76°17,9.5,3.36
G 235,CD -83°3,8.8,4.87
G 236,CD -65°20,8.8,23.06
G 237,CD -70°23,9.5,22.39
G 238,CD -75°16,9.5,16.87
G 239,CD -66°26,9.0,50.70
G 240,CD -74°19,9.0,19.63
G 241,CD -76°18,9.8,19.39
G 242,CD -85°4,9.3,6.87
G 243,CD -81°11,9.5,2.30
G 244,CD -67°24,10.0,6.42
G 246,CD -73°20,10.0,28.45
G 247,CD -70°24,9.8,25.82
G 248,CD -69°17,9.2,21.66
G 250,CD -71°23,9.5,11.28
G 251,CD -74°20,10.0,4.87
G 252,CD -70°25,9.2,24.32
G 253,CD -72°26,10.0,10.39
G 255,CD -68°16,10.0,30.36
G 256,CD -65°21,9.5,7.54
G 257,CD -69°18,9.5,16.16
G 258,CD -69°19,9.0,11.22
G 259,CD -77°20,9.5,10.73
G 261,CD -78°15,9.5,5.64
G 262,CD -68°17,9.5,3.99
G 263,CD -66°28,9.5,16.06
G 264,CD -70°26,10.0,25.38
G 265,CD -75°18,10.0,17.11
G 266,CD -68°18,9.2,21.38
G 268,CD -68°19,10.0,11.35
G 269,CD -67°26,10.0,19.88
G 270,CD -76°21,9.2,6.90
G 271,CD -71°25,7.2,13.96
G 272,CD -68°20,9.2,6.75
G 273,CD -67°27,10.0,11.57
G 275,CD -79°16,9.5,16.58
G 276,CD -76°22,9.0,13.97
G 277,CD -68°21,10.0,4.33
G 278,CD -82°10,9.0,3.53
G 279,CD -84°6,8.9,8.64
G 280,CD -76°23,8.8,25.02
G 281,CD -69°20,8.7,22.17
G 282,CD -70°27,10.0,13.73
G 283,CD -67°30,10.0,21.40
G 284,CD -73°23,10.0,9.27
G 285,CD -78°16,10.0,6.20
G 287,CD -76°24,9.0,14.83
G 288,CD -69°21,9.0,16.97
G 289,CD -68°22,10.0,14.87
G 290,CD -72°29,9.7,10.20
G 291,CD -71°26,10.0,16.38
G 292,CD -67°32,10.0,16.81
G 293,CD -86°2,9.7,7.10
G 294,CD -73°24,8.0,19.32
G 295,CD -74°21,9.5,29.96
G 296,CD -79°17,10.0,9.20
G 297,CD -82°11,9.5,2.12
G 298,CD -68°23,10.0,15.10
G 299,CD -75°19,8.0,3.39
G 300,CD -65°24,7.0,20.12
G 301,CD -73°25,9.0,15.96
G 302,CD -70°28,9.2,27.75
G 303,CD -66°30,10.0,20.30
G 305,CD -70°29,8.2,26.08
G 306,CD -70°30,10.0,27.53
G 307,CD -71°27,10.0,4.84
G 308,CD -81°16,9.5,20.82
G 310,CD -79°18,10.0,7.12
G 311,CD -77°21,7.0,11.88
G 313,CD -68°24,9.5,3.07
G 314,CD -69°23,9.0,24.24
G 315,CD -66°31,7.5,25.72
G 316,CD -76°26,8.0,16.85
G 317,CD -72°31,10.0,19.20
G 318,CD -76°27,9.2,11.54
G 319,CD -69°24,10.0,8.38
G 320,CD -78°18,9.2,2.06
G 321,CD -79°19,10.0,21.20
G 322,CD -72°32,10.0,17.97
G 323,CD -74°24,8.2,14.76
G 324,CD -83°4,9.5,7.92
G 325,CD -68°25,10.0,19.05
G 326,CD -73°27,7.0,13.25
G 327,CD -72°33,9.0,12.70
G 328,CD -72°33,9.0,13.12
G 329,CD -69°25,11.0,16.02
G 330,CD -75°20,9.0,18.57
G 331,CD -69°25,9.7,12.49
G 335,CD -70°31,10.0,20.09
G 336,CD -69°26,9.8,18.62
G 337,CD -71°29,9.5,19.48
G 339,CD -78°20,9.0,5.42
G 340,CD -72°34,10.0,23.20
G 341,CD -81°17,8.8,11.18
G 343,CD -78°21,10.0,20.24
G 344,CD -74°26,9.5,6.43
G 345,CD -84°7,9.5,3.12
G 346,CD -66°32,9.0,11.64
G 347,CD -77°23,9.5,10.70
G 348,CD -77°24,10.0,12.38
G 349,CD -68°27,9.0,12.85
G 350,CD -69°27,9.3,30.48
G 351,CD -83°5,9.2,5.52
G 352,CD -68°27,10.0,29.82
G 353,CD -67°34,9.0,1.42
G 354,CD -72°35,10.0,12.28
G 355,CD -69°28,9.0,3.47
G 356,CD -71°30,10.0,20.76
G 359,CD -81°19,8.0,8.15
G 360,CD -76°28,9.2,25.70
G 361,CD -74°27,10.0,14.96
G 362,CD -66°33,6.2,9.77
G 363,CD -66°34,9.5,15.99
G 364,CD -68°28,10.0,23.67
G 365,CD -65°29,10.0,13.03
G 366,CD -74°28,9.0,8.01
G 367,CD -86°3,9.3,1.99
G 368,CD -66°35,10.0,8.95
G 369,CD -66°36,7.0,12.89
G 370,CD -83°6,8.7,1.58
G 371,CD -85°5,8.1,6.16
G 372,CD -84°8,8.8,7.74
G 373,CD -70°33,9.5,22.95
G 374,CD -83°7,10.0,2.39
G 375,CD -69°29,9.5,14.54
G 376,CD -65°32,9.5,21.81
G 377,CD -70°34,9.8,15.80
G 378,CD -78°24,10.5,24.92
G 379,CD -67°36,10.0,2.83
G 380,CD -66°37,10.0,20.32
G 381,CD -74°29,9.0,15.32
G 382,CD -87°2,9.0,5.53
G 384,CD -69°30,9.5,5.82
G 385,CD -66°38,7.0,11.59
G 386,CD -73°29,10.0,28.70
G 387,CD -74°30,8.8,8.42
G 388,CD -71°32,9.0,15.42
G 389,CD -74°31,9.5,9.65
G 390,CD -72°37,10.0,21.49
G 391,CD -84°9,10.5,5.34
G 392,CD -86°4,8.0,2.17
G 393,CD -84°10,10.5,4.37
G 394,CD -81°20,9.8,3.46
G 395,CD -73°30,10.0,15.91
G 396,CD -65°35,10.0,11.94
G 397,CD -68°29,10.0,4.88
G 398,CD -78°25,8.5,4.65
G 399,CD -86°5,7.5,7.17
G 401,CD -72°38,10.0,1.29
G 402,CD -74°33,9.5,13.60
G 403,CD -75°21,9.0,16.60
G 404,CD -85°6,8.9,4.56
G 405,CD -82°12,9.0,4.62
G 406,CD -71°35,10.0,18.88
G 407,CD -76°30,9.5,14.09
G 408,CD -69°31,10.0,7.84
G 409,CD -74°34,10.0,10.44
G 410,CD -72°39,9.5,2.34
G 411,CD -73°31,9.8,15.04
G 412,CD -80°22,10.0,37.57
G 413,CD -80°23,9.0,8.81
G 414,CD -70°35,10.0,19.75
G 415,CD -77°25,9.5,7.21
G 416,CD -79°24,9.5,16.56
G 417,CD -68°30,9.0,10.46
G 418,CD -75°22,9.0,13.44
G 419,CD -77°26,9.0,11.13
G 420,CD -76°31,10.0,13.46
G 421,CD -66°39,10.0,34.19
G 422,CD -65°36,10.0,13.86
G 423,CD -82°13,9.8,6.04
G 424,CD -68°31,8.8,20.18
G 425,CD -66°40,9.0,5.04
G 426,CD -70°36,9.8,11.86
G 427,CD -68°32,10.0,13.36
G 428,CD -66°41,10.0,6.99
G 429,CD -65°37,9.0,17.52
G 430,CD -69°33,8.5,4.31
G 431,CD -75°23,5.0,15.65
G 433,CD -78°28,9.8,14.28
G 434,CD -80°24,10.0,13.75
G 435,CD -74°38,9.0,27.95
G 436,CD -70°37,10.0,23.44
G 437,CD -72°41,9.0,20.81
G 439,CD -75°24,9.2,31.34
G 440,CD -78°29,10.0,10.82
G 441,CD -72°42,10.0,6.28
G 442,CD -80°25,10.0,5.11
G 443,CD -73°34,9.8,15.20
G 444,CD -71°36,8.0,18.29
G 445,CD -66°43,9.5,20.94
G 446,CD -84°11,8.8,4.83
G 447,CD -83°8,10.0,6.81
G 448,CD -66°44,9.2,28.17
G 449,CD -71°38,10.0,18.99
G 450,CD -73°35,10.0,32.80
G 451,CD -79°29,9.5,15.89
G 452,CD -68°34,9.8,19.25
G 453,CD -84°12,8.7,5.86
G 454,CD -84°13,9.5,8.44
G 455,CD -86°6,8.3,2.68
G 456,CD -70°38,7.5,10.96
G 457,CD -71°39,10.0,9.59
