index1,index2,mag,dist
G 574,PPM 312088,7.0,4.26
G 575,PPM 336293,6.5,4.37
G 576,PPM 336309,7.0,2.35
G 577,PPM 97980,7.0,1.64
G 578,PPM 336298,7.0,2.03
G 579,PPM 336312,9.5,5.43
G 580,PPM 284382,5.0,3.77
G 581,PPM 284377,7.7,0.45
G 582,PPM 336314,7.0,3.82
G 583,PPM 336302,7.2,0.87
G 584,PPM 284388,6.5,2.55
G 585,PPM 284387,7.0,2.11
G 586,PPM 312123,6.5,4.50
G 587,PPM 336352,8.0,2.79
G 588,PPM 312145,6.7,2.56
G 589,PPM 356195,7.7,0.71
G 590,PPM 284424,6.7,2.69
G 591,PPM 284418,6.5,3.75
G 592,PPM 312143,7.5,1.10
G 593,PPM 312149,7.5,2.98
G 594,PPM 336377,8.0,4.35
G 595,PPM 336358,7.5,4.39
G 596,PPM 336382,7.0,2.76
G 597,PPM 253258,3.5,1.32
G 598,PPM 312163,5.5,3.03
G 599,PPM 336383,9.5,1.49
G 600,PPM 336381,7.5,2.11
G 601,PPM 284460,8.0,2.70
G 602,PPM 369660,5.0,2.11
G 603,PPM 369661,10.0,3.03
G 604,PPM 336376,7.5,1.14
G 605,PPM 369669,8.0,1.66
G 606,PPM 312184,8.0,5.57
G 607,PPM 98080,6.7,0.98
G 608,PPM 336380,8.0,2.60
G 609,PPM 356242,7.0,0.28
G 610,PPM 98090,5.0,1.72
G 611,PPM 284478,7.0,4.32
G 612,PPM 312195,4.5,1.33
G 613,PPM 312203,7.0,4.58
G 614,PPM 336404,6.0,5.36
G 615,PPM 336411,8.0,1.63
G 616,PPM 284493,7.5,4.27
G 617,PPM 284496,8.5,6.45
G 618,PPM 284503,9.0,3.51
G 619,PPM 312221,7.5,4.51
G 620,PPM 336417,8.0,4.48
G 621,PPM 312232,7.0,3.08
G 622,PPM 98126,0.0,0.60
G 623,PPM 312229,7.2,2.39
G 624,PPM 336416,7.5,0.16
G 625,PPM 284526,5.0,5.22
G 626,PPM 312240,6.5,6.67
G 627,PPM 98133,9.5,1.88
G 628,GSC 0764603218,11.0,15.23
G 630,PPM 98137,0.0,1.95
G 631,PPM 312246,9.0,4.04
G 632,PPM 312248,7.0,2.30
G 633,PPM 356278,7.0,1.25
G 634,PPM 284544,8.0,6.01
G 635,PPM 740523,10.0,7.00
G 636,PPM 98166,0.0,3.26
G 637,PPM 312287,7.0,3.63
G 638,PPM 312294,6.5,4.37
G 639,PPM 312303,7.5,4.54
G 640,PPM 336488,7.0,3.35
G 641,PPM 336485,8.5,1.22
G 642,PPM 312315,7.5,3.91
G 643,PPM 98204,10.0,1.00
G 644,PPM 312319,7.0,3.03
G 645,PPM 312320,7.0,3.46
G 646,PPM 312333,6.5,2.17
G 647,PPM 284612,6.7,1.76
G 648,PPM 336504,9.0,3.41
G 649,PPM 336505,8.0,3.50
G 650,PPM 336496,6.3,1.46
G 652,PPM 312350,7.0,3.13
G 653,PPM 312349,7.0,2.56
G 654,PPM 336517,7.0,1.92
G 655,PPM 124732,6.0,2.57
G 656,PPM 312355,8.0,1.97
G 657,PPM 312361,5.5,4.65
G 658,PPM 98233,0.0,0.62
G 659,PPM 312381,7.0,0.69
G 660,PPM 312365,7.5,1.77
G 661,PPM 312362,7.0,2.42
G 662,PPM 336522,4.0,1.72
G 663,PPM 312368,7.5,5.00
G 664,PPM 284641,7.0,2.22
G 665,PPM 284649,7.0,4.06
G 666,PPM 356348,6.5,2.18
G 667,PPM 284654,7.5,1.68
G 668,PPM 98268,0.0,0.09
G 669,PPM 312403,7.0,1.06
G 670,PPM 336536,7.0,3.90
G 671,PPM 312402,7.0,0.43
G 673,PPM 98291,10.0,1.31
G 674,PPM 336549,7.5,0.35
G 675,PPM 98300,8.7,0.83
G 676,PPM 312443,7.0,2.21
G 677,PPM 356406,6.5,1.73
G 678,PPM 336574,9.0,1.78
G 679,PPM 312474,7.0,2.37
G 680,PPM 356417,6.0,2.13
G 681,PPM 336583,8.0,0.31
G 682,PPM 336589,7.5,1.20
G 683,PPM 312504,9.5,1.17
G 684,PPM 312505,6.0,1.99
G 685,PPM 98349,7.5,0.90
G 686,PPM 336593,8.5,1.71
G 687,PPM 336588,6.0,6.55
G 688,PPM 336600,7.5,2.40
G 689,PPM 312524,2.7,1.25
G 690,PPM 356424,5.5,1.47
G 691,PPM 336595,7.7,4.51
G 692,PPM 336597,7.0,2.67
G 693,PPM 98383,10.0,1.15
