index1,index2,mag,dist
64G Ant,SAO 201346,5.7,2.29
65G Ant,SAO 201369,7.0,3.69
66G Ant,SAO 201391,6.9,1.86
alpha Ant,SAO 201405,4.4,0.81
delta Ant,SAO 201442,6.0,2.83
69G Ant,SAO 201512,7.0,3.20
70G Ant,SAO 201523,6.9,5.84
U Ant,SAO 201533,5.9,1.48
72G Ant,SAO 201556,6.9,5.25
73G Ant,SAO 201566,7.0,10.20
74G Ant,SAO 201576,7.0,2.47
75G Ant,SAO 201598,6.9,7.18
76G Ant,SAO 201631,6.5,2.44
77G Ant,SAO 201641,6.9,4.23
78G Ant,SAO 201665,5.9,4.80
79G Ant,SAO 201698,6.8,1.64
80G Ant,SAO 201805,5.8,1.59
81G Ant,SAO 201856,6.7,5.79
82G Ant,SAO 201873,6.9,1.40
83G Ant,SAO 201886,7.0,6.84
iota Ant,SAO 201927,5.1,4.39
85G Ant,SAO 202067,5.8,2.54
1G Aps,SAO 257092,7.0,3.27
2G Aps,SAO 257098,7.0,2.61
3G Aps,SAO 257107,6.5,1.29
theta Aps,SAO 257112,0.0,0.30
5G Aps,SAO 257116,6.4,5.27
eta Aps,SAO 258693,5.3,2.84
7G Aps,SAO 257131,6.9,3.67
8G Aps,SAO 258697,6.8,4.55
epsilon Aps,SAO 257142,5.5,4.61
10G Aps,SAO 257140,6.7,1.37
11G Aps,SAO 257163,6.5,0.85
12G Aps,SAO 257182,6.7,3.24
13G Aps,SAO 257183,6.9,0.26
alpha Aps,SAO 257193,4.0,4.06
15G Aps,SAO 257202,6.7,3.03
16G Aps,SAO 257204,6.9,2.50
17G Aps,SAO 257206,6.1,2.67
R Aps,SAO 257212,0.0,3.28
19G Aps,SAO 257218,6.4,3.16
20G Aps,SAO 257219,6.5,2.54
21G Aps,SAO 257225,6.8,1.36
22G Aps,SAO 258719,7.0,2.96
23G Aps,SAO 257241,6.8,3.82
24G Aps,SAO 257252,7.0,0.60
25G Aps,SAO 257247,6.4,3.61
26G Aps,SAO 257264,6.8,1.08
27G Aps,SAO 257268,6.7,2.27
28G Aps,SAO 257273,6.9,1.38
kappa1 Aps,SAO 257289,5.8,3.83
30G Aps,SAO 257284,6.7,0.51
31G Aps,SAO 257290,6.9,1.85
32G Aps,SAO 257303,6.7,3.67
kappa2 Aps,SAO 257307,6.0,1.81
34G Aps,SAO 257310,6.3,2.15
35G Aps,SAO 257341,6.7,2.30
36G Aps,SAO 257347,7.0,2.46
37G Aps,SAO 257350,6.8,1.62
38G Aps,SAO 257357,6.1,3.41
39G Aps,SAO 257363,7.0,2.24
delta1 Aps,SAO 257380,5.2,3.04
delta2 Aps,SAO 257381,5.5,5.08
42G Aps,SAO 257379,6.7,1.72
43G Aps,SAO 257389,7.0,3.79
gamma Aps,SAO 257407,3.9,3.79
45G Aps,SAO 257409,5.9,2.47
46G Aps,SAO 257413,6.7,3.54
beta Aps,SAO 257424,4.5,2.69
48G Aps,SAO 257421,6.8,3.22
49G Aps,SAO 257437,6.7,3.93
50G Aps,SAO 257446,6.6,3.28
51G Aps,SAO 257449,6.8,3.73
52G Aps,SAO 258760,7.0,0.90
53G Aps,SAO 257448,6.8,3.04
54G Aps,SAO 257460,6.8,2.68
55G Aps,SAO 257472,6.6,2.46
56G Aps,SAO 257478,6.4,4.30
57G Aps,SAO 253870,7.0,3.75
iota Aps,SAO 257491,5.8,2.66
59G Aps,SAO 258769,6.4,2.29
zeta Aps,SAO 253882,5.4,4.03
61G Aps,SAO 253990,7.0,0.60
62G Aps,SAO 257525,6.6,1.68
63G Aps,SAO 257542,6.3,2.48
64G Aps,SAO 257545,6.9,1.33
65G Aps,SAO 258787,7.0,0.29
66G Aps,SAO 257569,6.0,2.31
67G Aps,SAO 257571,6.1,3.22
