index1,index2,mag,dist
U 693,CPD -25°148,6.8,6.22
U 697,CPD -32°161,6.5,4.09
U 701,CPD -29°154,7.1,6.08
U 715,CPD -22°162,6.0,11.31
U 723,CPD -22°164,6.5,6.96
U 724,CPD -27°134,7.5,6.66
U 727,CPD -25°164,6.8,6.23
U 728,CPD -30°166,8.0,7.92
U 729,CPD -37°135,6.5,5.05
U 735,CPD -26°132,6.4,2.35
U 743,CPD -30°170,5.8,8.47
U 744,CPD -28°130,7.2,3.84
U 745,CPD -24°171,7.3,2.62
U 748,CPD -27°139,8.5,6.10
U 749,CPD -27°140,7.0,4.70
U 754,CPD -24°173,6.4,16.11
U 755,CPD -37°140,5.0,3.04
U 761,CPD -29°175,6.7,2.74
U 763,CPD -28°134,7.8,10.10
U 764,CPD -28°135,6.6,8.54
U 765,CPD -24°176,6.2,7.62
U 768,CPD -35°151,7.2,3.23
U 769,CPD -32°178,6.2,8.29
U 770,CPD -24°178,8.0,9.16
U 771,CPD -30°181,6.8,8.84
U 772,CPD -30°182,8.3,7.71
U 780,CPD -30°186,6.5,6.70
U 784,CPD -32°183,6.2,5.27
U 795,CPD -37°152,5.5,2.61
U 796,CPD -25°184,6.5,10.95
U 797,CPD -32°188,7.0,1.37
U 806,CPD -29°183,7.5,18.61
U 812,CPD -23°197,7.1,10.26
U 825,CPD -34°164,6.0,4.45
U 832,CPD -32°199,5.0,4.91
U 842,CPD -29°186,7.2,8.27
U 846,CPD -26°161,8.4,8.88
U 848,CPD -27°161,7.5,7.08
U 849,CPD -25°201,6.2,14.54
U 850,CPD -26°162,8.0,7.01
U 851,CPD -36°162,7.7,7.95
U 852,CPD -26°163,9.0,4.90
U 853,CPD -27°162,6.5,6.46
U 871,CPD -26°167,7.0,0.63
U 882,CPD -29°199,7.2,6.21
U 886,CPD -39°149,5.5,5.43
U 887,CPD -23°211,8.2,6.85
U 898,CPD -23°214,8.0,9.90
U 909,CPD -26°173,8.0,2.72
U 915,CPD -39°156,6.0,5.63
U 922,CPD -27°179,8.5,7.54
U 923,CPD -29°213,7.8,2.94
U 925,CPD -25°216,7.8,6.85
U 926,CPD -36°178,7.0,2.10
U 928,CPD -23°222,6.0,5.16
U 933,CPD -26°179,7.6,1.91
U 943,CPD -23°227,7.4,12.61
U 944,CPD -23°227,7.2,7.78
U 945,CPD -41°179,7.0,5.81
U 946,CPD -27°190,7.1,9.22
U 947,CPD -24°224,7.0,9.58
U 949,CPD -21°187,5.8,6.64
U 951,CPD -41°182,6.0,2.49
U 952,CPD -25°224,6.8,6.54
U 955,CPD -41°183,7.5,9.73
U 958,CPD -30°231,6.0,7.50
U 960,CPD -26°188,8.4,20.16
U 965,CPD -22°204,6.8,3.25
U 966,CPD -27°201,7.5,4.14
U 967,CPD -24°232,6.2,10.32
U 968,CPD -22°206,6.8,5.67
U 971,CPD -25°233,8.0,12.61
U 977,CPD -29°225,4.8,5.71
U 998,CPD -28°195,7.0,8.15
U 1004,CPD -23°242,7.4,6.69
U 1007,CPD -24°246,6.7,9.47
U 1009,CPD -29°238,8.0,7.40
U 1013,CPD -28°201,9.0,1.17
U 1017,CPD -28°202,8.5,7.20
U 1023,CPD -38°179,7.5,6.90
U 1034,CPD -29°243,8.5,4.26
U 1036,CPD -29°244,9.0,3.30
U 1041,CPD -29°247,9.5,11.72
U 1048,CPD -24°257,7.4,4.75
U 1050,CPD -23°246,8.2,12.67
U 1054,CPD -27°222,7.4,3.20
U 1080,CPD -26°214,6.4,15.88
U 1084,CPD -24°271,8.0,6.71
U 1096,CPD -28°219,6.8,6.87
U 1097,CPD -24°276,6.0,18.63
U 1102,CPD -30°287,6.0,8.19
U 1103,CPD -27°231,6.6,4.22
U 1111,CPD -26°217,6.4,4.07
U 1115,CPD -22°242,7.2,1.26
U 1117,CPD -24°281,8.5,4.63
U 1122,CPD -24°282,7.0,2.16
U 1125,CPD -24°283,8.5,4.31
U 1134,CPD -26°225,7.8,5.09
U 1136,CPD -34°237,7.0,4.44
U 1140,CPD -31°284,6.0,6.70
U 1141,CPD -23°263,7.5,6.50
U 1144,CPD -27°240,8.4,15.18
U 1147,CPD -24°285,7.0,6.86
U 1150,CPD -23°265,6.3,5.90
U 1152,CPD -25°284,7.0,5.15
U 1155,CPD -23°267,6.3,4.89
U 1164,CPD -23°272,7.3,6.54
U 1165,CPD -33°258,7.0,10.75
U 1166,CPD -27°243,7.0,8.40
U 1173,CPD -28°235,9.0,12.29
U 1174,CPD -28°235,7.0,2.56
U 1176,CPD -22°263,6.2,4.89
U 1178,CPD -33°260,6.8,10.69
U 1189,CPD -29°292,7.4,2.64
U 1191,CPD -27°250,8.7,8.47
U 1194,CPD -30°315,5.7,3.23
U 1195,CPD -24°297,7.0,5.64
U 1200,CPD -29°301,7.4,4.98
U 1201,CPD -35°236,6.0,2.79
U 1203,CPD -23°281,7.1,5.75
U 1205,CPD -34°258,6.5,1.07
U 1207,CPD -26°241,6.7,6.87
U 1208,CPD -31°306,7.0,6.12
U 1213,CPD -28°243,7.0,5.78
U 1215,CPD -26°243,7.1,7.72
U 1224,CPD -31°310,7.0,5.00
U 1225,CPD -24°304,7.0,17.51
U 1231,CPD -28°248,8.2,5.94
U 1234,CPD -38°215,6.0,9.57
