name,x,y,z
ZC 5h 539,0.162889162651,0.816690678103,-0.553609480582
ZC 15h 2024,-0.505397636586,-0.655073254949,-0.561651368362
ZC 9h 1482,-0.351609410429,0.298945356929,-0.887131611469
ZC 12h 2622,-0.275431285102,-0.053404725717,-0.959836206057
