index1,index2,mag,dist
St 105,PPM 330115,7.0,0.78
St 106,PPM 330117,7.6,0.99
St 107,PPM 351761,4.0,0.76
St 108,PPM 366872,7.6,1.06
St 109,PPM 275915,7.0,0.92
St 110,PPM 242745,7.6,1.22
St 111,PPM 242747,7.8,0.49
St 112,PPM 275926,6.7,1.07
St 113,PPM 275928,7.0,0.93
St 114,PPM 351766,5.4,0.28
St 115,PPM 366878,7.0,1.32
St 116,PPM 366884,7.8,1.67
St 117,PPM 275935,7.6,1.55
St 118,PPM 242755,5.0,2.26
St 119,PPM 330135,7.8,1.12
St 120,PPM 242762,7.0,0.91
St 121,PPM 351777,7.0,0.79
St 122,PPM 275949,7.8,1.80
St 123,PPM 366888,6.0,0.89
St 124,PPM 330143,6.7,0.69
St 125,PPM 208709,7.6,0.76
St 126,PPM 275959,7.0,1.89
St 127,PPM 351790,6.7,1.57
St 128,PPM 275960,6.7,0.96
St 129,PPM 275962,7.0,1.05
St 130,PPM 275965,6.7,2.57
St 131,PPM 330157,7.0,1.00
St 132,PPM 242788,6.7,0.63
St 133,PPM 330159,7.0,1.11
St 134,PPM 330160,7.0,0.24
St 135,PPM 304837,7.6,0.62
St 136,PPM 330163,7.0,1.59
St 137,PPM 275976,7.8,2.07
St 138,PPM 366896,7.0,1.23
St 139,PPM 182216,6.7,1.11
St 140,PPM 330171,7.0,0.15
St 142,PPM 330183,6.7,1.37
St 143,PPM 330182,7.0,1.19
St 144,PPM 304856,7.0,0.69
St 145,PPM 275985,7.0,0.08
St 146,PPM 366918,3.0,0.61
St 147,PPM 275989,6.7,0.32
St 148,PPM 242822,7.0,1.11
St 149,PPM 242824,7.6,0.85
St 150,PPM 330203,7.6,0.69
St 151,PPM 276002,7.0,1.10
St 152,PPM 242831,7.0,1.32
St 153,PPM 304874,4.0,1.82
St 154,PPM 276005,7.0,0.61
St 155,PPM 304876,2.0,1.52
St 156,PPM 174720,6.7,2.04
St 157,PPM 182264,7.0,0.91
St 158,PPM 242850,6.0,2.46
St 159,PPM 351825,6.7,0.37
St 160,PPM 242852,7.0,1.08
St 161,PPM 276030,7.0,0.96
St 162,PPM 330233,7.8,0.86
St 163,PPM 276040,5.0,0.75
St 164,PPM 242867,7.0,2.10
St 165,PPM 330240,7.6,0.94
St 166,PPM 242872,7.0,0.60
St 167,PPM 330243,7.6,0.76
St 168,PPM 276048,6.0,1.28
St 169,PPM 242877,7.0,0.57
St 170,PPM 330252,6.0,0.72
St 171,PPM 330251,7.0,0.99
St 172,PPM 375944,7.0,0.88
St 173,PPM 304931,6.7,0.99
St 174,PPM 276072,7.0,1.34
St 175,PPM 174729,7.0,2.80
St 176,PPM 208884,6.7,1.84
St 177,PPM 276074,7.6,1.74
St 178,PPM 182329,6.0,0.56
St 179,PPM 242897,6.0,0.65
St 180,PPM 330275,7.0,1.20
St 181,PPM 304952,5.6,0.79
St 182,PPM 276089,6.7,0.68
St 183,PPM 304951,6.0,0.76
St 184,PPM 330286,7.0,2.50
St 185,PPM 304967,7.0,1.44
St 186,PPM 304968,7.0,1.10
St 187,PPM 304969,5.0,1.16
St 188,PPM 330296,7.0,0.74
St 189,PPM 330301,7.0,0.56
St 190,PPM 351869,4.0,0.28
St 191,PPM 351870,4.0,0.11
St 192,PPM 242927,7.0,1.57
St 193,PPM 242933,7.0,1.76
St 194,PPM 351888,5.0,0.81
St 195,PPM 242957,7.0,2.58
St 196,PPM 276149,7.0,2.57
St 197,PPM 242961,6.5,0.51
St 198,PPM 276150,7.0,0.52
St 199,PPM 276152,7.6,2.65
St 200,PPM 330322,7.6,1.39
St 201,PPM 276156,7.0,0.81
St 202,PPM 276157,7.8,1.17
St 203,PPM 351898,7.0,1.03
St 204,PPM 276160,7.8,0.80
St 205,PPM 366965,5.6,1.81
St 206,PPM 182399,7.6,1.90
St 207,PPM 330324,7.0,1.50
St 208,PPM 351902,7.8,1.54
St 209,PPM 305009,7.6,1.92
St 210,PPM 305011,6.7,1.29
St 211,PPM 330327,5.0,0.02
St 212,PPM 276173,7.0,0.76
St 213,PPM 182410,6.0,0.74
St 214,PPM 242981,7.8,1.36
St 215,PPM 174750,6.7,1.63
St 216,PPM 330338,7.0,1.28
St 217,PPM 276182,7.0,0.49
St 218,PPM 330343,5.6,1.37
St 219,PPM 305030,5.6,0.67
St 220,PPM 243001,6.0,1.52
St 221,PPM 305041,7.8,1.71
St 222,PPM 330354,7.6,0.37
St 223,PPM 305051,6.7,0.49
St 224,PPM 351930,8.7,1.77
St 225,PPM 243033,6.0,1.86
St 226,PPM 351932,6.0,0.61
St 227,PPM 305060,7.0,0.30
St 228,PPM 276217,7.0,1.69
St 229,PPM 351931,7.0,0.65
St 230,PPM 330376,6.0,1.27
St 231,PPM 174758,7.6,0.35
St 232,PPM 330380,7.0,0.54
St 233,PPM 90002,4.0,0.74
St 234,PPM 305086,7.0,0.36
St 235,PPM 366987,6.7,1.07
St 236,PPM 330386,7.0,0.56
St 237,PPM 305095,7.0,0.59
St 238,PPM 243066,7.6,0.72
St 239,PPM 366992,7.0,1.98
St 240,PPM 305105,7.0,0.93
St 241,PPM 305110,7.0,0.90
St 242,PPM 366999,7.0,1.70
St 243,PPM 330406,6.7,1.14
St 244,PPM 367001,6.7,1.46
St 245,PPM 305120,7.8,2.32
St 246,PPM 276249,7.6,1.31
St 247,PPM 305122,6.0,1.99
St 248,PPM 276250,7.8,1.85
St 249,PPM 243110,6.7,2.18
St 250,PPM 330414,7.8,1.65
St 251,PPM 182517,6.0,0.38
St 252,PPM 243111,7.6,0.99
St 253,PPM 330421,5.0,0.99
St 254,PPM 330422,7.0,1.96
St 255,PPM 305138,6.7,1.76
St 256,PPM 330427,7.6,0.16
St 257,PPM 367011,7.0,0.27
St 258,PPM 305142,4.0,1.11
St 259,PPM 351966,7.0,0.58
St 260,PPM 209182,7.6,1.83
St 261,PPM 305151,6.7,0.31
St 262,PPM 330434,5.6,0.73
St 263,PPM 375971,7.0,1.55
St 264,PPM 375963,7.0,0.25
St 265,PPM 330437,7.0,1.27
St 266,PPM 330437,7.8,7.22
St 267,PPM 243148,7.0,1.96
St 268,PPM 276290,6.7,2.23
St 269,PPM 375968,7.0,0.52
St 270,PPM 182575,7.6,1.83
St 271,PPM 276292,5.6,0.69
St 272,PPM 330443,7.0,1.47
St 273,PPM 330444,7.0,0.30
St 274,PPM 351984,6.0,0.82
St 275,PPM 351980,5.4,0.73
St 276,PPM 276298,7.0,0.60
St 277,PPM 209214,2.0,0.93
St 278,PPM 351983,6.0,0.64
St 279,PPM 305174,7.6,0.68
St 280,PPM 330455,5.0,1.26
St 281,PPM 276307,7.0,0.69
St 282,PPM 209224,5.0,0.46
St 283,PPM 276315,5.6,0.80
St 284,PPM 305188,6.7,1.04
St 285,PPM 305192,7.0,0.19
St 286,PPM 243183,6.5,0.61
St 287,PPM 375967,7.0,0.79
St 288,PPM 276330,7.0,2.07
St 289,PPM 305197,7.8,0.72
St 290,PPM 330469,7.8,0.89
St 291,PPM 143851,7.0,1.74
St 292,PPM 330470,7.0,1.71
St 293,PPM 305200,5.6,0.54
St 294,PPM 182626,7.6,0.29
St 295,PPM 209250,6.0,1.21
St 296,PPM 330472,6.5,0.89
St 297,PPM 352003,6.0,3.04
St 298,PPM 367027,7.0,0.64
St 299,PPM 305210,7.0,1.40
St 300,PPM 375970,6.7,0.60
St 301,PPM 367032,7.0,1.05
St 302,PPM 305214,7.0,0.89
St 303,PPM 305220,7.8,2.13
St 304,PPM 330479,7.8,1.21
St 305,PPM 305219,6.0,0.76
St 306,PPM 243215,6.7,0.82
St 307,PPM 276362,7.6,0.75
St 308,PPM 367033,6.7,1.06
St 309,PPM 330492,7.0,1.19
St 310,PPM 330495,7.0,0.67
St 311,PPM 330497,8.7,0.38
St 312,PPM 305242,8.7,2.81
St 313,PPM 276377,7.0,0.97
St 314,PPM 276380,7.6,0.97
St 315,PPM 243252,6.0,0.08
St 316,PPM 243250,7.0,0.65
St 317,PPM 143910,6.0,0.65
St 318,PPM 143916,4.5,1.12
St 319,PPM 243261,7.6,1.72
St 320,PPM 330530,7.0,0.69
St 321,PPM 276401,7.0,1.18
St 322,PPM 243277,6.7,0.88
St 323,PPM 305271,6.0,0.30
St 324,PPM 209342,6.0,0.97
St 325,PPM 305273,7.0,0.28
St 326,PPM 243285,7.6,0.59
St 327,PPM 330540,7.0,0.47
St 328,PPM 209360,6.5,1.75
St 329,PPM 330547,7.0,1.33
St 330,PPM 367064,5.6,1.32
St 331,PPM 305294,6.0,0.98
St 332,PPM 305297,7.8,1.36
St 333,PPM 330550,7.0,0.33
St 334,PPM 367067,7.8,0.84
St 335,PPM 330559,5.0,1.05
St 336,PPM 276439,7.0,0.75
St 337,PPM 375977,7.0,1.26
St 338,PPM 305326,6.7,1.17
St 339,PPM 305328,7.8,1.43
St 340,PPM 367074,6.7,0.48
St 341,PPM 330571,7.0,0.69
St 342,PPM 243345,6.0,1.38
St 343,PPM 174810,5.0,1.06
St 344,PPM 276466,7.0,1.56
St 345,PPM 330580,7.0,1.45
St 346,PPM 243352,7.6,1.78
St 347,PPM 352066,7.0,0.68
St 348,PPM 352062,6.5,0.99
St 349,PPM 352063,6.7,2.30
St 350,PPM 352070,6.0,2.38
St 351,PPM 352070,7.8,8.41
St 352,PPM 182801,7.0,1.26
St 353,PPM 276484,7.0,0.86
St 354,PPM 352077,6.0,0.48
St 355,PPM 330601,7.0,1.14
St 356,PPM 305367,7.0,0.71
St 357,PPM 330603,7.0,0.68
St 358,PPM 367090,7.0,1.25
St 359,PPM 243396,7.0,0.89
St 360,PPM 182831,6.0,0.47
St 361,PPM 367092,7.8,1.27
St 362,PPM 305379,6.7,1.33
St 363,PPM 352088,7.0,0.83
St 364,PPM 209500,6.0,1.44
St 365,PPM 243404,6.0,1.05
St 366,PPM 352090,5.0,0.34
St 367,PPM 330612,6.7,1.08
St 368,PPM 352092,7.0,0.14
St 369,PPM 375988,7.8,0.36
St 370,PPM 243421,7.0,1.42
St 371,PPM 367102,6.7,1.14
St 372,PPM 352099,7.0,0.42
St 374,PPM 330631,7.0,0.57
St 375,PPM 330638,7.8,2.12
St 376,PPM 209561,6.0,1.05
St 377,PPM 367112,7.0,1.07
St 378,PPM 243446,5.0,2.19
St 379,PPM 352117,6.7,0.90
St 380,PPM 352122,5.6,1.10
St 381,PPM 330650,7.0,1.25
St 382,PPM 376000,7.8,2.27
St 383,PPM 144137,6.7,0.88
St 384,PPM 276570,7.0,0.62
St 385,PPM 367113,7.6,0.75
St 386,PPM 305448,7.0,1.08
St 387,PPM 330671,7.0,1.25
St 388,PPM 276586,6.7,0.45
St 389,PPM 330675,7.0,0.40
St 390,PPM 330682,6.7,1.85
St 391,PPM 276602,7.0,1.23
St 392,PPM 276598,6.0,2.17
St 393,PPM 243501,7.0,1.21
St 394,PPM 276603,7.6,1.68
St 395,PPM 367121,7.0,1.76
St 396,PPM 367122,8.7,2.19
St 397,PPM 352152,6.0,1.11
St 398,PPM 330692,7.0,0.55
St 399,PPM 276619,6.5,1.29
St 400,PPM 144204,4.0,0.66
St 401,PPM 305488,7.0,1.93
St 402,PPM 330699,5.6,0.79
St 403,PPM 367129,7.6,0.78
St 404,PPM 182973,6.5,0.39
St 405,PPM 276628,7.8,1.21
St 406,PPM 276630,7.0,0.39
St 407,PPM 305505,5.6,0.53
St 408,PPM 367133,7.0,0.64
St 409,PPM 243529,7.6,0.97
St 410,PPM 276639,7.0,2.95
St 411,PPM 305510,7.6,0.74
St 412,PPM 352172,5.6,2.19
St 413,PPM 305521,7.6,2.14
St 414,PPM 352180,7.0,2.94
St 415,PPM 352179,7.0,5.47
St 416,PPM 305523,7.6,0.14
St 417,PPM 144243,6.7,1.93
St 418,PPM 276665,6.7,0.10
St 419,PPM 305529,6.0,0.77
St 420,PPM 367144,5.0,4.72
St 421,PPM 276673,7.0,0.18
St 422,PPM 183028,6.0,0.64
St 423,PPM 367140,7.0,0.73
St 424,PPM 243563,7.0,1.09
St 425,PPM 305539,7.6,0.71
St 426,PPM 183037,6.0,0.28
St 427,PPM 243576,6.7,0.21
St 428,PPM 367149,7.8,0.85
St 429,PPM 276690,7.0,0.90
St 430,PPM 305559,3.0,2.59
St 431,PPM 276695,7.6,0.63
St 432,PPM 276697,6.7,0.61
St 433,PPM 367146,7.0,0.72
St 434,PPM 367158,6.7,1.11
St 435,PPM 243602,7.6,0.33
St 436,PPM 367160,7.0,0.58
St 437,PPM 367159,7.0,0.47
St 438,PPM 183061,6.0,0.83
St 439,PPM 276716,7.8,0.78
St 440,PPM 305579,7.0,1.70
St 441,PPM 144301,5.6,0.50
St 442,PPM 367155,7.0,0.86
St 443,PPM 305584,5.6,0.78
St 444,PPM 209790,4.0,1.86
St 445,PPM 352220,5.0,0.37
St 446,PPM 367161,7.0,1.71
St 447,PPM 66010,2.3,2.47
St 448,PPM 305600,6.7,0.82
St 449,PPM 352226,7.0,0.55
St 450,PPM 330793,4.0,2.11
St 451,PPM 376011,7.0,1.36
St 452,PPM 183112,6.0,0.51
St 453,PPM 243658,7.0,1.11
St 454,PPM 330815,6.0,0.91
St 455,PPM 367170,7.0,2.58
St 456,PPM 330832,6.0,1.03
St 457,PPM 330835,6.7,0.89
St 458,PPM 276783,7.8,1.94
St 459,PPM 183147,6.5,2.71
St 460,PPM 376020,7.0,0.77
St 461,PPM 376016,7.0,2.19
St 462,PPM 367188,6.0,0.68
St 463,PPM 276800,6.7,0.34
St 464,PPM 183159,7.0,1.27
St 465,PPM 276805,7.6,1.48
St 466,PPM 276804,6.5,1.71
St 467,PPM 276809,7.0,0.68
St 468,PPM 144380,5.4,0.11
St 469,PPM 367190,7.0,1.83
St 470,PPM 183183,7.0,0.48
St 471,PPM 276819,7.0,1.34
St 472,PPM 183194,6.0,0.97
St 473,PPM 330871,7.0,0.63
St 474,PPM 330872,7.0,1.18
St 475,PPM 174869,6.0,0.80
St 476,PPM 367197,6.7,0.15
St 477,PPM 276838,7.0,1.29
St 478,PPM 330884,7.0,1.42
St 479,PPM 330887,7.0,0.53
St 480,PPM 352284,7.8,2.42
St 481,PPM 367205,7.0,0.89
St 482,PPM 243766,7.8,0.36
St 483,PPM 305721,5.4,0.62
St 484,PPM 330891,7.0,0.94
St 485,PPM 330896,7.0,0.91
St 486,PPM 243772,7.0,3.29
St 487,PPM 276865,7.0,1.25
St 488,PPM 330907,7.0,0.74
St 489,PPM 305734,6.7,2.30
St 490,PPM 183250,6.0,1.08
St 491,PPM 352293,6.7,1.28
St 492,PPM 352295,7.0,0.57
St 493,PPM 330911,7.8,0.91
St 494,PPM 305742,7.0,0.86
St 495,PPM 183265,7.0,0.74
St 496,PPM 352298,5.6,1.46
St 497,PPM 276888,7.0,0.98
St 498,PPM 352304,6.7,1.28
St 499,PPM 276898,7.0,1.51
St 500,PPM 330923,7.0,0.47
St 501,PPM 276902,7.0,0.46
St 502,PPM 352312,5.6,1.52
St 503,PPM 330931,7.6,0.71
St 504,PPM 352315,7.8,1.38
St 505,PPM 352323,7.6,0.80
St 506,PPM 305759,6.7,0.99
St 507,PPM 174879,6.0,0.13
St 508,PPM 352326,6.7,0.93
St 509,PPM 330944,7.0,0.33
St 510,PPM 352334,7.0,3.14
St 511,PPM 243854,7.0,0.68
St 512,PPM 276940,7.0,2.23
St 513,PPM 330953,7.0,1.03
St 514,PPM 367231,7.0,0.68
St 515,PPM 305790,7.0,0.93
St 516,PPM 352348,6.7,1.08
St 517,PPM 330967,6.7,1.30
St 518,PPM 352342,7.6,1.28
St 519,PPM 276956,7.0,0.97
St 520,PPM 305799,6.7,0.91
St 521,PPM 305803,7.6,1.27
St 522,PPM 330980,6.7,1.80
St 523,PPM 174891,6.0,0.86
St 524,PPM 376043,7.0,0.87
St 525,PPM 276961,6.7,0.56
St 526,PPM 330984,7.0,0.33
St 527,PPM 367232,7.0,1.86
St 528,PPM 367235,7.0,1.73
St 529,PPM 276966,7.0,0.99
St 530,PPM 367238,7.0,0.73
St 531,PPM 305815,6.7,1.65
St 532,PPM 276969,7.0,1.06
St 533,PPM 276970,6.7,2.03
St 534,PPM 330995,7.0,0.50
St 535,PPM 276974,7.0,0.71
St 536,PPM 276978,6.7,1.23
St 537,PPM 352362,7.6,1.02
St 538,PPM 243916,7.6,0.89
St 539,PPM 352366,7.6,0.83
St 540,PPM 276984,6.0,0.69
St 541,PPM 352369,7.8,1.14
St 542,PPM 183393,6.7,0.57
St 543,PPM 183392,3.0,0.11
St 544,PPM 367241,7.8,1.04
St 545,PPM 305828,7.0,1.50
St 546,PPM 305832,7.6,0.46
St 547,PPM 352364,7.6,0.47
St 548,PPM 276996,7.6,0.98
St 549,PPM 352370,7.0,1.28
St 550,PPM 277005,6.7,1.61
St 551,PPM 305846,6.0,0.67
St 552,PPM 305843,7.0,1.40
St 553,PPM 352382,7.0,0.31
St 554,PPM 305847,6.0,0.53
St 555,PPM 210172,5.0,2.06
St 556,PPM 305857,7.0,0.57
St 557,PPM 174903,6.7,2.17
St 558,PPM 331042,7.0,0.23
St 559,PPM 367260,7.0,1.13
St 560,PPM 305869,7.0,0.69
St 561,PPM 367258,7.0,0.14
St 562,PPM 277034,7.0,1.81
St 563,PPM 352396,6.5,0.22
St 564,PPM 210198,6.0,0.97
St 565,PPM 367252,7.0,1.42
St 566,PPM 277048,7.6,1.58
St 567,PPM 243977,6.7,0.44
St 568,PPM 305884,6.7,0.55
St 569,PPM 331060,6.7,0.80
St 570,PPM 331064,7.0,0.31
St 571,PPM 243988,7.6,0.59
St 572,PPM 331062,7.0,1.92
St 573,PPM 305891,6.7,1.63
St 574,PPM 243989,7.0,1.52
St 575,PPM 277058,7.8,1.30
St 576,PPM 305894,7.0,1.86
St 577,PPM 277065,7.0,1.42
St 578,PPM 244008,6.7,0.93
St 579,PPM 244003,7.8,0.66
St 580,PPM 305902,3.4,1.38
St 581,PPM 277071,7.6,0.24
St 582,PPM 305900,7.6,0.85
St 583,PPM 277073,7.0,0.80
St 584,PPM 244014,6.0,0.26
St 585,PPM 144670,5.6,2.03
St 586,PPM 244016,6.7,0.82
St 587,PPM 305922,6.7,1.33
St 588,PPM 367279,7.6,1.06
St 589,PPM 331088,7.0,0.62
St 590,PPM 367262,7.0,1.32
St 591,PPM 331091,7.0,0.48
St 592,PPM 244024,6.0,1.38
St 593,PPM 331094,7.8,0.43
St 594,PPM 117418,4.3,0.35
St 595,PPM 367280,7.0,1.78
St 596,PPM 277095,7.0,1.93
St 597,PPM 331105,6.7,0.97
St 598,PPM 244042,6.7,1.92
St 599,PPM 277109,6.7,0.64
St 600,PPM 305952,4.0,0.72
St 601,PPM 244050,7.0,0.07
St 602,PPM 331109,7.0,1.11
St 603,PPM 305953,7.6,1.63
St 604,PPM 305956,7.0,1.56
St 605,PPM 244051,7.0,1.02
St 606,PPM 305959,6.0,0.70
St 607,PPM 244056,7.0,0.36
St 608,PPM 331117,7.0,1.70
St 609,PPM 244060,8.0,1.28
St 610,PPM 367284,7.0,1.41
St 611,PPM 331121,7.0,1.09
St 612,PPM 331116,7.0,1.04
St 613,PPM 352449,7.6,0.73
St 614,PPM 244072,7.0,0.68
St 615,PPM 277123,5.6,0.91
St 616,PPM 305969,7.6,0.37
St 617,PPM 305972,6.0,0.61
St 618,PPM 244087,7.0,0.53
St 619,PPM 244093,7.0,1.12
St 620,PPM 210365,6.0,3.07
St 621,PPM 244094,7.6,1.18
St 622,PPM 244103,6.7,1.92
St 623,PPM 306010,7.0,1.15
St 624,PPM 277141,7.0,0.41
St 625,PPM 277143,6.0,1.70
St 626,PPM 244106,7.0,1.07
St 627,PPM 331158,6.0,0.70
St 628,PPM 306020,7.0,0.42
St 629,PPM 352470,6.0,1.22
St 630,PPM 210401,6.0,0.63
St 631,PPM 367318,6.7,0.77
St 632,PPM 244126,6.0,2.26
St 633,PPM 277163,6.7,0.63
St 634,PPM 367309,7.0,1.12
St 635,PPM 331164,6.0,0.73
St 636,PPM 331174,7.0,0.39
St 637,PPM 331173,7.0,0.56
St 638,PPM 277182,7.0,1.93
St 639,PPM 352488,7.6,0.67
St 640,PPM 183658,6.0,0.35
St 641,PPM 306052,6.7,0.38
St 642,PPM 331183,7.0,1.87
St 643,PPM 277190,7.0,1.51
St 644,PPM 331188,6.0,0.82
St 645,PPM 367320,5.6,0.58
St 646,PPM 306074,6.0,0.60
St 647,PPM 277209,5.6,0.58
St 648,PPM 277213,7.0,0.77
St 649,PPM 367317,6.7,0.99
St 650,PPM 331199,1.0,0.82
St 651,PPM 244175,7.6,2.33
St 652,PPM 306087,6.7,0.35
St 653,PPM 306092,7.0,1.23
St 654,PPM 352502,7.0,0.33
St 655,PPM 244182,7.0,0.13
St 656,PPM 277223,7.6,0.65
St 657,PPM 331212,7.0,1.43
St 658,PPM 331213,8.7,1.01
St 659,PPM 306101,7.6,1.19
St 660,PPM 277232,7.0,1.61
St 661,PPM 352503,7.0,0.72
St 662,PPM 331224,7.0,1.63
St 663,PPM 352511,6.0,1.09
St 664,PPM 277240,7.0,1.35
St 665,PPM 144883,5.4,0.46
St 666,PPM 306121,7.6,0.46
St 667,PPM 331230,5.0,4.88
St 668,PPM 331230,5.6,2.84
St 669,PPM 331231,7.0,1.13
St 670,PPM 277247,7.0,1.38
St 671,PPM 277261,7.0,2.39
St 672,PPM 277264,6.0,1.16
St 673,PPM 352517,7.0,0.28
St 674,PPM 277268,7.0,2.80
St 675,PPM 277274,6.5,2.00
St 676,PPM 277271,6.7,0.86
St 677,PPM 331248,6.5,1.16
St 678,PPM 331245,7.0,0.12
St 679,PPM 352520,7.8,0.59
St 680,PPM 331254,7.0,0.79
St 681,PPM 352532,5.6,0.57
St 682,PPM 367357,7.0,2.73
St 683,PPM 331261,5.0,1.14
St 684,PPM 367360,7.0,1.70
St 685,PPM 210580,4.3,0.69
St 686,PPM 331282,7.0,1.48
St 687,PPM 331279,7.0,0.59
St 688,PPM 144950,4.0,0.87
St 689,PPM 277303,6.7,1.00
St 690,PPM 244264,7.0,0.14
St 691,PPM 367362,7.0,0.72
St 692,PPM 367364,7.0,0.71
St 693,PPM 376066,7.0,2.53
St 694,PPM 331288,7.0,0.42
St 695,PPM 183822,5.6,0.76
St 696,PPM 244279,5.6,0.22
St 697,PPM 244283,6.0,2.01
St 698,PPM 352557,6.0,1.20
St 699,PPM 306200,7.0,1.57
St 700,PPM 376071,6.0,1.46
St 701,PPM 367365,6.0,2.87
St 702,PPM 331315,5.0,0.59
St 703,PPM 331316,4.5,1.31
St 704,PPM 306205,7.0,0.43
St 705,PPM 306207,7.0,1.32
St 706,PPM 306212,6.7,1.48
St 707,PPM 244312,7.8,2.62
St 708,PPM 376072,7.0,0.95
St 709,PPM 376081,7.0,1.98
St 710,PPM 277342,6.0,0.73
St 711,PPM 331328,7.8,1.04
St 712,PPM 352575,7.0,1.46
St 713,PPM 367369,6.7,0.81
St 714,PPM 306216,6.7,0.85
St 715,PPM 244325,7.0,0.45
St 716,PPM 306224,7.6,0.42
St 717,PPM 367391,7.0,1.01
St 718,PPM 277355,7.0,0.91
St 719,PPM 210688,5.0,0.64
St 720,PPM 352587,7.0,1.18
St 721,PPM 277365,6.7,1.69
St 722,PPM 331349,7.6,0.79
St 723,PPM 331348,7.0,0.58
St 724,PPM 244353,7.0,0.53
St 725,PPM 376068,6.0,0.42
St 726,PPM 367393,7.0,2.56
St 727,PPM 277374,6.0,1.85
St 728,PPM 367382,7.0,1.27
St 729,PPM 277377,7.0,2.03
St 730,PPM 367401,6.7,0.86
St 731,PPM 306252,7.6,0.28
St 732,PPM 306250,6.5,1.99
St 733,PPM 352599,7.8,1.17
St 734,PPM 210734,3.0,0.46
St 735,PPM 331373,7.0,0.70
St 736,PPM 277388,7.0,1.58
St 737,PPM 331378,7.0,0.24
