index1,index2,mag,dist
ZC 15h 3101,SAO 253340,0.0,2.86
ZC 15h 3317,SAO 243148,0.0,1.08
ZC 15h 3447,SAO 243184,0.0,1.70
ZC 16h 190,SAO 207416,0.0,4.42
ZC 16h 955,SAO 226694,0.0,2.09
ZC 16h 1880,SAO 243995,0.0,0.61
ZC 16h 1974,SAO 207819,0.0,1.04
ZC 16h 1977,SAO 207821,0.0,2.10
ZC 16h 3305,SAO 208177,0.0,2.10
ZC 16h 3546,SAO 184834,0.0,1.99
ZC 16h 3568,SAO 184838,0.0,1.91
ZC 16h 4151,SAO 227635,0.0,1.98
ZC 17h 2345,SAO 244991,0.0,1.81
ZC 17h 2848,SAO 209331,0.0,1.86
ZC 17h 4031,SAO 186297,0.0,2.51
ZC 18h 16,SAO 186325,0.0,2.43
ZC 18h 1147,SAO 245505,0.0,3.30
ZC 18h 2826,SAO 245877,0.0,1.59
ZC 18h 2960,SAO 210864,0.0,1.08
ZC 19h 179,SAO 254512,0.0,8.13
ZC 19h 453,SAO 246037,0.0,1.12
ZC 19h 1541,SAO 254650,0.0,2.14
ZC 19h 1688,SAO 188565,0.0,1.53
ZC 20h 1717,SAO 230490,0.0,1.61
ZC 20h 1869,SAO 190010,0.0,1.84
ZC 20h 1888,SAO 190019,0.0,0.33
ZC 21h 663,SAO 190376,0.0,3.82
ZC 21h 1065,SAO 213212,0.0,1.42
ZC 21h 1732,SAO 230955,0.0,3.16
ZC 21h 1878,SAO 247315,0.0,1.02
ZC 21h 1884,SAO 247317,0.0,1.17
ZC 22h 31,SAO 213571,0.0,2.44
ZC 22h 191,SAO 231040,0.0,1.37
ZC 22h 192,SAO 231041,0.0,1.65
ZC 0h 275,SAO 192435,0.0,4.30
ZC 0h 295,SAO 248150,0.0,0.79
ZC 0h 325,SAO 248158,0.0,1.35
ZC 0h 388,SAO 255659,0.0,1.85
ZC 0h 391,SAO 248168,0.0,1.13
ZC 0h 412,SAO 248170,0.0,3.07
ZC 0h 459,SAO 248177,0.0,0.96
ZC 0h 474,SAO 255667,0.0,1.43
ZC 0h 515,SAO 248181,0.0,1.66
ZC 0h 585,SAO 232051,0.0,2.85
ZC 0h 600,SAO 192551,0.0,1.68
ZC 0h 685,SAO 255676,0.0,0.56
ZC 0h 788,SAO 192628,0.0,0.94
ZC 0h 797,SAO 215163,0.0,2.11
ZC 0h 825,SAO 192642,0.0,2.27
ZC 0h 886,SAO 215183,0.0,1.33
ZC 0h 902,SAO 192662,0.0,2.67
ZC 0h 1065,SAO 192732,0.0,2.13
ZC 0h 1237,SAO 192798,0.0,2.96
ZC 0h 1268,SAO 192810,0.0,3.39
ZC 0h 1294,SAO 215292,0.0,2.47
ZC 0h 1490,SAO 192896,0.0,1.52
ZC 0h 1546,SAO 215358,0.0,1.40
ZC 1h 86,SAO 192954,0.0,2.25
ZC 1h 168,SAO 215409,0.0,1.92
ZC 1h 174,SAO 215410,0.0,1.70
ZC 1h 233,SAO 215424,0.0,1.18
ZC 1h 245,SAO 193007,0.0,1.28
ZC 1h 247,SAO 193009,0.0,1.74
ZC 1h 304,SAO 193035,0.0,1.45
ZC 1h 397,SAO 193066,0.0,0.88
ZC 1h 401,SAO 215467,0.0,1.70
ZC 1h 404,SAO 193069,0.0,1.31
ZC 1h 481,SAO 167024,0.0,1.42
ZC 1h 682,SAO 193164,0.0,2.95
ZC 1h 744,SAO 215559,0.0,1.94
ZC 1h 1190,SAO 248444,0.0,1.39
ZC 1h 1251,SAO 232559,0.0,0.34
ZC 2h 314,SAO 193618,0.0,3.51
ZC 2h 379,SAO 193643,0.0,2.67
ZC 2h 462,SAO 193675,0.0,1.97
ZC 2h 556,SAO 167789,0.0,2.15
ZC 2h 633,SAO 215912,0.0,2.09
ZC 2h 703,SAO 215929,0.0,2.36
ZC 2h 748,SAO 193764,0.0,3.05
ZC 2h 782,SAO 193778,0.0,2.72
ZC 2h 844,SAO 215960,0.0,2.13
ZC 2h 1560,SAO 168253,0.0,3.19
ZC 3h 686,SAO 233116,0.0,2.95
ZC 3h 865,SAO 194374,0.0,1.10
ZC 3h 1638,SAO 216575,0.0,2.74
ZC 4h 63,SAO 194766,0.0,7.89
ZC 4h 1015,SAO 195131,0.0,1.97
ZC 5h 2136,SAO 234227,0.0,2.74
ZC 6h 102,SAO 171266,0.0,2.90
ZC 6h 584,SAO 217823,0.0,3.09
ZC 6h 983,SAO 217914,0.0,3.63
ZC 6h 2663,SAO 249671,0.0,2.26
ZC 7h 367,SAO 197650,0.0,3.09
ZC 7h 2903,SAO 218938,0.0,2.49
ZC 7h 2917,SAO 198386,0.0,2.54
ZC 7h 3036,SAO 218957,0.0,1.94
ZC 7h 3039,SAO 218956,0.0,2.20
ZC 8h 667,SAO 198936,0.0,0.15
ZC 8h 2043,SAO 219971,0.0,1.72
ZC 8h 2925,SAO 236143,0.0,1.88
ZC 9h 1298,SAO 200274,0.0,5.80
ZC 9h 2356,SAO 200516,0.0,3.42
ZC 9h 3882,SAO 250738,0.0,9.44
ZC 10h 726,SAO 221908,0.0,1.53
ZC 10h 1370,SAO 178776,0.0,1.48
ZC 10h 1493,SAO 178810,0.0,0.44
ZC 10h 1585,SAO 250954,0.0,3.29
ZC 10h 1698,SAO 238090,0.0,2.87
ZC 10h 4359,SAO 251250,0.0,1.17
ZC 11h 1170,SAO 239006,0.0,2.22
ZC 11h 3336,SAO 202935,0.0,2.22
ZC 11h 3378,SAO 239489,0.0,1.25
ZC 11h 3450,SAO 239510,0.0,1.70
ZC 11h 3488,SAO 202972,0.0,3.88
ZC 11h 3575,SAO 223143,0.0,2.55
ZC 11h 3600,SAO 223148,0.0,2.80
ZC 11h 3659,SAO 223157,0.0,1.49
ZC 11h 3759,SAO 239588,0.0,0.97
ZC 12h 1384,SAO 223461,0.0,3.31
ZC 12h 1443,SAO 203531,0.0,2.89
ZC 12h 1464,SAO 223479,0.0,1.21
ZC 12h 1491,SAO 223483,0.0,2.76
ZC 12h 1520,SAO 203554,0.0,2.07
ZC 12h 1547,SAO 223493,0.0,3.30
ZC 12h 1557,SAO 240042,0.0,1.32
ZC 12h 1824,SAO 203631,0.0,3.04
ZC 12h 1838,SAO 203635,0.0,3.27
ZC 12h 1854,SAO 180960,0.0,2.14
ZC 12h 1880,SAO 223561,0.0,2.77
ZC 12h 1909,SAO 223566,0.0,3.79
ZC 12h 1967,SAO 240123,0.0,2.10
ZC 12h 1972,SAO 240124,0.0,1.76
ZC 12h 1991,SAO 223584,0.0,2.55
ZC 12h 2025,SAO 181005,0.0,2.38
ZC 12h 2148,SAO 181039,0.0,2.58
ZC 12h 2162,SAO 223621,0.0,2.83
ZC 12h 2177,SAO 181046,0.0,2.24
ZC 12h 2202,SAO 181055,0.0,3.01
ZC 12h 2269,SAO 203766,0.0,3.34
ZC 12h 2282,SAO 240213,0.0,1.55
ZC 12h 2359,SAO 223660,0.0,2.03
ZC 12h 2763,SAO 181190,0.0,2.72
ZC 12h 2792,SAO 181199,0.0,2.94
ZC 12h 2871,SAO 203936,0.0,3.07
ZC 12h 2902,SAO 223763,0.0,2.54
ZC 12h 2933,SAO 240401,0.0,0.26
ZC 12h 2948,SAO 203954,0.0,2.01
