index1,index2,mag,dist
WB 0h 209,HD 1576,8.3,3.06
WB 0h 210,HD 1585,8.0,2.51
WB 0h 212,HD 1586,8.3,1.89
WB 0h 213,HD 1587,9.0,14.52
WB 0h 214,HD 1584,9.0,4.20
WB 0h 215,HD 1594,7.0,3.28
WB 0h 216,HD 1610,8.0,2.55
WB 0h 217,HD 1608,7.3,4.54
WB 0h 218,HD 1609,9.0,19.67
WB 0h 219,HD 1616,9.0,5.11
WB 0h 220,HD 1627,7.3,2.79
WB 0h 223,HD 1635,6.3,1.58
WB 0h 224,HD 1644,8.3,3.14
WB 0h 225,HD 1651,9.3,2.30
WB 0h 226,HD 1653,9.0,3.70
WB 0h 227,HD 1654,9.0,7.23
WB 0h 228,HD 1652,9.0,2.35
WB 0h 229,HD 1662,7.3,11.90
WB 0h 230,HD 1664,9.0,1.28
WB 0h 231,HD 1663,7.3,4.21
WB 0h 234,HD 1691,9.0,17.24
WB 0h 235,HD 1689,7.3,6.09
WB 0h 238,HD 1717,9.0,3.00
WB 0h 239,HD 1720,9.0,5.63
WB 0h 240,HD 1730,9.0,1.32
WB 0h 241,HD 1735,9.0,4.60
WB 0h 243,HD 1758,9.0,1.30
WB 0h 245,HD 1757,9.0,1.54
WB 0h 246,HD 1759,9.0,1.35
WB 0h 247,HD 1771,9.0,2.73
WB 0h 249,HD 1774,9.0,12.72
WB 0h 250,HD 1775,9.0,6.42
WB 0h 251,HD 1787,9.0,3.13
WB 0h 253,HD 1796,6.3,1.72
WB 0h 255,HD 1802,9.0,6.84
WB 0h 258,HD 1823,9.0,5.76
WB 0h 259,HD 1828,8.0,14.41
WB 0h 261,HD 1835,7.0,1.97
WB 0h 262,HD 1834,9.0,15.01
WB 0h 263,HD 1851,9.0,1.15
WB 0h 264,HD 1867,8.3,1.55
WB 0h 265,HD 1868,8.0,6.37
WB 0h 266,HD 1878,9.0,9.22
WB 0h 267,HD 1888,9.0,4.21
WB 0h 268,HD 1885,8.3,1.77
WB 0h 269,HD 1898,8.0,8.25
WB 0h 271,HD 1894,9.0,2.98
WB 0h 272,HD 1907,8.0,6.26
WB 0h 273,HD 1935,8.3,4.03
WB 0h 274,HD 1936,8.3,4.23
WB 0h 275,HD 1944,9.0,3.88
WB 0h 277,HD 1943,9.0,6.58
WB 0h 279,HD 1957,9.0,1.54
WB 0h 281,HD 1978,8.0,2.54
WB 0h 283,HD 1997,9.0,2.38
WB 0h 284,HD 2005,9.0,2.48
WB 0h 286,HD 2023,7.0,6.78
WB 0h 288,HD 2035,6.0,2.06
WB 0h 289,HD 2024,8.0,2.81
WB 0h 290,HD 2036,9.0,4.65
WB 0h 292,HD 2060,9.0,15.15
WB 0h 293,HD 2059,9.0,1.46
WB 0h 294,HD 2065,8.3,3.95
WB 0h 295,HD 2077,8.3,7.02
WB 0h 296,HD 2103,9.0,5.79
WB 0h 297,HD 2104,8.3,1.29
WB 0h 298,HD 2114,6.3,2.57
WB 0h 299,HD 2113,8.0,3.31
WB 0h 300,HD 2116,9.0,3.29
WB 0h 302,HD 2140,7.0,5.64
WB 0h 303,HD 2157,9.0,0.89
WB 0h 304,HD 2175,8.3,6.46
WB 0h 305,HD 2192,8.0,5.82
WB 0h 306,HD 2195,8.0,6.62
WB 0h 307,HD 2193,9.0,2.97
WB 0h 308,HD 2212,8.0,2.79
WB 0h 309,HD 2213,9.0,7.19
