index1,index2,mag,dist
OA 139,SAO 11072,9.0,3.34
OA 140,SAO 36198,9.0,1.81
OA 141,SAO 21252,9.5,1.63
OA 142,SAO 36203,8.5,2.43
OA 143,SAO 36203,9.0,9.14
OA 145,SAO 11073,9.0,2.28
OA 146,SAO 21254,9.0,2.11
OA 147,SAO 21255,9.0,2.04
OA 148,SAO 21254,9.0,5.31
OA 149,SAO 36206,8.0,4.35
OA 150,SAO 4071,7.0,0.96
OA 151,SAO 21256,7.0,1.02
OA 152,SAO 36209,9.5,2.26
OA 153,SAO 21257,9.0,2.59
OA 154,SAO 11074,7.0,1.66
OA 155,SAO 4072,9.5,1.90
OA 156,SAO 36215,9.0,1.72
OA 157,SAO 36216,9.0,2.77
OA 158,SAO 21260,9.0,1.22
OA 159,SAO 36219,9.0,3.35
OA 160,SAO 11079,8.5,8.88
OA 161,SAO 4073,9.0,0.83
OA 162,SAO 11081,9.0,0.75
OA 163,SAO 36226,9.0,3.08
OA 164,SAO 11084,6.5,3.78
OA 165,SAO 36233,6.5,2.57
OA 166,SAO 21269,8.0,1.19
OA 167,SAO 4077,9.0,2.54
OA 169,SAO 36236,6.5,2.56
OA 170,SAO 11086,8.5,1.63
OA 171,SAO 11086,9.0,2.17
OA 172,SAO 11086,9.0,3.66
OA 173,SAO 11087,9.0,5.05
OA 174,SAO 21270,8.0,3.65
OA 175,SAO 4076,9.0,4.18
OA 176,SAO 4078,9.0,0.92
OA 177,SAO 36240,9.0,1.79
OA 178,SAO 11089,9.0,2.02
OA 179,SAO 21276,9.0,1.57
OA 180,SAO 21273,6.5,1.48
OA 181,SAO 21274,9.0,4.05
OA 182,SAO 21274,9.0,5.09
OA 183,SAO 21274,8.0,6.98
OA 184,SAO 4079,7.0,0.81
OA 185,SAO 4082,9.0,1.42
OA 186,SAO 11092,8.5,1.28
OA 187,SAO 36247,7.0,2.46
OA 188,SAO 21283,8.0,3.98
OA 189,SAO 21286,8.5,0.46
OA 190,SAO 11095,7.0,2.32
OA 191,SAO 11095,7.5,1.61
OA 192,SAO 11095,7.5,2.60
OA 193,SAO 21287,9.0,2.08
OA 194,SAO 36251,9.0,1.24
OA 195,SAO 11099,8.0,2.87
OA 196,SAO 21288,7.5,3.11
OA 197,SAO 36253,9.0,2.45
OA 198,SAO 4083,9.0,1.64
OA 199,SAO 11100,8.0,1.27
OA 200,SAO 11101,8.5,2.27
OA 201,SAO 36257,9.0,0.98
OA 202,SAO 51,9.0,1.48
OA 203,SAO 4086,7.0,1.38
OA 205,SAO 11104,8.0,2.76
OA 206,SAO 21292,8.0,1.52
OA 207,SAO 21294,9.0,5.52
OA 209,SAO 11110,7.5,0.50
OA 210,SAO 11109,9.0,4.03
OA 211,SAO 36259,9.0,1.10
OA 212,SAO 21298,8.5,3.14
OA 213,SAO 4090,8.5,0.19
OA 214,SAO 21297,9.0,1.97
OA 215,SAO 21297,9.5,2.88
OA 216,SAO 36264,9.5,4.35
OA 217,SAO 11112,9.0,2.55
OA 218,SAO 11111,9.0,2.29
OA 219,SAO 11114,9.0,4.72
OA 220,SAO 4093,9.0,2.88
OA 221,SAO 21302,8.5,0.48
OA 222,SAO 21302,8.5,1.29
OA 223,SAO 21303,8.5,5.43
OA 224,SAO 11115,7.0,5.79
OA 225,SAO 11116,8.5,4.79
OA 226,SAO 11116,8.5,0.53
OA 227,SAO 54,9.0,3.48
OA 228,SAO 11118,7.0,1.61
OA 229,SAO 21306,9.0,3.40
OA 230,SAO 36272,7.0,1.52
OA 231,SAO 21308,9.0,3.03
OA 232,SAO 4096,9.0,2.35
OA 233,SAO 21311,9.5,2.97
OA 234,SAO 21310,9.0,6.35
OA 235,SAO 11121,9.0,2.36
OA 236,SAO 11122,8.5,3.23
OA 237,SAO 36277,7.0,0.67
OA 238,SAO 11123,7.5,4.25
OA 239,SAO 11123,6.0,4.14
OA 240,SAO 21315,9.0,0.57
OA 242,SAO 11126,9.0,3.51
OA 243,SAO 4098,9.0,2.32
OA 244,SAO 21317,9.0,2.95
OA 245,SAO 36285,7.0,3.97
OA 246,SAO 36287,9.5,1.46
OA 247,SAO 36286,9.0,0.81
OA 248,SAO 21318,9.0,3.79
OA 249,SAO 21320,8.0,1.91
OA 250,SAO 36292,9.0,4.59
OA 251,SAO 21321,9.0,5.64
OA 252,SAO 21322,9.5,2.96
OA 253,SAO 11134,8.0,0.34
OA 254,SAO 11134,7.0,1.90
OA 255,SAO 21323,9.0,1.85
OA 256,SAO 36295,8.5,2.33
OA 257,SAO 21324,7.5,2.63
OA 258,SAO 36297,9.0,3.09
OA 259,SAO 4100,8.5,0.78
OA 260,SAO 21325,8.0,3.01
OA 261,SAO 11139,9.0,1.53
OA 262,SAO 21326,8.5,2.41
OA 263,SAO 4102,8.5,1.50
OA 264,SAO 11140,8.5,1.42
OA 265,SAO 11140,9.0,2.20
OA 266,SAO 11143,9.0,3.48
OA 267,SAO 11146,9.0,3.41
OA 268,SAO 11147,8.5,0.76
OA 269,SAO 11148,8.0,2.26
OA 270,SAO 21332,9.0,3.80
OA 271,SAO 36304,9.0,4.33
OA 272,SAO 11149,8.5,0.64
OA 273,SAO 21335,9.0,4.24
OA 274,SAO 36306,9.0,2.28
OA 275,SAO 4104,9.5,3.23
OA 276,SAO 36308,9.5,2.01
OA 277,SAO 11153,8.5,0.64
OA 278,SAO 21345,6.5,1.26
OA 279,SAO 21343,9.0,1.47
OA 280,SAO 4110,9.0,4.26
OA 281,SAO 21347,8.5,4.18
OA 282,SAO 21351,8.0,2.24
OA 283,SAO 4107,8.5,2.67
OA 284,SAO 4105,9.0,0.57
OA 286,SAO 4111,9.5,2.60
OA 287,SAO 4109,9.0,2.19
OA 288,SAO 11160,9.0,2.23
OA 289,SAO 11156,8.5,2.38
OA 290,SAO 11159,8.5,2.22
OA 291,SAO 11157,7.0,1.64
OA 292,SAO 11163,8.5,2.15
OA 293,SAO 11161,9.0,3.68
OA 294,SAO 21358,9.0,0.85
OA 295,SAO 11161,9.0,5.06
OA 296,SAO 21360,9.0,2.82
OA 297,SAO 11166,9.0,0.80
OA 298,SAO 36328,9.0,82.20
OA 299,SAO 36325,8.5,4.26
OA 300,SAO 11165,9.0,2.28
OA 301,SAO 11167,7.0,0.60
OA 302,SAO 21363,7.0,1.41
OA 303,SAO 11170,9.0,3.54
OA 304,SAO 11170,9.0,2.75
OA 305,SAO 21366,6.5,4.32
OA 306,SAO 36331,9.5,3.61
OA 307,SAO 36332,8.0,1.59
OA 308,SAO 21368,8.5,3.81
OA 309,SAO 21369,8.5,1.02
OA 310,SAO 21372,9.0,4.62
OA 311,SAO 11172,6.5,3.36
OA 312,SAO 11172,5.0,5.14
OA 313,SAO 36335,8.5,0.92
OA 314,SAO 11174,9.0,1.36
OA 315,SAO 11173,9.0,1.60
OA 316,SAO 21377,9.5,3.96
OA 317,SAO 11177,8.5,2.31
OA 318,SAO 21379,8.0,2.92
OA 319,SAO 36344,9.5,0.59
OA 320,SAO 36345,9.5,3.76
OA 321,SAO 36348,9.0,1.79
OA 322,SAO 4114,7.0,4.47
OA 323,SAO 21384,9.0,2.77
OA 324,SAO 36356,9.0,1.41
OA 325,SAO 11180,7.5,1.16
OA 326,SAO 21387,7.0,1.95
OA 327,SAO 21387,6.0,3.11
OA 328,SAO 11184,9.0,2.45
OA 329,SAO 11181,9.0,1.72
OA 330,SAO 4118,7.0,2.12
OA 331,SAO 36358,8.5,3.12
OA 332,SAO 4116,9.0,1.82
OA 333,SAO 21389,9.5,1.80
OA 334,SAO 4119,9.0,2.37
OA 335,SAO 11187,9.0,3.00
OA 336,SAO 11187,8.5,5.79
OA 337,SAO 11188,9.5,1.28
OA 338,SAO 21392,7.0,2.61
OA 339,SAO 11189,9.0,1.78
OA 340,SAO 36362,8.5,2.47
OA 341,SAO 11193,9.0,2.55
OA 342,SAO 36363,8.5,2.51
OA 343,SAO 4120,9.0,0.60
OA 344,SAO 11197,9.5,2.49
OA 345,SAO 21401,8.0,2.96
OA 346,SAO 21403,9.0,1.32
OA 347,SAO 11201,9.5,1.19
OA 348,SAO 11201,9.5,1.85
OA 349,SAO 21406,9.0,2.00
OA 350,SAO 36370,8.0,2.76
OA 351,SAO 11204,8.5,1.34
OA 352,SAO 11203,9.0,3.40
OA 353,SAO 21411,9.0,2.58
OA 354,SAO 21411,9.0,1.87
OA 355,SAO 11207,8.5,5.06
OA 356,SAO 4121,9.0,2.06
OA 357,SAO 4122,9.0,1.65
OA 358,SAO 11206,8.0,4.70
OA 359,SAO 11206,7.0,0.51
OA 360,SAO 11206,8.0,2.46
OA 361,SAO 11208,9.0,1.56
OA 362,SAO 36374,7.5,2.10
OA 363,SAO 36378,9.0,1.97
OA 364,SAO 36380,9.5,1.83
OA 365,SAO 36377,9.5,4.01
OA 366,SAO 21416,9.0,2.30
OA 367,SAO 11214,9.0,3.89
OA 368,SAO 36382,9.0,0.77
OA 369,SAO 4124,9.0,1.34
OA 370,SAO 21418,9.0,2.71
OA 371,SAO 21420,8.0,1.37
OA 372,SAO 21420,8.0,1.83
OA 374,SAO 11216,9.0,2.47
OA 375,SAO 4126,9.0,1.76
OA 376,SAO 36393,9.0,1.35
OA 377,SAO 11219,9.0,3.68
OA 378,SAO 11217,9.0,0.56
OA 379,SAO 11218,9.0,4.11
OA 380,SAO 36400,8.0,2.98
OA 381,SAO 11220,8.0,0.48
OA 382,SAO 11221,9.5,2.18
OA 383,SAO 21428,7.0,2.52
OA 384,SAO 11223,9.5,4.08
OA 385,SAO 36406,9.5,1.70
OA 386,SAO 21429,8.5,4.25
OA 387,SAO 36408,7.0,1.48
OA 388,SAO 4127,8.5,0.52
OA 389,SAO 21430,9.5,5.29
OA 390,SAO 11226,9.0,2.31
OA 391,SAO 36411,9.0,6.63
OA 392,SAO 11225,7.0,1.01
OA 393,SAO 11225,7.5,2.42
OA 394,SAO 21436,8.5,1.40
OA 395,SAO 4130,6.5,2.50
OA 396,SAO 21437,9.0,2.98
OA 397,SAO 21434,8.5,3.26
OA 399,SAO 4128,9.0,3.50
OA 400,SAO 11227,9.5,6.71
OA 401,SAO 11227,9.0,1.73
OA 402,SAO 36413,9.0,4.62
OA 403,SAO 21441,7.5,3.61
OA 404,SAO 36414,9.0,3.56
OA 405,SAO 4129,9.0,3.80
OA 406,SAO 21446,9.0,1.78
OA 407,SAO 36415,9.0,0.64
OA 408,SAO 36416,9.0,4.98
OA 409,SAO 36417,9.0,5.20
OA 410,SAO 11229,9.5,3.76
OA 411,SAO 11232,9.5,3.74
OA 412,SAO 11233,8.5,2.23
OA 413,SAO 11234,9.0,2.91
OA 414,SAO 36420,8.5,1.68
OA 415,SAO 4133,9.0,2.38
OA 416,SAO 21460,8.0,1.53
OA 417,SAO 11235,8.0,1.11
OA 418,SAO 11239,7.0,1.26
OA 419,SAO 11236,9.0,5.28
OA 420,SAO 21465,7.5,30.65
OA 421,SAO 11237,9.0,2.21
OA 422,SAO 4132,9.0,1.78
OA 423,SAO 21478,8.5,2.25
OA 424,SAO 11238,8.5,1.04
OA 425,SAO 36426,9.0,5.60
OA 426,SAO 4134,9.0,1.62
OA 428,SAO 4137,8.5,2.04
OA 429,SAO 21470,8.0,0.65
OA 430,SAO 21470,8.0,2.06
OA 431,SAO 11243,6.5,2.95
OA 432,SAO 36432,7.0,4.56
OA 433,SAO 21474,9.0,2.62
OA 434,SAO 21474,9.0,2.84
OA 435,SAO 4138,9.0,1.09
OA 436,SAO 21479,9.0,1.77
OA 437,SAO 11248,9.0,2.04
OA 438,SAO 21480,8.5,1.36
OA 439,SAO 21482,8.5,4.03
OA 440,SAO 11246,9.0,2.22
OA 441,SAO 21483,9.0,3.21
OA 442,SAO 11250,8.5,3.11
OA 443,SAO 21481,9.0,1.94
OA 444,SAO 11247,9.0,3.46
OA 445,SAO 21484,9.0,3.04
OA 447,SAO 11252,8.5,4.34
OA 448,SAO 21486,5.0,2.46
OA 449,SAO 36443,7.0,4.37
OA 450,SAO 4139,9.0,0.59
OA 451,SAO 36444,7.5,2.56
OA 452,SAO 21494,7.5,2.39
OA 453,SAO 36447,9.0,2.65
OA 454,SAO 36449,8.0,1.70
OA 455,SAO 11254,9.5,3.49
OA 456,SAO 21502,6.5,4.53
OA 457,SAO 4142,6.0,1.30
OA 458,SAO 4142,6.5,1.81
OA 459,SAO 11256,5.0,0.21
OA 460,SAO 11256,5.0,0.62
OA 461,SAO 11256,4.0,2.67
OA 462,SAO 11255,9.0,3.55
OA 463,SAO 21507,9.0,2.44
OA 464,SAO 4144,8.5,1.78
OA 465,SAO 11258,9.0,5.23
OA 466,SAO 21510,9.0,1.79
OA 467,SAO 21510,9.0,4.97
OA 468,SAO 36456,9.0,13.50
OA 469,SAO 36457,8.5,4.35
OA 470,SAO 21511,9.0,2.64
OA 471,SAO 36458,9.0,3.46
OA 472,SAO 11259,9.5,1.93
OA 473,SAO 21514,9.0,4.09
OA 474,SAO 4148,9.0,0.33
OA 475,SAO 11260,8.0,2.01
OA 478,SAO 11262,9.0,3.79
OA 479,SAO 36464,9.0,4.46
OA 480,SAO 4151,8.5,2.39
OA 481,SAO 21518,9.0,3.34
OA 482,SAO 21520,9.0,4.85
OA 483,SAO 4149,9.5,2.28
OA 484,SAO 36471,9.5,3.46
OA 485,SAO 36472,9.0,4.35
OA 486,SAO 36472,9.0,2.54
OA 487,SAO 4150,9.0,2.24
OA 488,SAO 21526,8.5,2.36
OA 489,SAO 11269,8.5,2.42
OA 490,SAO 11270,8.5,3.64
OA 491,SAO 11270,8.5,6.41
OA 492,SAO 11269,8.0,6.26
OA 493,SAO 11271,9.0,2.10
OA 494,SAO 11271,9.0,3.74
OA 495,SAO 36479,9.0,2.36
OA 496,SAO 36482,9.5,1.25
OA 497,SAO 21532,8.5,2.18
OA 498,SAO 11272,8.5,4.05
OA 499,SAO 11273,8.0,1.78
OA 500,SAO 11273,8.5,2.61
OA 502,SAO 21534,9.5,1.71
OA 503,SAO 36487,8.5,4.91
OA 504,SAO 11277,8.5,3.10
OA 505,SAO 4155,8.0,1.05
OA 506,SAO 21535,8.5,4.18
OA 507,SAO 11278,9.5,2.51
OA 508,SAO 21537,7.5,4.03
OA 509,SAO 21537,7.5,4.31
OA 510,SAO 21539,8.5,1.11
OA 511,SAO 21540,9.0,3.25
OA 512,SAO 4157,8.0,1.43
OA 514,SAO 21544,9.0,4.50
OA 515,SAO 11281,9.0,2.01
OA 516,SAO 11281,9.0,1.67
OA 517,SAO 4156,9.0,44.85
OA 518,SAO 21547,7.5,2.04
OA 519,SAO 11286,7.5,1.62
OA 520,SAO 4163,9.0,5.87
OA 522,SAO 36497,7.0,3.00
OA 523,SAO 11284,8.5,2.12
OA 524,SAO 11284,8.0,4.65
OA 525,SAO 4159,8.0,3.05
OA 526,SAO 4159,8.0,2.52
OA 527,SAO 21550,9.5,1.69
OA 528,SAO 36502,9.0,1.97
OA 529,SAO 21553,8.5,1.95
OA 530,SAO 11291,6.0,1.49
OA 532,SAO 21554,8.5,4.00
OA 533,SAO 4161,9.0,1.90
OA 534,SAO 21556,9.0,1.94
OA 535,SAO 21558,8.5,3.67
OA 536,SAO 21557,8.0,4.24
OA 538,SAO 36507,9.0,0.19
OA 540,SAO 36508,9.0,2.44
OA 541,SAO 21568,9.5,2.65
OA 542,SAO 21569,7.0,1.39
OA 543,SAO 36511,9.5,3.36
OA 544,SAO 11300,9.0,2.48
OA 545,SAO 36515,9.5,45.98
OA 546,SAO 21575,8.0,1.88
OA 547,SAO 21573,7.0,1.17
OA 548,SAO 4167,8.0,3.33
OA 550,SAO 21578,8.5,0.97
OA 551,SAO 4171,9.5,2.93
OA 552,SAO 4170,8.0,2.18
OA 553,SAO 21579,9.0,2.24
OA 554,SAO 21580,9.0,2.42
OA 555,SAO 11305,8.5,5.64
OA 556,SAO 36525,7.0,3.65
OA 557,SAO 36528,9.0,3.96
OA 558,SAO 36529,7.0,3.53
OA 559,SAO 21583,9.0,3.48
OA 560,SAO 21584,9.0,2.03
OA 561,SAO 21586,9.5,2.71
OA 562,SAO 21588,7.5,3.75
OA 563,SAO 4172,9.5,1.22
OA 564,SAO 21590,8.0,3.87
OA 565,SAO 4175,9.5,3.97
OA 566,SAO 36542,6.5,0.89
OA 567,SAO 21594,8.5,1.27
OA 568,SAO 11312,9.0,2.20
OA 569,SAO 21595,8.5,1.92
OA 570,SAO 4177,9.5,1.53
OA 571,SAO 4177,9.0,2.35
OA 572,SAO 21596,8.5,3.36
OA 573,SAO 21597,9.0,4.17
OA 574,SAO 11315,9.0,0.54
OA 575,SAO 11315,9.0,3.76
OA 576,SAO 36550,6.0,3.60
OA 577,SAO 4183,9.0,3.36
OA 578,SAO 4184,9.0,4.41
OA 579,SAO 11318,9.0,3.12
OA 580,SAO 11319,9.0,2.93
OA 581,SAO 4180,9.5,8.47
OA 582,SAO 11320,8.0,0.58
OA 583,SAO 11320,8.5,1.30
OA 584,SAO 21600,8.5,2.99
OA 585,SAO 4181,7.5,0.95
OA 586,SAO 4181,7.0,1.55
OA 587,SAO 36555,8.0,2.66
OA 588,SAO 36558,9.5,2.86
OA 589,SAO 11322,9.0,1.37
OA 590,SAO 11322,9.0,2.15
OA 591,SAO 4187,9.0,1.73
OA 592,SAO 36559,9.0,4.04
OA 593,SAO 21603,8.5,4.32
OA 594,SAO 21601,9.0,4.37
OA 595,SAO 36561,9.0,2.83
OA 596,SAO 36562,8.5,3.99
OA 597,SAO 21604,7.0,3.26
OA 598,SAO 21608,7.0,3.14
OA 599,SAO 21607,9.0,2.35
OA 600,SAO 21605,9.5,4.30
OA 601,SAO 11325,9.0,3.76
OA 602,SAO 21609,2.0,2.62
OA 603,SAO 11326,9.0,3.65
OA 604,SAO 36567,8.5,2.49
OA 605,SAO 4185,9.0,0.55
OA 606,SAO 4189,8.5,2.01
OA 607,SAO 21617,8.0,1.24
OA 608,SAO 21615,9.0,3.51
OA 609,SAO 21614,9.0,3.99
OA 610,SAO 21620,8.5,3.14
OA 611,SAO 21624,9.0,3.38
OA 612,SAO 36572,9.0,3.84
OA 613,SAO 21623,9.5,5.00
OA 614,SAO 36571,8.5,2.65
OA 615,SAO 21622,9.0,3.19
OA 616,SAO 4194,9.0,2.46
OA 617,SAO 4196,9.0,2.45
OA 618,SAO 4192,8.5,3.39
OA 620,SAO 21632,7.5,3.30
OA 622,SAO 4193,9.0,1.97
OA 623,SAO 21635,9.0,1.95
OA 624,SAO 4195,8.5,0.72
OA 625,SAO 11339,9.5,4.27
OA 626,SAO 36584,9.0,9.42
OA 627,SAO 4199,9.5,2.77
OA 628,SAO 21637,5.5,1.44
OA 629,SAO 36586,8.5,4.27
OA 630,SAO 11343,7.0,4.16
OA 631,SAO 11342,8.0,2.87
OA 632,SAO 11342,8.5,1.59
OA 633,SAO 21644,8.5,1.79
OA 634,SAO 21645,8.0,1.91
OA 635,SAO 4201,8.0,2.13
OA 636,SAO 11345,9.0,3.49
OA 637,SAO 11344,9.0,8.97
OA 638,SAO 11344,9.5,4.04
OA 639,SAO 36592,9.5,2.73
OA 640,SAO 36592,9.0,1.07
OA 641,SAO 36595,9.0,1.09
OA 642,SAO 36596,7.0,1.92
OA 643,SAO 21654,9.5,1.13
OA 644,SAO 4213,9.5,4.15
OA 645,SAO 11348,9.5,3.61
OA 646,SAO 4205,9.0,1.76
OA 647,SAO 11346,8.5,8.19
OA 648,SAO 4202,6.5,1.48
OA 649,SAO 4203,8.5,2.75
OA 650,SAO 4208,7.0,1.19
OA 651,SAO 21657,8.0,0.95
OA 652,SAO 4206,9.0,1.40
OA 653,SAO 4207,9.5,1.89
OA 654,SAO 4204,9.5,4.22
OA 655,SAO 36600,8.5,3.14
OA 656,SAO 36599,9.0,0.64
OA 657,SAO 36599,9.0,0.78
OA 658,SAO 36599,9.0,3.28
OA 659,SAO 11349,9.5,4.64
OA 660,SAO 11349,9.0,3.97
OA 661,SAO 11356,8.5,2.11
OA 662,SAO 11354,9.0,0.65
OA 663,SAO 11355,9.0,3.25
OA 664,SAO 4215,9.5,0.05
OA 665,SAO 4215,9.0,1.69
OA 666,SAO 4216,6.0,2.75
OA 667,SAO 4216,6.0,2.16
OA 668,SAO 4211,9.0,1.80
OA 669,SAO 36611,7.5,4.21
OA 670,SAO 11362,9.5,1.73
OA 671,SAO 11364,9.0,2.83
OA 672,SAO 21667,9.0,4.68
OA 673,SAO 21668,7.0,5.19
OA 674,SAO 36614,9.5,2.90
OA 675,SAO 4214,9.5,3.96
OA 676,SAO 21671,8.5,1.39
OA 677,SAO 36616,9.0,3.38
OA 678,SAO 11365,8.5,1.51
OA 679,SAO 11365,8.5,2.39
OA 680,SAO 36617,6.0,0.91
OA 681,SAO 11366,7.0,1.74
OA 682,SAO 11366,7.5,1.08
OA 683,SAO 21675,9.0,2.84
OA 684,SAO 11369,9.0,0.92
OA 685,SAO 4221,9.0,1.61
OA 686,SAO 11370,8.5,3.66
OA 687,SAO 4222,9.0,2.76
OA 688,SAO 21677,6.0,2.36
OA 689,SAO 11372,8.5,1.55
OA 690,SAO 11372,8.5,4.65
OA 691,SAO 36626,8.0,2.10
OA 692,SAO 36627,9.0,1.55
OA 693,SAO 11380,6.0,0.62
OA 694,SAO 21682,8.5,1.78
OA 695,SAO 11377,9.0,1.73
OA 696,SAO 21685,9.0,3.09
OA 697,SAO 21683,8.0,2.51
OA 698,SAO 11377,9.0,3.82
OA 699,SAO 21684,9.0,4.20
OA 700,SAO 36632,8.5,0.54
OA 701,SAO 36632,9.0,4.30
OA 702,SAO 11382,9.5,0.95
OA 703,SAO 36635,9.0,2.83
OA 704,SAO 11379,9.0,1.20
OA 705,SAO 36636,8.5,2.15
OA 706,SAO 21688,9.0,1.49
OA 707,SAO 21689,7.0,2.63
OA 708,SAO 11381,9.0,3.77
OA 709,SAO 4228,9.0,2.09
OA 710,SAO 4226,5.5,2.45
OA 711,SAO 4226,6.0,2.13
OA 712,SAO 11383,9.0,1.11
OA 713,SAO 11390,9.0,1.97
OA 714,SAO 4227,9.0,1.70
OA 715,SAO 11385,9.5,3.07
OA 716,SAO 11384,9.0,1.30
OA 717,SAO 11384,9.0,8.43
OA 718,SAO 11387,9.5,1.42
OA 719,SAO 36644,9.5,1.84
OA 720,SAO 4231,7.0,2.40
OA 721,SAO 21694,8.5,0.93
OA 722,SAO 21696,8.5,1.88
OA 723,SAO 21696,8.0,2.17
OA 725,SAO 21697,7.5,4.27
OA 727,SAO 4233,9.0,4.48
OA 728,SAO 36652,7.0,3.69
