index1,index2,mag,dist
U 193,SAO 192520,6.8,1.94
U 194,SAO 21405,7.0,2.00
U 195,SAO 109205,8.0,0.15
U 196,SAO 109206,7.0,0.68
U 197,SAO 109207,7.2,1.97
U 198,SAO 166267,7.3,1.41
U 199,SAO 215093,3.0,2.84
U 201,SAO 36374,7.3,1.08
U 202,SAO 128763,9.0,1.51
U 203,SAO 128766,7.0,1.80
U 204,SAO 166282,6.0,1.02
U 206,SAO 192537,7.0,1.30
U 207,SAO 109220,7.8,1.18
U 208,SAO 166285,6.4,0.31
U 209,SAO 91912,5.5,1.44
U 210,SAO 192545,5.2,0.35
U 212,SAO 109225,8.8,3.58
U 213,SAO 166296,6.5,3.68
U 214,SAO 166299,6.5,0.79
U 215,SAO 53928,6.0,0.93
U 216,SAO 192550,8.1,3.50
U 217,SAO 166303,6.7,1.45
U 218,SAO 4130,6.0,6.73
U 219,SAO 109230,9.0,1.33
U 221,SAO 192561,8.1,2.33
U 222,SAO 128786,8.2,2.77
U 223,SAO 128788,8.0,0.43
U 224,SAO 74041,6.0,1.22
U 226,SAO 36422,8.2,7.98
U 227,SAO 90,7.5,0.95
U 228,SAO 128791,5.7,1.18
U 229,SAO 109238,6.8,1.89
U 230,SAO 109241,8.0,1.10
U 231,SAO 109242,9.0,0.79
U 232,SAO 128795,8.6,0.90
U 233,SAO 166318,5.0,2.24
U 234,SAO 91934,7.2,1.25
U 235,SAO 36433,8.0,1.04
U 236,SAO 53955,6.0,0.53
U 237,SAO 109251,8.9,1.21
U 238,SAO 91942,7.2,1.96
U 239,SAO 53963,7.7,0.60
U 240,SAO 11256,4.0,0.65
U 241,SAO 109262,6.5,0.69
U 242,SAO 53974,6.0,1.12
U 243,SAO 74084,6.0,1.29
U 244,SAO 166339,6.7,0.58
U 245,SAO 53976,8.0,1.76
U 246,SAO 128817,8.4,1.12
U 247,SAO 109266,8.7,1.44
U 248,SAO 128818,9.0,1.30
U 249,SAO 166344,5.7,1.30
U 250,SAO 128820,6.6,0.25
U 251,SAO 109274,9.0,2.25
U 252,SAO 128822,8.0,0.67
U 253,SAO 11265,6.5,2.68
