index1,index2,mag,dist
G 743,SAO 258261,9.3,2.54
G 744,SAO 248375,8.3,1.04
G 753,SAO 255770,10.0,2.11
G 756,SAO 255771,10.0,0.64
G 761,SAO 255774,8.8,0.20
G 763,SAO 248380,9.0,1.44
G 764,SAO 255773,8.5,2.39
G 767,SAO 258263,8.8,1.35
G 770,SAO 255772,9.0,0.46
G 777,SAO 248383,9.0,1.90
G 780,SAO 255777,10.0,2.78
G 782,SAO 255775,10.0,0.91
G 783,SAO 255776,10.0,1.87
G 785,SAO 255778,9.8,1.65
G 786,SAO 255780,9.5,1.95
G 787,SAO 255779,8.0,0.60
G 788,SAO 248387,9.0,1.17
G 790,SAO 255782,8.2,0.28
G 793,SAO 258265,8.5,1.37
G 796,SAO 255781,7.2,0.49
G 799,SAO 255784,10.0,1.88
G 801,SAO 258266,8.5,3.48
G 805,SAO 248394,8.0,2.34
G 807,SAO 248393,8.5,2.92
G 809,SAO 255785,10.0,1.24
G 812,SAO 255783,8.0,1.50
G 813,SAO 255786,8.2,1.40
G 814,SAO 255787,9.5,3.18
G 816,SAO 255788,8.5,3.45
G 822,SAO 258264,10.0,2.68
G 824,SAO 248397,9.8,2.42
G 825,SAO 248398,10.0,2.26
G 837,SAO 255792,8.8,1.26
G 840,SAO 255790,9.0,0.79
G 841,SAO 248404,8.5,1.08
G 842,SAO 248403,9.8,2.42
G 844,SAO 255793,9.5,2.15
G 846,SAO 255789,8.0,1.45
G 847,SAO 255791,8.5,1.76
G 849,SAO 248406,8.3,2.00
G 850,SAO 248405,9.8,2.67
G 857,SAO 258267,9.5,1.40
G 860,SAO 248408,9.2,2.32
G 862,SAO 255795,9.0,1.67
G 868,SAO 255794,6.5,0.79
G 870,SAO 248410,9.0,0.16
G 872,SAO 255796,9.8,2.88
G 876,SAO 258268,7.2,0.95
G 877,SAO 248412,8.0,0.89
G 883,SAO 248413,7.2,2.44
G 888,SAO 255797,9.0,1.34
G 891,SAO 255798,8.2,1.36
G 893,SAO 248415,8.2,1.19
G 897,SAO 248418,9.0,0.62
G 898,SAO 255800,10.0,0.57
G 904,SAO 255802,8.2,3.18
G 911,SAO 248420,9.0,0.79
G 912,SAO 255799,8.8,1.17
G 913,SAO 255801,8.5,2.07
G 925,SAO 255805,10.0,0.58
G 930,SAO 255803,8.5,0.30
G 931,SAO 255804,8.5,3.05
G 932,SAO 248426,9.0,1.79
G 935,SAO 255807,10.0,1.55
G 936,SAO 258270,9.0,2.25
G 937,SAO 258270,9.8,7.73
G 941,SAO 248430,9.0,0.35
G 944,SAO 255809,9.5,1.79
G 945,SAO 255806,6.8,1.52
G 946,SAO 258269,10.0,2.76
