index1,index2,mag,dist
G 532,SAO 198174,7.0,3.99
G 533,SAO 235310,6.0,2.82
G 534,SAO 235309,7.7,0.51
G 535,SAO 218829,8.5,6.40
G 536,SAO 218823,8.0,2.05
G 537,SAO 115756,1.0,2.18
G 538,SAO 218831,7.0,2.14
G 539,SAO 218837,7.0,1.58
G 540,SAO 198205,7.5,3.77
G 541,SAO 218842,8.0,1.63
G 542,SAO 235351,7.5,1.53
G 543,SAO 218847,7.5,4.08
G 544,SAO 235362,8.5,5.22
G 545,SAO 249881,6.5,6.38
G 546,SAO 235358,8.0,0.99
G 547,SAO 218858,8.5,6.97
G 548,SAO 198253,4.5,1.58
G 549,SAO 198265,5.0,3.71
G 551,SAO 198268,5.0,1.62
G 552,SAO 218877,7.5,6.63
G 553,SAO 235384,8.0,1.63
G 554,SAO 79653,3.5,1.59
G 555,SAO 218887,7.5,2.95
G 556,SAO 235403,8.5,0.52
G 557,SAO 198298,5.5,1.29
G 558,SAO 218896,7.5,1.67
G 559,SAO 79666,1.5,0.44
G 560,SAO 218906,7.0,2.67
G 561,SAO 218899,7.0,3.12
G 562,SAO 198315,6.0,2.46
G 563,SAO 198320,8.5,4.41
G 564,SAO 235411,8.0,5.09
G 565,SAO 198343,6.5,0.97
G 566,SAO 235415,6.5,3.75
G 567,SAO 249914,9.5,2.58
G 568,SAO 198352,7.0,1.80
G 569,SAO 218932,5.5,1.17
G 570,SAO 198355,9.0,2.58
G 571,SAO 198354,9.5,1.59
G 572,SAO 218935,7.0,4.16
G 573,SAO 198366,6.0,1.76
G 574,SAO 218928,7.0,4.26
G 575,SAO 235430,6.5,4.37
G 576,SAO 235442,7.0,2.35
G 577,SAO 79704,7.0,1.64
G 578,SAO 235434,7.0,2.03
G 579,SAO 235444,9.5,5.43
G 580,SAO 198398,5.0,3.77
G 581,SAO 198396,7.7,0.45
G 582,SAO 235446,7.0,3.82
G 583,SAO 235436,7.2,0.87
G 584,SAO 198401,6.5,2.55
G 585,SAO 198400,7.0,2.11
G 586,SAO 218955,6.5,4.50
G 587,SAO 235480,8.0,2.79
G 588,SAO 198424,6.7,2.56
G 589,SAO 249934,7.7,0.71
G 590,SAO 198437,6.7,2.69
G 591,SAO 198435,6.5,3.75
G 592,SAO 218982,7.5,1.10
G 593,SAO 218987,7.5,2.98
G 594,SAO 235500,8.0,4.35
G 595,SAO 235492,7.5,4.39
G 596,SAO 235507,7.0,2.76
G 597,SAO 174601,3.5,1.32
G 598,SAO 219000,5.5,3.03
G 599,SAO 235510,9.5,1.49
G 600,SAO 235508,7.5,2.11
G 601,SAO 198475,8.0,2.70
G 602,SAO 256438,5.0,2.11
G 603,SAO 256439,10.0,3.03
G 604,SAO 235505,7.5,1.14
G 605,SAO 249940,8.0,1.66
G 606,SAO 219022,8.0,5.57
G 607,SAO 79768,6.7,0.98
G 608,SAO 235513,8.0,2.60
G 609,SAO 249956,7.0,0.28
G 610,SAO 79774,5.0,1.72
G 611,SAO 198492,7.0,4.32
G 612,SAO 219035,4.5,1.33
G 613,SAO 219040,7.0,4.58
G 614,SAO 235529,6.0,5.36
G 615,SAO 235534,8.0,1.63
G 616,SAO 198506,7.5,4.27
G 617,SAO 198509,8.5,6.45
G 618,SAO 198516,9.0,3.51
G 619,SAO 219059,7.5,4.51
G 620,SAO 235540,8.0,4.48
G 621,SAO 219069,7.0,3.08
G 622,SAO 79798,0.0,0.60
G 623,SAO 219068,7.2,2.39
G 624,SAO 235545,7.5,0.16
G 625,SAO 198540,5.0,5.22
G 626,SAO 219076,6.5,6.67
G 627,SAO 79801,9.5,1.88
G 630,SAO 79803,0.0,1.95
G 631,SAO 219081,9.0,4.04
G 632,SAO 219083,7.0,2.30
G 633,SAO 235553,7.0,1.25
G 634,SAO 198559,8.0,6.01
G 636,SAO 79821,0.0,3.26
G 637,SAO 219122,7.0,3.63
G 638,SAO 219131,6.5,4.37
G 639,SAO 219140,7.5,4.54
G 640,SAO 235604,7.0,3.35
G 641,SAO 235601,8.5,1.22
G 642,SAO 219153,7.5,3.91
G 643,SAO 79849,10.0,1.00
G 644,SAO 219157,7.0,3.03
G 645,SAO 219158,7.0,3.46
G 646,SAO 219169,6.5,2.17
G 647,SAO 198622,6.7,1.76
G 648,SAO 235619,9.0,3.41
G 649,SAO 235621,8.0,3.50
G 650,SAO 235615,6.3,1.46
G 652,SAO 219186,7.0,3.13
G 653,SAO 219189,7.0,2.56
G 654,SAO 235630,7.0,1.92
G 655,SAO 97472,6.0,2.57
G 656,SAO 219193,8.0,1.97
G 657,SAO 219197,5.5,4.65
G 658,SAO 79868,0.0,0.62
G 659,SAO 219210,7.0,0.69
G 660,SAO 219203,7.5,1.77
G 661,SAO 219200,7.0,2.42
G 662,SAO 235635,4.0,1.72
G 663,SAO 219209,7.5,5.00
G 664,SAO 198657,7.0,2.22
G 665,SAO 198666,7.0,4.06
G 666,SAO 250018,6.5,2.18
G 667,SAO 198667,7.5,1.68
G 668,SAO 79892,0.0,0.09
G 669,SAO 219240,7.0,1.06
G 670,SAO 235646,7.0,3.90
G 671,SAO 219244,7.0,0.43
G 673,SAO 79905,10.0,1.31
G 674,SAO 235655,7.5,0.35
G 675,SAO 79910,8.7,0.83
G 676,SAO 219280,7.0,2.21
G 677,SAO 250055,6.5,1.73
G 678,SAO 235675,9.0,1.78
G 679,SAO 219314,7.0,2.37
G 680,SAO 250063,6.0,2.13
G 681,SAO 235685,8.0,0.31
G 682,SAO 235688,7.5,1.20
G 683,SAO 219338,9.5,1.17
G 684,SAO 219339,6.0,1.99
G 685,SAO 79948,7.5,0.90
G 686,SAO 235693,8.5,1.71
G 687,SAO 235690,6.0,6.55
G 688,SAO 235697,7.5,2.40
G 689,SAO 198752,2.7,1.25
G 690,SAO 250069,5.5,1.47
G 691,SAO 235696,7.7,4.51
G 692,SAO 235698,7.0,2.67
G 693,SAO 79968,10.0,1.15
G 694,SAO 219367,7.5,3.47
G 695,SAO 219382,7.5,3.46
G 696,SAO 219390,8.5,2.11
G 697,SAO 219391,9.0,2.36
G 698,SAO 219406,7.0,1.62
G 699,SAO 219415,8.5,6.88
G 700,SAO 219402,7.5,4.99
G 701,SAO 198805,8.0,2.27
G 702,SAO 219416,8.0,5.51
G 703,SAO 175217,3.0,1.62
G 704,SAO 250088,8.0,0.85
G 705,SAO 219417,9.0,1.69
G 706,SAO 219422,5.5,0.95
G 707,SAO 198823,8.5,1.97
G 708,SAO 198824,7.5,2.73
G 709,SAO 219427,6.0,8.75
G 710,SAO 198826,7.5,4.43
G 711,SAO 219432,7.5,4.11
G 712,SAO 250102,8.0,0.67
G 713,SAO 219438,7.0,3.90
G 714,SAO 219449,8.0,1.34
G 715,SAO 198848,7.0,1.78
G 716,SAO 198849,7.0,4.87
G 717,SAO 219451,7.0,4.85
G 718,SAO 198857,9.0,6.17
G 719,SAO 198858,7.5,2.35
G 720,SAO 219502,6.5,2.93
G 721,SAO 250116,8.0,2.39
G 722,SAO 219493,6.0,7.68
G 723,SAO 219501,5.0,1.84
G 724,SAO 219504,2.8,1.01
G 725,SAO 219505,9.0,0.45
G 726,SAO 219506,10.0,1.97
G 727,SAO 235781,7.0,4.00
G 728,SAO 235782,7.3,2.61
G 729,SAO 250120,8.0,2.97
G 730,SAO 250120,9.0,15.10
G 731,SAO 219536,8.0,4.76
G 732,SAO 219552,7.0,2.57
G 733,SAO 250129,7.0,3.82
G 734,SAO 80040,9.7,1.30
G 735,SAO 250117,8.0,5.21
G 736,SAO 219563,8.0,11.38
G 737,SAO 250127,7.0,2.66
G 738,SAO 250131,5.7,1.53
G 739,SAO 235786,6.5,2.37
G 740,SAO 219577,6.5,2.45
G 741,SAO 219573,9.0,2.93
G 742,SAO 219586,6.0,3.55
G 743,SAO 219587,7.0,3.22
G 744,SAO 198942,7.0,2.38
G 745,SAO 219602,6.0,3.35
G 746,SAO 198979,6.5,3.04
G 747,SAO 219627,9.5,2.95
G 748,SAO 219629,6.5,2.52
G 749,SAO 219631,7.5,5.99
G 750,SAO 219639,7.5,2.42
G 751,SAO 219640,7.0,3.79
G 752,SAO 235818,7.0,3.88
G 753,SAO 219651,7.0,3.15
G 754,SAO 235819,6.0,3.28
G 755,SAO 219642,8.0,2.59
G 756,SAO 219652,9.7,2.79
G 757,SAO 219657,7.0,1.18
G 758,SAO 235821,8.0,2.15
G 759,SAO 198999,9.5,1.86
G 760,SAO 199000,8.0,4.02
G 761,SAO 219674,6.7,5.18
G 762,SAO 235831,8.0,1.99
G 763,SAO 199030,8.5,0.66
