index1,index2,mag,dist
L 53,HD 1685,0.0,0.28
L 57,HD 1686,0.0,1.32
L 52,HD 1721,0.0,1.55
L 54,HD 1737,0.0,2.26
L 56,HD 1763,0.0,1.12
L 55,HD 1766,0.0,0.91
L 58,HD 1791,0.0,1.80
L 64,HD 1801,0.0,0.89
L 59,HD 1817,0.0,0.69
L 60,HD 1854,0.0,1.89
L 63,HD 1860,0.0,1.57
L 61,HD 1856,0.0,0.96
L 62,HD 1855,0.0,1.05
L 65,HD 1909,0.0,2.57
L 67,HD 1912,0.0,1.00
L 66,HD 1923,0.0,0.63
L 68,HD 1948,0.0,1.11
L 69,HD 1963,0.0,0.24
L 70,HD 1973,0.0,0.62
L 71,HD 1974,0.0,1.59
L 72,HD 1999,0.0,2.07
L 76,HD 2002,0.0,1.23
L 73,HD 2029,0.0,0.15
L 75,HD 2070,0.0,1.37
L 77,HD 2071,0.0,1.19
L 79,HD 2088,0.0,0.69
L 78,HD 2098,0.0,0.08
L 74,HD 2151,0.0,0.61
L 81,HD 2132,0.0,0.32
L 82,HD 2178,0.0,1.11
L 83,HD 2199,0.0,0.85
L 85,HD 2203,0.0,0.69
L 84,HD 2224,0.0,1.10
L 86,HD 2257,0.0,1.32
L 89,HD 2262,0.0,1.82
L 88,HD 2259,0.0,0.61
L 87,HD 2261,0.0,1.52
L 90,HD 2363,0.0,2.46
L 93,HD 2354,0.0,0.37
L 91,HD 2376,0.0,1.08
L 92,HD 2381,0.0,0.96
L 94,HD 2429,0.0,0.75
L 96,HD 2455,0.0,2.10
L 97,HD 2458,0.0,0.94
L 98,HD 2477,0.0,0.60
L 95,HD 2482,0.0,0.76
L 99,HD 2490,0.0,1.28
L 100,HD 2527,0.0,0.57
L 101,HD 2529,0.0,0.72
L 102,HD 2530,0.0,0.99
L 113,HD 2519,0.0,0.88
L 104,HD 2608,0.0,0.99
L 103,HD 2615,0.0,1.34
L 105,HD 2632,0.0,1.74
L 106,HD 2696,0.0,0.65
L 107,HD 2698,0.0,1.20
L 109,HD 2724,0.0,0.79
L 108,HD 2723,0.0,0.68
L 110,HD 2726,0.0,0.76
L 111,HD 2751,0.0,2.50
L 112,HD 2811,0.0,1.44
L 114,HD 2822,0.0,1.10
L 115,HD 2834,0.0,1.16
L 116,HD 2848,0.0,0.74
L 117,HD 2871,0.0,0.56
L 119,HD 2884,0.0,0.28
L 120,HD 2885,0.0,0.11
L 118,HD 2916,0.0,1.57
L 121,HD 2947,0.0,1.76
L 123,HD 3003,0.0,0.81
L 122,HD 3045,0.0,2.58
L 124,HD 3047,0.0,2.57
L 125,HD 3059,0.0,0.51
L 126,HD 3061,0.0,0.52
L 127,HD 3074,0.0,2.65
L 130,HD 3075,0.0,1.39
L 128,HD 3085,0.0,0.81
L 129,HD 3092,0.0,1.17
L 132,HD 3093,0.0,1.03
L 131,HD 3101,0.0,0.80
L 139,HD 3112,0.0,1.81
L 135,HD 3128,0.0,1.50
L 133,HD 3136,0.0,1.92
L 134,HD 3145,0.0,1.29
L 137,HD 3158,0.0,0.02
L 136,HD 3173,0.0,0.76
L 138,HD 3187,0.0,1.36
L 141,HD 3245,0.0,1.28
L 140,HD 3277,0.0,0.49
L 144,HD 3303,0.0,1.37
L 143,HD 3302,0.0,0.67
L 142,HD 3326,0.0,1.52
L 145,HD 3359,0.0,1.71
L 146,HD 3375,0.0,0.37
L 148,HD 3405,0.0,0.49
L 147,HD 3443,0.0,1.86
L 151,HD 3444,0.0,0.61
L 149,HD 3460,0.0,1.69
L 154,HD 3463,0.0,0.65
L 152,HD 3488,0.0,1.27
L 153,HD 3509,0.0,0.54
L 155,HD 3552,0.0,0.36
L 161,HD 3528,0.0,1.07
L 156,HD 3562,0.0,0.56
L 158,HD 3598,0.0,0.59
L 157,HD 3605,0.0,0.72
L 168,HD 3601,0.0,1.98
L 159,HD 3646,0.0,0.93
L 160,HD 3666,0.0,0.90
L 171,HD 3689,0.0,1.70
L 163,HD 3698,0.0,1.14
L 173,HD 3719,0.0,1.46
L 164,HD 3737,0.0,2.32
L 162,HD 3735,0.0,1.31
L 166,HD 3750,0.0,1.99
L 165,HD 3762,0.0,1.85
L 167,HD 3795,0.0,2.18
L 170,HD 3797,0.0,1.65
L 169,HD 3809,0.0,0.99
L 172,HD 3823,0.0,0.99
L 175,HD 3853,0.0,1.96
L 174,HD 3867,0.0,1.76
L 176,HD 3888,0.0,0.16
L 177,HD 3919,0.0,1.11
L 179,HD 3922,0.0,0.58
L 178,HD 3979,0.0,0.31
L 180,HD 3980,0.0,0.73
L 197,HD 3948,0.0,1.55
L 228,HD 3913,0.0,0.25
L 181,HD 4053,0.0,2.23
L 212,HD 3988,0.0,0.52
L 183,HD 4065,0.0,0.69
L 184,HD 4082,0.0,1.47
L 186,HD 4088,0.0,0.82
L 188,HD 4089,0.0,0.73
L 185,HD 4113,0.0,0.60
L 191,HD 4125,0.0,0.64
L 187,HD 4130,0.0,0.68
L 190,HD 4150,0.0,1.26
L 189,HD 4169,0.0,0.69
L 192,HD 4211,0.0,0.80
L 195,HD 4228,0.0,1.04
L 196,HD 4251,0.0,0.19
L 193,HD 4247,0.0,0.61
L 242,HD 4152,0.0,0.79
L 194,HD 4261,0.0,2.07
L 198,HD 4263,0.0,0.89
L 199,HD 4265,0.0,1.71
L 200,HD 4293,0.0,0.54
L 201,HD 4304,0.0,0.89
L 206,HD 4308,0.0,3.04
L 209,HD 4309,0.0,0.64
L 202,HD 4343,0.0,1.40
L 248,HD 4229,0.0,0.60
L 211,HD 4333,0.0,1.05
L 204,HD 4357,0.0,0.89
L 208,HD 4369,0.0,1.21
L 207,HD 4391,0.0,0.76
L 203,HD 4398,0.0,0.82
L 210,HD 4471,0.0,0.75
L 221,HD 4438,0.0,1.06
L 215,HD 4496,0.0,1.19
L 213,HD 4520,0.0,0.67
L 214,HD 4545,0.0,0.38
L 216,HD 4597,0.0,0.97
L 217,HD 4595,0.0,0.97
L 218,HD 4622,0.0,0.08
L 219,HD 4623,0.0,0.65
L 220,HD 4691,0.0,1.72
L 227,HD 4723,0.0,1.18
L 223,HD 4732,0.0,0.88
L 226,HD 4737,0.0,0.30
L 225,HD 4751,0.0,0.28
L 224,HD 4772,0.0,0.59
L 229,HD 4814,0.0,1.33
L 235,HD 4815,0.0,1.32
L 231,HD 4849,0.0,0.98
L 230,HD 4848,0.0,1.36
L 232,HD 4860,0.0,0.33
L 233,HD 4919,0.0,1.05
L 234,HD 4975,0.0,0.75
L 293,HD 4863,0.0,1.26
L 236,HD 5042,0.0,1.17
L 237,HD 5062,0.0,1.43
L 244,HD 5028,0.0,0.48
L 240,HD 5080,0.0,0.69
L 238,HD 5098,0.0,1.38
L 239,HD 5133,0.0,1.56
L 243,HD 5135,0.0,1.45
L 241,HD 5156,0.0,1.78
L 246,HD 5168,0.0,0.68
L 250,HD 5190,0.0,0.99
L 245,HD 5271,0.0,0.86
L 253,HD 5276,0.0,0.48
L 249,HD 5283,0.0,1.14
L 251,HD 5311,0.0,0.71
L 254,HD 5322,0.0,0.68
L 261,HD 5303,0.0,1.25
L 252,HD 5377,0.0,0.89
L 255,HD 5388,0.0,1.33
L 258,HD 5405,0.0,0.83
L 256,HD 5445,0.0,1.05
L 262,HD 5457,0.0,0.34
L 259,HD 5474,0.0,1.08
L 263,HD 5488,0.0,0.14
L 257,HD 5524,0.0,1.42
L 267,HD 5499,0.0,1.14
L 264,HD 5562,0.0,0.42
L 265,HD 5671,0.0,0.57
L 268,HD 5709,0.0,2.12
L 266,HD 5737,0.0,2.19
L 272,HD 5756,0.0,0.90
L 271,HD 5771,0.0,1.10
L 270,HD 5783,0.0,1.25
L 269,HD 5825,0.0,0.62
L 281,HD 5811,0.0,0.75
L 273,HD 5904,0.0,1.08
L 275,HD 5936,0.0,1.25
L 274,HD 5963,0.0,0.45
L 279,HD 5994,0.0,0.40
L 278,HD 6013,0.0,1.85
L 276,HD 6041,0.0,1.23
L 277,HD 6055,0.0,2.17
L 280,HD 6080,0.0,1.68
L 295,HD 6058,0.0,1.76
L 285,HD 6107,0.0,1.11
L 283,HD 6143,0.0,0.55
L 282,HD 6178,0.0,1.29
L 284,HD 6168,0.0,1.93
L 288,HD 6192,0.0,0.79
L 292,HD 6172,0.0,0.78
L 286,HD 6233,0.0,0.39
L 289,HD 6245,0.0,0.53
L 299,HD 6222,0.0,0.64
L 287,HD 6269,0.0,0.97
L 290,HD 6289,0.0,2.95
L 291,HD 6290,0.0,0.74
L 298,HD 6311,0.0,2.19
L 294,HD 6354,0.0,2.14
L 296,HD 6403,0.0,0.10
L 306,HD 6405,0.0,4.72
L 300,HD 6466,0.0,0.18
L 313,HD 6446,0.0,0.73
L 301,HD 6491,0.0,1.09
L 302,HD 6493,0.0,0.71
L 303,HD 6559,0.0,0.21
L 304,HD 6594,0.0,0.90
L 308,HD 6595,0.0,2.59
L 305,HD 6619,0.0,0.63
L 309,HD 6629,0.0,0.61
L 320,HD 6598,0.0,0.72
L 314,HD 6623,0.0,1.11
L 310,HD 6668,0.0,0.33
L 315,HD 6662,0.0,0.58
L 311,HD 6735,0.0,1.70
L 322,HD 6729,0.0,0.86
L 312,HD 6767,0.0,0.78
L 316,HD 6793,0.0,0.37
L 324,HD 6783,0.0,1.71
L 317,HD 6869,0.0,0.82
L 318,HD 6882,0.0,2.11
L 342,HD 6794,0.0,1.36
L 319,HD 7006,0.0,1.11
L 321,HD 6996,0.0,0.91
L 330,HD 6971,0.0,2.58
L 323,HD 7082,0.0,1.03
L 325,HD 7097,0.0,0.89
L 350,HD 7101,0.0,0.77
L 360,HD 7070,0.0,2.19
L 332,HD 7187,0.0,0.68
L 326,HD 7259,0.0,0.34
L 327,HD 7311,0.0,1.48
L 328,HD 7312,0.0,1.71
L 329,HD 7323,0.0,0.68
L 343,HD 7294,0.0,1.83
L 331,HD 7382,0.0,1.34
L 334,HD 7455,0.0,0.63
L 345,HD 7442,0.0,0.15
L 333,HD 7488,0.0,1.29
L 335,HD 7516,0.0,1.42
L 336,HD 7527,0.0,0.53
L 338,HD 7567,0.0,0.36
L 337,HD 7570,0.0,0.62
L 340,HD 7582,0.0,0.94
L 341,HD 7608,0.0,0.91
L 339,HD 7676,0.0,1.25
L 346,HD 7678,0.0,0.74
L 344,HD 7706,0.0,2.30
L 353,HD 7693,0.0,1.28
L 348,HD 7731,0.0,0.91
L 351,HD 7795,0.0,0.86
L 356,HD 7788,0.0,1.46
L 352,HD 7819,0.0,0.98
L 359,HD 7858,0.0,1.28
L 355,HD 7899,0.0,0.47
L 354,HD 7909,0.0,0.46
L 361,HD 7916,0.0,1.52
L 357,HD 7934,0.0,0.71
L 363,HD 7974,0.0,0.80
L 358,HD 8001,0.0,0.99
L 366,HD 8025,0.0,0.93
L 365,HD 8094,0.0,0.33
L 362,HD 8144,0.0,0.68
L 364,HD 8130,0.0,2.23
L 368,HD 8178,0.0,1.03
L 380,HD 8190,0.0,0.68
L 367,HD 8213,0.0,0.93
L 369,HD 8224,0.0,1.30
L 383,HD 8241,0.0,1.28
L 372,HD 8296,0.0,0.91
L 371,HD 8305,0.0,1.27
L 374,HD 8315,0.0,1.80
L 420,HD 8259,0.0,0.87
L 373,HD 8351,0.0,0.56
L 377,HD 8341,0.0,0.33
L 397,HD 8306,0.0,1.86
L 398,HD 8316,0.0,1.73
L 393,HD 8353,0.0,0.73
L 378,HD 8391,0.0,1.65
L 375,HD 8390,0.0,1.06
L 376,HD 8410,0.0,2.03
L 389,HD 8436,0.0,0.50
L 382,HD 8449,0.0,0.71
L 391,HD 8437,0.0,1.02
L 381,HD 8487,0.0,0.89
L 384,HD 8498,0.0,0.69
L 387,HD 8535,0.0,1.50
L 388,HD 8534,0.0,0.46
L 399,HD 8519,0.0,0.47
L 386,HD 8581,0.0,0.98
L 401,HD 8593,0.0,1.28
L 392,HD 8651,0.0,0.67
L 394,HD 8663,0.0,1.40
L 395,HD 8681,0.0,0.53
L 396,HD 8729,0.0,0.57
L 405,HD 8787,0.0,0.23
L 417,HD 8781,0.0,1.13
L 402,HD 8808,0.0,0.69
L 421,HD 8783,0.0,0.14
L 400,HD 8832,0.0,1.81
L 409,HD 8810,0.0,0.22
L 429,HD 8813,0.0,1.42
L 404,HD 8887,0.0,1.58
L 403,HD 8896,0.0,0.44
L 406,HD 8901,0.0,0.55
L 411,HD 8926,0.0,0.80
L 413,HD 8934,0.0,0.31
L 407,HD 8959,0.0,0.59
L 412,HD 8963,0.0,1.63
L 408,HD 8975,0.0,1.52
L 410,HD 8976,0.0,1.30
L 415,HD 8977,0.0,1.86
L 414,HD 9026,0.0,1.42
L 416,HD 9063,0.0,0.93
L 419,HD 9053,0.0,1.38
L 418,HD 9065,0.0,0.24
L 424,HD 9067,0.0,0.85
L 422,HD 9085,0.0,0.80
L 423,HD 9132,0.0,0.26
L 425,HD 9151,0.0,0.82
L 428,HD 9184,0.0,1.33
L 443,HD 9163,0.0,1.06
L 461,HD 9123,0.0,1.32
L 430,HD 9207,0.0,0.48
L 427,HD 9228,0.0,1.38
L 432,HD 9220,0.0,0.43
L 455,HD 9248,0.0,1.78
L 431,HD 9292,0.0,1.93
L 434,HD 9293,0.0,0.97
L 433,HD 9349,0.0,1.92
L 437,HD 9377,0.0,0.64
L 440,HD 9362,0.0,0.72
L 435,HD 9388,0.0,0.07
L 445,HD 9378,0.0,1.63
L 439,HD 9404,0.0,1.56
L 436,HD 9411,0.0,1.02
L 442,HD 9414,0.0,0.70
L 438,HD 9451,0.0,0.36
L 446,HD 9438,0.0,1.70
L 441,HD 9475,0.0,1.28
L 471,HD 9381,0.0,1.41
L 448,HD 9466,0.0,1.09
L 454,HD 9499,0.0,0.73
L 444,HD 9540,0.0,0.68
L 447,HD 9525,0.0,0.91
L 449,HD 9528,0.0,0.37
L 450,HD 9544,0.0,0.61
L 451,HD 9650,0.0,0.53
L 452,HD 9673,0.0,1.12
L 453,HD 9692,0.0,1.18
L 456,HD 9731,0.0,1.92
L 460,HD 9733,0.0,1.15
L 459,HD 9743,0.0,0.41
L 457,HD 9742,0.0,1.70
L 458,HD 9770,0.0,1.07
L 464,HD 9771,0.0,0.70
L 463,HD 9809,0.0,0.42
L 467,HD 9798,0.0,1.22
L 462,HD 9906,0.0,2.26
L 465,HD 9895,0.0,0.63
L 491,HD 9851,0.0,1.12
L 468,HD 9896,0.0,0.73
L 469,HD 9925,0.0,0.39
L 470,HD 9934,0.0,0.56
L 466,HD 9961,0.0,1.93
L 474,HD 9962,0.0,0.67
L 473,HD 10019,0.0,0.38
L 472,HD 10049,0.0,1.51
L 479,HD 10052,0.0,0.82
L 505,HD 10042,0.0,0.58
L 478,HD 10121,0.0,0.60
L 476,HD 10142,0.0,0.58
L 477,HD 10149,0.0,0.77
L 510,HD 10062,0.0,0.99
L 484,HD 10144,0.0,0.82
L 475,HD 10161,0.0,2.33
L 481,HD 10167,0.0,0.35
L 483,HD 10190,0.0,1.23
L 487,HD 10180,0.0,0.33
L 480,HD 10209,0.0,0.13
L 482,HD 10216,0.0,0.65
L 489,HD 10241,0.0,1.43
L 486,HD 10240,0.0,1.19
L 485,HD 10268,0.0,1.61
L 497,HD 10242,0.0,0.72
L 493,HD 10269,0.0,1.63
L 499,HD 10291,0.0,1.09
L 488,HD 10329,0.0,1.35
L 495,HD 10360,0.0,4.88
L 494,HD 10372,0.0,1.13
L 490,HD 10370,0.0,1.38
L 492,HD 10447,0.0,2.39
L 496,HD 10481,0.0,1.16
L 503,HD 10472,0.0,0.28
L 498,HD 10532,0.0,2.80
L 500,HD 10537,0.0,2.00
L 501,HD 10538,0.0,0.86
L 502,HD 10553,0.0,1.16
L 504,HD 10555,0.0,0.12
L 507,HD 10615,0.0,0.57
L 521,HD 10581,0.0,2.73
L 506,HD 10647,0.0,1.14
L 517,HD 10608,0.0,1.70
L 512,HD 10731,0.0,0.59
L 508,HD 10762,0.0,1.00
L 509,HD 10778,0.0,0.14
L 534,HD 10739,0.0,0.72
L 533,HD 10747,0.0,0.71
L 561,HD 10693,0.0,2.53
L 514,HD 10813,0.0,0.42
L 511,HD 10830,0.0,0.22
L 513,HD 10863,0.0,2.01
L 516,HD 10840,0.0,1.20
L 515,HD 10910,0.0,1.57
L 576,HD 10800,0.0,1.46
L 551,HD 10859,0.0,2.87
L 520,HD 10934,0.0,0.59
L 523,HD 10939,0.0,1.31
L 518,HD 10960,0.0,0.43
L 519,HD 10969,0.0,1.32
L 524,HD 11022,0.0,1.48
L 522,HD 11021,0.0,2.62
L 592,HD 10870,0.0,0.95
L 558,HD 10925,0.0,1.98
L 526,HD 11050,0.0,0.73
L 529,HD 11051,0.0,1.04
L 563,HD 10970,0.0,0.81
L 528,HD 11058,0.0,0.85
L 527,HD 11100,0.0,0.45
L 530,HD 11112,0.0,0.42
L 546,HD 11068,0.0,1.01
L 531,HD 11137,0.0,0.91
L 532,HD 11183,0.0,1.69
L 537,HD 11210,0.0,0.79
L 538,HD 11211,0.0,0.58
L 535,HD 11249,0.0,0.53
L 634,HD 11025,0.0,0.42
L 564,HD 11185,0.0,2.56
L 536,HD 11262,0.0,1.85
L 573,HD 11159,0.0,1.27
L 539,HD 11299,0.0,2.03
L 556,HD 11234,0.0,0.86
L 540,HD 11323,0.0,0.28
L 542,HD 11332,0.0,1.99
L 544,HD 11343,0.0,0.70
L 541,HD 11379,0.0,1.58
L 553,HD 11399,0.0,0.24
L 547,HD 11413,0.0,0.95
L 543,HD 11421,0.0,0.21
L 549,HD 11437,0.0,0.28
L 552,HD 11439,0.0,1.02
L 545,HD 11459,0.0,1.07
L 548,HD 11470,0.0,1.04
L 567,HD 11462,0.0,0.61
L 554,HD 11515,0.0,0.51
L 550,HD 11537,0.0,0.35
L 623,HD 11359,0.0,0.81
L 555,HD 11643,0.0,0.15
L 557,HD 11645,0.0,0.49
L 560,HD 11653,0.0,1.28
L 581,HD 11620,0.0,0.35
L 559,HD 11695,0.0,1.42
L 606,HD 11604,0.0,0.04
L 565,HD 11753,0.0,1.04
L 562,HD 11785,0.0,1.93
L 577,HD 11733,0.0,0.91
L 572,HD 11809,0.0,0.38
L 566,HD 11854,0.0,0.84
L 633,HD 11715,0.0,1.21
L 569,HD 11878,0.0,2.70
L 568,HD 11930,0.0,1.86
L 571,HD 11943,0.0,1.43
L 575,HD 11937,0.0,1.08
L 570,HD 11975,0.0,1.30
L 582,HD 11956,0.0,1.12
L 578,HD 11965,0.0,0.27
L 574,HD 11993,0.0,0.27
L 628,HD 11864,0.0,1.87
L 579,HD 12003,0.0,0.83
L 594,HD 11977,0.0,0.77
L 590,HD 11995,0.0,1.31
L 580,HD 12040,0.0,0.71
L 585,HD 12055,0.0,2.19
L 588,HD 12042,0.0,1.67
L 583,HD 12069,0.0,1.68
L 593,HD 12057,0.0,1.00
L 601,HD 12087,0.0,0.44
L 587,HD 12135,0.0,1.27
L 591,HD 12157,0.0,0.91
L 621,HD 12121,0.0,0.72
L 596,HD 12215,0.0,0.49
L 597,HD 12268,0.0,0.48
L 595,HD 12284,0.0,0.86
L 599,HD 12296,0.0,2.34
L 589,HD 12330,0.0,2.06
L 605,HD 12311,0.0,0.56
L 598,HD 12369,0.0,0.55
L 600,HD 12387,0.0,0.81
L 603,HD 12388,0.0,0.88
L 625,HD 12362,0.0,0.34
L 602,HD 12438,0.0,0.59
L 604,HD 12439,0.0,0.33
L 609,HD 12431,0.0,1.22
L 637,HD 12363,0.0,1.43
L 616,HD 12477,0.0,0.80
L 610,HD 12524,0.0,0.92
L 617,HD 12508,0.0,0.68
L 607,HD 12561,0.0,1.77
L 614,HD 12525,0.0,0.57
L 608,HD 12563,0.0,1.30
L 611,HD 12596,0.0,0.96
L 613,HD 12586,0.0,0.71
L 612,HD 12600,0.0,0.02
L 624,HD 12680,0.0,0.53
L 615,HD 12704,0.0,1.06
L 656,HD 12603,0.0,0.94
L 619,HD 12712,0.0,1.19
L 620,HD 12759,0.0,2.30
L 618,HD 12767,0.0,1.51
L 679,HD 12681,0.0,0.77
L 622,HD 12808,0.0,0.86
L 626,HD 12816,0.0,1.04
L 627,HD 12850,0.0,1.14
L 643,HD 12851,0.0,0.34
L 630,HD 12894,0.0,0.72
L 629,HD 12915,0.0,1.16
L 635,HD 12905,0.0,1.42
L 652,HD 12853,0.0,1.53
L 636,HD 12979,0.0,1.54
L 631,HD 12986,0.0,0.67
L 642,HD 12992,0.0,0.89
L 632,HD 13032,0.0,0.93
L 675,HD 12951,0.0,1.04
L 640,HD 13109,0.0,0.68
L 700,HD 12970,0.0,0.75
L 638,HD 13168,0.0,1.30
L 760,HD 12880,0.0,0.29
L 641,HD 13218,0.0,0.56
L 639,HD 13260,0.0,1.39
L 650,HD 13242,0.0,0.49
L 655,HD 13246,0.0,0.42
L 645,HD 13279,0.0,1.43
L 665,HD 13220,0.0,0.42
L 651,HD 13254,0.0,1.07
L 646,HD 13289,0.0,0.87
L 664,HD 13263,0.0,1.38
L 644,HD 13305,0.0,1.13
L 654,HD 13307,0.0,0.67
L 647,HD 13336,0.0,1.20
L 648,HD 13361,0.0,1.01
L 686,HD 13265,0.0,0.88
L 657,HD 13388,0.0,1.43
L 653,HD 13387,0.0,0.94
L 764,HD 13121,0.0,0.70
L 716,HD 13255,0.0,2.68
L 659,HD 13423,0.0,0.19
L 649,HD 13435,0.0,1.05
L 662,HD 13424,0.0,1.35
L 658,HD 13461,0.0,2.18
L 661,HD 13445,0.0,4.53
L 660,HD 13462,0.0,1.50
L 663,HD 13490,0.0,2.36
L 673,HD 13570,0.0,0.46
L 676,HD 13578,0.0,2.19
L 668,HD 13618,0.0,1.17
L 669,HD 13666,0.0,1.56
L 677,HD 13668,0.0,0.62
L 666,HD 13709,0.0,0.97
L 674,HD 13696,0.0,1.14
L 667,HD 13723,0.0,1.97
L 670,HD 13778,0.0,2.69
L 671,HD 13794,0.0,1.97
L 680,HD 13808,0.0,0.84
L 743,HD 13713,0.0,1.41
L 678,HD 13920,0.0,0.32
L 682,HD 13940,0.0,0.16
L 685,HD 13906,0.0,1.72
L 672,HD 13945,0.0,0.37
L 681,HD 13946,0.0,0.55
L 691,HD 13926,0.0,1.39
L 683,HD 14004,0.0,1.37
L 709,HD 13928,0.0,1.76
L 704,HD 13950,0.0,1.90
L 684,HD 14057,0.0,1.15
L 710,HD 13951,0.0,1.46
L 715,HD 14024,0.0,1.63
L 690,HD 14151,0.0,0.60
L 701,HD 14141,0.0,0.17
L 687,HD 14180,0.0,1.63
L 692,HD 14181,0.0,1.02
L 697,HD 14196,0.0,1.41
L 689,HD 14207,0.0,0.80
L 693,HD 14228,0.0,0.27
L 688,HD 14247,0.0,1.05
L 706,HD 14287,0.0,0.57
L 705,HD 14379,0.0,1.00
L 695,HD 14412,0.0,2.27
L 714,HD 14355,0.0,1.37
L 734,HD 14401,0.0,2.68
L 699,HD 14496,0.0,0.56
L 703,HD 14509,0.0,1.34
L 702,HD 14526,0.0,1.38
L 696,HD 14539,0.0,1.46
L 708,HD 14518,0.0,1.38
L 707,HD 14614,0.0,0.86
L 713,HD 14640,0.0,1.04
L 717,HD 14641,0.0,0.87
L 722,HD 14703,0.0,1.03
L 711,HD 14757,0.0,1.10
L 719,HD 14745,0.0,1.25
L 712,HD 14802,0.0,0.69
L 724,HD 14813,0.0,0.98
L 736,HD 14793,0.0,1.35
L 721,HD 14832,0.0,1.20
L 730,HD 14805,0.0,0.87
L 725,HD 14834,0.0,1.43
L 720,HD 14882,0.0,1.48
L 718,HD 14880,0.0,0.71
L 723,HD 14890,0.0,1.41
L 729,HD 14943,0.0,1.86
L 737,HD 14928,0.0,1.41
L 726,HD 14988,0.0,0.81
L 733,HD 14990,0.0,1.00
L 728,HD 15048,0.0,1.25
L 747,HD 15008,0.0,0.32
L 739,HD 15051,0.0,0.88
L 740,HD 15050,0.0,0.25
L 738,HD 15060,0.0,1.84
L 731,HD 15064,0.0,0.63
L 727,HD 15097,0.0,0.89
L 741,HD 15087,0.0,1.48
L 742,HD 15088,0.0,0.50
L 735,HD 15122,0.0,1.16
L 732,HD 15157,0.0,1.29
L 752,HD 15233,0.0,0.82
L 748,HD 15279,0.0,0.51
L 774,HD 15248,0.0,0.89
L 746,HD 15339,0.0,1.31
L 755,HD 15362,0.0,1.65
L 753,HD 15371,0.0,0.71
L 745,HD 15394,0.0,1.29
