3596, 10.2, 
3597, 8.5, OA. 2193
3598, 6.2, L. 1058
3599, 8, L. 1056
3600, 10, 
3601, 9, ZC. 413
3602, 8, B. 524
3603, 7.5, B. 527
3604, 8, L. 1061
3605, 8.7, OA. 2197
3606, 8.5, ZC. 421
3607, 3.4, 
3608, 8.7, ZC. 422
3609, 5.9, L. 1055
3610, 8.7, ZC. 425
3611, 8.5, ZC. 426
3612, 8.5, OA. (2201)
3613, 8.5, ZC. 428
3614, 7.5, L. 1082
3615, 6.9, L. 1059
3616, 8, ZC. 435
3617, 8.5, ZC. 438
3618, 7.7, OA. 2206
3619, 8.2, OA. 2205
3620, 7.5, OA. 2208
3621, 7.7, L. 1068
3622, 9.5, ZC. 443
3623, 4.4, 
3624, 7.5, L. 1062
3625, 7.5, ZC. 446
3626, 6.0, 
3627, 7.5, B. 533
3628, 9, ZC. 451
3629, 8.2, L. 1073
3630, 8.5, ZC. 453
3631, 8.7, ZC. 455
3632, 7, L. 1063
3633, 6.6, L. 1064
3634, 5.7, 
3635, 8.2, ZC. 460
3636, 8, L. 1072
3637, 8.7, ZC. 462
3638, 8, ZC. 468
3639, 9.2, ZC. 470
3640, 7.5, L. 1078
3641, 5.7, L. 1067
