10985, 7.7, G. 747
10986, 5.8, L. 3228
10987, 10.5, 
10988, 9, 
10989, 7.5, L. (3232)
10990, 8.7, ZC. 797
10991, 9.5, 
10992, 7.2, L. 3239
10993, 8.7, ZC. 800
10994, 7.7, G. (750)
10995, 8.2, B. 1951
10996, 6.0, L. 3236
10997, 7.2, L. 3230
10998, 8.7, Ll. 16214
10999, 6.9, L. 3227
11000, 8.7, OA. 8281
11001, 7.5, UA. 5
11002, 9, ZC. 827
11003, 7.5, G. 755
11004, 7.2, 
11005, 8.7, G. 756
11006, 8.2, 
11007, 8.2, G. 758
11008, 6.4, L. 3237
11009, 8.7, B. 1949
11010, 7.5, ZC. 861
11011, 8.2, B. 1952
11012, 8, ZC. 864
11013, 7.7, L. 3911
11014, 8.7, 
11015, 8, Ll. 16228
11016, 8.2, OA. 8291
11017, 8.5, OA. (8297)
11018, 8.7, OA. 8292
11019, 7.2, Ll. 16234
11020, 9.2, 
11021, 7.2, L. 3234
11022, 6.9, L. 3231
11023, 6.9, Ll. 16233
11024, 6.8, L. 3240
11025, 8.5, L. 3229
11026, 8.5, ZC. 898
11027, 11, 
11028, 8, 
11029, 8.7, ZC. 906
11030, 8.5, ZC. 912
11031, 10, 
