21171, 7.4, L. 6428
21172, 8.5, ZC. 2081
21173, 8.5, ZC. 2085
21174, 7.2, L. 6447
21175, 7.5, L. 6440
21176, 6.1, Ll. 28414
21177, 6.1, L. 6448
21178, 8.5, ZC. 2104
21179, 9,
21180, 6.5, L. (6454)
21181, 8.7, OA. 14711
21182, 9,
21183, 7.7, L. 6423
21184, 8.5, OA. 14715
21185, 8, ZC. 2126
21186, 3.8,
21187, 6.4, UA. 99
21188, 7.2, L. 6434
21189, 7.5, Ll. 28442
21190, 8.5, ZC. 2148
21191, 9.5, P. 127
21192, 7.0, Ll. 28445
21193, 7.7, ZC. 2150
21194, 7.7, Ll. 28444
21195, 7.5, L. 6453
21196, 8, ZC. 2155
21197, 7.5, Ll. 28446
21198, 8.5, ZC. 2167
21199, 8, M. 1336
21200, 7.2, Ll. 28456
21201, 8.5, ZC. 2174
21202, 5.9, F. 41
21203, 10,
21204, 7.7, Ll. 28463
21205, 8.7, ZC. 2182
21206, 7.2, L. 6457
21207, 5.1, red
21208, 6.7, Ll. 28473 s. pr.
21209, 7, n. sq.
21210, 8.7, Y. 6440
21211, 6.8, Ll. 28466
21212, 8, L. 6469
21213, 8.2, B. 5411
21214, 7.3, L. 6451
21215, 6.9, L. 6456
21216, 8.5, OA. 14736
21217, 8.5, OA. 14735
21218, 7.7, L. 6461
21219, 7.7, ZC. 2224
21220, 8.2, R. 440
21221, 8.5, ZC. 2226
21222, 8.7, OA. 14738
21223, 8, B. 5415
21224, 6.9, L. 6473
21225, 7.2, L. 6459
21226, 5.2,
21227, 9.7, ZC. 2249
21228, 8.5, OA. 14743
21229, 7.5, Ll. 28495
21230, 8.5, OA. 14746
