8443, 8.5, ZC. 2086
8444, 9.7, 
8445, 9.5, 
8446, 6.8, L. 2495
8447, 9.5, ZC. 2090
8448, 6.9, L. 2515
8449, 8.7, OA. 5704
8450, 6.1, Ll. 13143
8451, 6.2, L. 2471
8452, 9.5, ZC. 2103
8453, 9.5, 
8454, 7.5, L. 2508
8455, 5.3, 
8456, 8.5, ZC. 2107
8457, 8, ZC. 2109
8458, 8, P. 249
8459, 8.7, ZC. 2111
8460, 9.2, ZC. 2115
8461, 5.9, Ll. 13173
8462, 7, L. 2487
8463, 7.7, ZC. 2119
8464, 7.4, L. 2469
8465, 8.5, ZC. 2127
8466, 8.5, ZC. 2129
8467, 7.7, ZC. 2135
8468, 8, L. (2456)
8469, 8, B. 1387
8470, 8, L. 2454
8471, 9, OA. 5729
8472, 8.5, B. 1362
8473, 6.1, L. 2478
8474, 8.5, ZC. 2155
8475, 8.2, ZC. 2157
8476, 9, 
8477, 9.5, ZC. 2164
8478, 8.5, ZC. 2165
8479, 8, OA. 5732
8480, 7.7, ZC. 2170
8481, 8.2, ZC. 2171
8482, 8.2, ZC. 2172
8483, 7.2, L. 2477
8484, 9, ZC. 2174
8485, 8, ZC. 2175
8486, 9, ZC. 2176
8487, 7, L. 2484
8488, 8.7, ZC. 2179
8489, 7.2, L. 2476
