1459, 7, Ll. 2798
1460, 8.2, ZC. 677
1461, 6.0, B. 215
1462, 4.0, 
1463, 7.5, L. 435
1464, 9.2, ZC. 682
1465, 7, B. 217
1466, 8, L. 439
1467, 7.0, L. 436
1468, 8.5, ZC. 688
1469, 6.3, L. 442
1470, 9, OA. 905
1471, 9.5, ZC. 691
1472, 9.2, ZC. 692
1473, 7.7, L. 438
1474, 7.7, UA. 10
1475, 9.2, ZC. 695
1476, 9.5, ZC. 696
1477, 7.5, 
1478, 8, L. 446
1479, 9.2, ZC. 699
1480, 8.5, ZC. 701
1481, 8, L. 441
1482, 6.5, Ll. 2834
1483, 8.5, L. 448
1484, 8, ZC. 707
1485, 8.5, ZC. 708
1486, 7.2, L. 471
1487, 7.2, Ll. 2842
1488, 7.0, UA. 10
1489, 8.5, ZC. 711
1490, 9.5, ZC. 712
1491, 7.5, L. 454
1492, 7.0, L. 444
1493, 5.8, L. 447
1494, 8.2, OA. 917
1495, 7.2, L. 449
1496, 8.2, B. 223
1497, 5.9, Ll. 2848
1498, 8.7, ZC. 725
1499, 6.4, L. 450
1500, 9, ZC. 727
1501, 9, ZC. 728
1502, 8.2, OA. 919
1503, 9.5, ZC. 732
