18140, 6.7, L. 5483
18141, 7.7, L. (5481)
18142, 7.1, Ll. 24713
18143, 8.5, B. 4411
18144, 9, comes, s.sq.
18145, 8, Melb.I. 667
18146, 7.7, ZC. 804
18147, 8.2, ZC. 814
18148, 8.5, ZC. 815
18149, 3.0,
18150, 6.4, L. 5489
18151, 7.2, L. 5487
18152, 8, OA. 12802
18153, 6.6, L. 5480
18154, 8.5, ZC. 831
18155, 7.0, F. 62
18156, 8.2,
18157, 8, ZC. 841 orange
18158, 8.5, P. 56
18159, 7.7, OA. 12808
18160, 8, ZC. 845
18161, 7.5, B. 4419
18162, 7.3, L. 5488
18163, 8.5, L. (5473), 5477
18164, 9.7,
18165, 6.9, L. 5494
18166, 7.1, L. 5496
18167, 7.2, L. 5499
18168, 9, OA. 12812
18169, 7, L. 5493
18170, 8.5, ZC. 871
18171, 8.5, L. 5495
18172, 6.5, L. 5490
18173, 8.7, ZC. 876
18174, 5.2,
18175, 8.5, ZC. 877
18176, 8.5,
18177, 8, Ll. 24755
18178, 6.5, L. 5498
18179, 8.2, OA. 12816
18180, 8.2, ZC. 892
18181, 7.3, L. 5503
18182, 7.2, L. 5501
18183, 6.4, P. 59
18184, 8.5, B. 4424
18185, 7.2, L. 5502
18186, 8.5, ZC. 900
18187, 8, Ll. 24763
18188, 8.5, ZC. 909
18189, 8.7, ZC. 912
18190, 8, ZC. 919
18191, 9.2, ZC. 922
18192, 5.6,
18193, 8.5, ZC. 926
18194, 8.5, ZC. 931
18195, 6.6, L. 5505
18196, 7.2, Ll. 24773
