8746, 7.5, L. 2544
8747, 6.0, P. 303 L. (2538) ?
8748, 8, OA. 5988
8749, 8, L. 2574
8750, 7.5, L. 2561
8751, 8, L. 2568
8752, 1.8, 
8753, 8.2, L. 2567
8754, 9.5, ZC. 2754
8755, 7.7, ZC. 2756
8756, 7.7, L. 2604
8757, 5.4, 
8758, 7.7, L. 2563
8759, 6.7, L. 2553
8760, 7.7, L. (2555)
8761, 9, ZC. 2771
8762, 8.2, ZC. 2777
8763, 6.9, Ll. 13566
8764, 8, P. 307
8765, 7.5, L. 2585
8766, 8.5, ZC. 2792
8767, 8, OA. 6007
8768, 6.7, Ll. 13591
8769, 7.5, L. 2559
8770, 6.2, Ll. 13579
8771, 9.5, 
8772, 6.9, L. 2569
8773, 8.5, 
8774, 9.2, ZC. 2805
8775, 7.7, B. 1429
8776, 8.5, B. 1426
8777, 7.7, L. 2558
8778, 7.5, L. 2575
8779, 6.7, WB. 1660
8780, 6.6, OA. 6013
8781, 9, WB. 1655
8782, 8.5, G. 386
8783, 7.5, L. 2560
8784, 9, ZC. 2820
