14090, 9, 
14091, 8, B. 2946
14092, 8, ZC. 1059
14093, 7.2, Ll. 20076
14094, 10.5, 
14095, 7.7, ZC. 1065
14096, 9.5, 
14097, 8.5, L. 4250
14098, 9.7, ZC. 1074
14099, 8.5, ZC. 1077
14100, 7.1, L. 4253
14101, 8.5, B. 2953
14102, 7, L. 4258
14103, 8.5, Ll. 20089
14104, 6.9, Ll. 20086
14105, 5.4, L. 4263
14106, 6.9, L. 4252
14107, 10.2, 
14108, 8.5, ZC. 1097
14109, 7.2, L. 4261
14110, 8.5, B. 2958
14111, 10, 
14112, 6.8, Ll. 20098
14113, 6.7, Ll. 20095
14114, 6.3, L. 4260
14115, 6.3, L. 4268 dpl. I.
14116, 8.2, L. 4265
14117, 8.2, B. 2959
14118, 8, ZC. 1131
14119, 11, 
14120, 7.5, L. 4262
14121, 7, L. 4257
14122, 7.2, ZC. 1140
14123, 6.6, Ll. 20114
14124, 8.5, Ll. 20110
14125, 11, 
14126, 6.5, UA. 214
14127, 8.7, ZC. 1149
14128, 7.2, L. 4264
14129, 8, B. (2965)
14130, 8.2, G. 1240
14131, 8.2, B. 2966
14132, 8.5, B. 2960
14133, 8.5, G. 1239
14134, 7, L. 4274
14135, 9, B. 2967
14136, 7, Ll. 20128
