9368, 7.6, L. 2782
9369, 8.5, ZC. 1085
9370, 7.5, L. 2757
9371, 8, B. 1566
9372, 9.5, ZC. 1091
9373, 9.2, ZC. 1094
9374, 6.7, L. 2747
9375, 8.5, L. 2761
9376, 8.5, B. 1587
9377, 8.5, ZC. 1109
9378, 6.7, L. 2749
9379, 8, L. 2787
9380, 8.2, ZC. 1117
9381, 7.7, L. 2764
9382, 6.7, Ll. 14352
9383, 6.5, Ll. 14345
9384, 8.5, Ll. 14347
9385, 8.5, ZC. 1122
9386, 7, L. 2753
9387, 8.5, ZC. 1127
9388, 7.0, Ll. 14346
9389, 8, L. 2770
9390, 8, ZC. 1129
9391, 9.5, 
9392, 8.5, ZC. 1139
9393, 8, B. 1593
9394, 6.2, P. 86
9395, 8, ZC. 1145
9396, 8, OA. 6673
9397, 10, 
9398, 8, ZC. 1150
9399, 9, ZC. 1154
9400, 9, ZC. 1158
9401, 8.7, ZC. 1159
9402, 5.7, Ll. 14382
9403, 8.2, ZC. 1171
9404, 7.5, L. 2778
9405, 7.7, B. 1571
9406, 9.5, ZC. 1178
9407, 4.1, 
9408, 9.2, ZC. 1180
9409, 8, ZC. 1183
9410, 8.5, Melb.I. 342
9411, 6.9, L. 2789
9412, 9, ZC. 1197
9413, 8, L. 2856
9414, 8.5, ZC. 1199
9415, 8.5, OA. 6696
9416, 8.5, ZC. 1208
9417, 7.7, L. 2791
9418, 7.7, L. 2936
9419, 8, B. 1580
