31677, 8.5, OA. 22798
31678, 6.7, L. 9454
31679, 8.5, 
31680, 8, Ll. 45777
31681, 8, OA. 22800
31682, 9, ZC. 452
31683, 8.5, ZC. 454
31684, 8.5, ZC. 456
31685, 7.2, B. 7280
31686, 7.5, Ll. 45789
31687, 5.8, L. 9455
31688, 6.4, L. 9456
31689, 9.5, ZC. 461
31690, 7.2, L. 9458
31691, 8.5, Y. 10312
31692, 7.7, ZC. 469
31693, 7.7, G. 1938
31694, 6.4, Ll. 45801
31695, 8.2, OA. 22807
31696, 8.2, ZC. 471
31697, 5.9, L. 9457
31698, 9, ZC. 474
31699, 8.2, 
31700, 7, P. 69
31701, 6.8, L. 9462
31702, 9, ZC. 482
31703, 6.9, OA. 22814
31704, 8, ZC. 484
31705, 9.5, ZC. 486
31706, 7.5, L. 9460
31707, 7.5, L. 9461
31708, 9.2, ZC. 489
31709, 8.5, ZC. 490
31710, 8.7, ZC. 491
31711, 8.5, ZC. 493
31712, 8, Ll. 45816
31713, 8.7, ZC. 495
31714, 5.7, L. 9463
31715, 8.7, ZC. 497
31716, 7, Ll. 45828
31717, 9.2, ZC. 499
31718, 8.5, ZC. 500
31719, 8.7, ZC. 501
31720, 8, L. 9466
31721, 9, ZC. 503
31722, 8.7, ZC. 504
31723, 9, ZC. 505
31724, 7.5, L. 9468
31725, 8.2, L. 9467
31726, 9.2, ZC. 509
31727, 7.2, L. 9459
