13241, 8, B. 2612
13242, 7.7, ZC. 2920
13243, 8.5, B. 2616
13244, 8.2, G. 1133
13245, 6.5, L. 3983
13246, 5.5, 
13247, 7.5, L. 3984
13248, 9.5, B. 2621
13249, 10, 
13250, 8.5, 
13251, 9.7, 
13252, 8, B. 2623
13253, 6.5, L. 3994
13254, 7, OA. 10059
13255, 7.2, B. 2619
13256, 9.7, 
13257, 8.2, ZC. 2961
13258, 9.7, 
13259, 8, B. 2627
13260, 7.3, L. 4005
13261, 8.5, 
13262, 9, 
13263, 9.2, B. 2629
13264, 8.5, 
13265, 5.1, 
13266, 7.7, L. 4000
13267, 8.5, ZC. 3012
13268, 8, B. 2630
13269, 9, 
13270, 9, OA. 10073
13271, 9.2, 
13272, 7.5, Ll. 19152
13273, 8, L. 4001
13274, 6.8, L. 3998
13275, 8.5, ZC. 3037
13276, 7, L. 3996
13277, 8, L. 4020
13278, 8, L. 3995
13279, 8.2, Ll. 19164
13280, 8.5, ZC. 3052
13281, 9, ZC. 3069
13282, 5.8, 
13283, 6.8, L. 4018
13284, 8.2, L. 4008
13285, 8, B. 2638
