31888, 8.5, ZC. 743
31889, 9.5, ZC. 744
31890, 7.7, ZC. 745
31891, 9.5, 
31892, 8.7, ZC. 747
31893, 5.9, F. 14
31894, 8.5, Y. 10407
31895, 8.5, ZC. 750
31896, 7.3, L. 9518
31897, 8.5, ZC. 752
31898, 9.2, ZC. 753
31899, 7.2, L. 9522
31900, 6.6, L. 9520
31901, 9, 
31902, 7.7, L. 9521
31903, 9.5, ZC. 760
31904, 6.9, L. 9524
31905, 6.6, Ll. 46177
31906, 4.5, 
31907, 7.5, ZC. 766
31908, 7.5, Ll. 46183
31909, 8.2, ZC. 774
31910, 8.5, OA. 22918
31911, 8.7, ZC. 777
31912, 6.9, Ll. 46194
31913, 9, ZC. 779
31914, 9, ZC. 780
31915, 7.2, WB. 591
31916, 8.7, ZC. 783
31917, 6.5, L. 9527
31918, 6.5, Ll. 46210
31919, 7.5, L. 9526
31920, 7.5, Ll. 46216
31921, 8.5, ZC. 792
31922, 9.2, P. 129
31923, 9.7, WB. 580
31924, 8, L. 9528
31925, 8.5, ZC. 796
31926, 8.5, ZC. 797
31927, 8.7, ZC. 799
31928, 7.0, Ll. 46229
31929, 6.4, L. 9529
31930, 9.2, ZC. 801
31931, 8.5, ZC. 802
31932, 8.7, ZC. 805
31933, 9.5, 
31934, 6.9, L. 9530
31935, 8.7, ZC. 807
31936, 9.7, 
31937, 7.7, ZC. 813
31938, 7.2, L. 9532
31939, 9.2, ZC. 816
31940, 7.7, Y. 10423
31941, 8.5, ZC. 820
31942, 7.5, ZC. 824
31943, 10, 
31944, 6.5, L. 9534
31945, 8.5, ZC. 828
