28919, 9, ZC. 1862
28920, 8.7, ZC. 1865
28921, 4.1, 
28922, 8.2, L. 8592
28923, 9, Melb.I. 1071
28924, 9.2, ZC. 1868
28925, 6.5, L. 8678
28926, 9, ZC. 1869
28927, 8.5, ZC. 1871
28928, 8, ZC. 1872
28929, 8, L. 8618
28930, 8.5, ZC. 1875
28931, 8.5, ZC. 1876
28932, 7.5, M. 2050
28933, 8.7, ZC. 1879
28934, 9.5, ZC. 1878
28935, 6.6, L. 8682
28936, 9.2, ZC. 1881
28937, 9, OA. 21101
28938, 8, L. 8569
28939, 8.2, OA. 21102
28940, 7.2, L. 8686
28941, 8, ZC. 1888
28942, 6.9, L. 8684
28943, 8.7, OA. 21103
28944, 6.9, By. 2736
28945, 7.5, Ll. 40831
28946, 7.1, L. 8666
28947, 7.7, L. 8676
28948, 8.5, ZC. 1898
28949, 7.0, L. 8690
28950, 9, OA. 21109
28951, 4.8, 
28952, 7.7, L. 8679
28953, 9, ZC. 1905
28954, 9.2, ZC. 1908
28955, 7.2, L. 8691
28956, 7.2, P. 459
28957, 7.2, Ll. 40869
28958, 7.7, Ll. 40861
28959, 7.7, Ll. 40866
28960, 9, Ll. 40879
28961, 6.9, P. 462
28962, 7.5, Ll. 40884
28963, 10, ZC. 8
28964, 8.5, ZC. 10
28965, 9, ZC. 11
28966, 8, ZC. 14
28967, 6.9, L. 8680
28968, 6.6, UA. 75
28969, 7.5, OA. 21129
28970, 8.2, ZC. 16
