30418, 8, ZC. 308
30419, 10, Cape III. 1070
30420, 7.7, L. 9077
30421, 7.0, L. 9081
30422, 2.8, 
30423, 8.5, ZC. 314
30424, 6.7, L. (9086)
30425, 5.7, L. 9076
30426, 5.8, F. 42
30427, 6.5, Ll. 43452
30428, 8, L. 9055
30429, 7.1, L. (9083)
30430, 4.3, 
30431, 6.4, Ll. 43454
30432, 9, ZC. 324
30433, 7.5, L. 9088
30434, 8.7, M. 2179
30435, 7.5, Ll. 43459
30436, 6.4, F. 44
30437, 7, Ll. 43463
30438, 9.5, Cape III. 1074
30439, 8.2, L. 9084
30440, 9.2, 
30441, 8.2, ZC. 338
30442, 8, ZC. 343
30443, 7.2, L. 9091
30444, 7.5, L. 9089
30445, 9.2, ZC. 346
30446, 9.7, ZC. 347
30447, 8.7, ZC. 348
30448, 9, L. 9049
30449, 8.2, L. 9093
30450, 8, ZC. 351
30451, 8.2, ZC. 353
30452, 8.7, OA. 22055
30453, 8.5, ZC. 355
30454, 8, OA. 22057
30455, 7.2, L. 9094
30456, 7.7, L. 9087
30457, 9.2, ZC. 372
30458, 6.6, Ll. 43518
30459, 8.5, ZC. 374
30460, 9.5, ZC. 375
30461, 8.5, ZC. 377
30462, 8.5, OA. 22065
30463, 8.2, ZC. 378
