28662, 8, P. 353
28663, 7.5, St. 11124
28664, 8.5, L. 8562
28665, 9, Y. 9123
28666, 9.5, ZC. 1538
28667, 7.5, OA. 20937
28668, 8.5, OA. 20938
28669, 8.7, ZC. 1542
28670, 7.0, WB. 1179
28671, 6.7, Ll. 40345
28672, 7.2, B. 6940
28673, 6.9, Ll. 40356
28674, 6.8, Ll. 40348
28675, 6.1, F. 19
28676, 10, 
28677, 8, L. 8535
28678, 9, ZC. 1556
28679, 8.7, P. 361
28680, 8.2, Ll. 40363
28681, 8, ZC. 1560
28682, 6.8, L. 8588
28683, 7.2, Ll. 40371
28684, 8, L. 8515
28685, 7.5, L. 8619
28686, 8, P. 366
28687, 8, ZC. 1571
28688, 9.7, ZC. 1572
28689, 7.7, Ll. 40387
28690, 7.5, Ll. 40394
28691, 8.2, B. 6942
28692, 8.2, Ll. 40388
28693, 7.2, Ll. 40405
28694, 9.2, ZC. 1584
28695, 8, L. 8563
28696, 7, Ll. 40391
28697, 8.5, B. 6943
28698, 7.5, ZC. 1594
28699, 7.2, Ll. 40410
28700, 9.5, Cape III. 992
28701, 7.2, B. (6947)
28702, 6.1, L. 8621
28703, 6.8, L. 8620
28704, 9, 
28705, 8.5, ZC. 1607
