9230, 7.0, L. 2709
9231, 7.7, L. 2743
9232, 8.5, ZC. 742
9233, 6.9, L. 2715
9234, 6.3, L. 2735
9235, 7.7, OA. 6509
9236, 6.3, L. 2700
9237, 7.7, B. 1532
9238, 8, ZC. 753
9239, 8, OA. 6515
9240, 9, ZC. 755
9241, 9, ZC. 757
9242, 7.7, L. 2751
9243, 6.2, L. 2710
9244, 5.0, L. 2711
9245, 7.5, L. 2695
9246, 8, ZC. 771
9247, 5.2, Ll. 14200
9248, 8, Ll. 14180
9249, 8, OA. 6519
9250, 7, Ll. 14202
9251, 7.1, L. 2708
9252, 6.8, Ll. 14184
9253, 9, ZC. 793
9254, 7.5, ZC. 796
9255, 5.4, L. 2697
9256, 7.5, G. 463
9257, 9, OA. 6532
9258, 8, L. 2698
9259, 9.5, 
9260, 7.6, L. 2712
9261, 8, L. 2800
9262, 8.2, ZC. 824
9263, 8, OA. 6542
9264, 7.7, L. 2725
9265, 8, OA. 6554
9266, 6.7, L. 2706
9267, 8, L. 2799
9268, 7.7, L. 2705
9269, 7.5, L. 2765
9270, 6.3, L. 2713
9271, 7.5, L. 2760
9272, 8, ZC. 846
