19541, 8.7, Ll. 26334
19542, 10, 
19543, 9.5, 
19544, 8, ZC. 1228
19545, 9.5, ZC. 1230
19546, 7.7, B. 4913
19547, 7.7, B. 4914
19548, 8.5, ZC. 1235
19549, 8.5, OA. 13619
19550, 8.2, B. 4901
19551, 8.7, Melb.I. 731
19552, 7.5, L. 5939
19553, 8.5, ZC. 1245
19554, 7.7, M. 1201
19555, 6.9, L. 5931
19556, 10.5, ZC. 1257
19557, 8.5, OA. 13622
19558, 9, ZC. 1260
19559, 7.2, L. 5943
19560, 8.5, B. 4915
19561, 7.2, L. 5945
19562, 9.5, ZC. 1274
19563, 7.3, L. 5940
19564, 8.7, P. 81
19565, 8.5, ZC. 1284
19566, 8.5, OA. 13629
19567, 8.5, ZC. 1290
19568, 9, 
19569, 9, ZC. 1312
19570, 8.2, ZC. 1313
19571, 6.8, L. 5947
19572, 8.2, ZC. 1316
19573, 8.7, ZC. 1320
19574, 8.2, ZC. 1321
19575, 8, ZC. 1323
19576, 6.5, F. 104
19577, 4.8, 
19578, 6.3, L. (5942) B. 4918
19579, 6.8, Ll. 26388
19580, 8.2, ZC. 1337
19581, 8, B. 4924
19582, 8.5, ZC. 1346
19583, 7.3, L. 5946
19584, 8, ZC. 1352
19585, 8, OA. 13647
19586, 9.5, M. 1203
19587, 8, B. (4927)
19588, 8, Ll. 26411
19589, 9.2, ZC. 1371
19590, 8, B. 4926
19591, 5.4, 
19592, 8.5, B. 4920
19593, 7.5, L. 5953
19594, 6.8, Ll. 26414
19595, 8.5, ZC. 1388
19596, 8.2, ZC. 1390
19597, 5.9, L. 5950
19598, 6.2, L. 5951
19599, 5.9, F. 106
