10065, 9, 
10066, 7.0, Ll. 15122
10067, 6.3, L. 2944
10068, 8.7, ZC. 2862
10069, 8, ZC. 2865
10070, 8.2, ZC. 2867
10071, 8, ZC. 2870
10072, 6.8, L. 2960
10073, 10, 
10074, 8.7, Melb.I. 366
10075, 8, F. 2 (a)
10076, 7.2, L. 2970
10077, 7.5, F. 2 (b)
10078, 7.7, ZC. 2874
10079, 9.5, 
10080, 6.5, L. 2979
10081, 7.5, OA. 7373
10082, 6.1, Ll. 15136
10083, 8.2, ZC. 2889
10084, 7.7, ZC. 2891
10085, 7.5, 
10086, 7.5, L. 2982
10087, 7.7, L. 2975
10088, 6.8, L. 2954
10089, 9, ZC. 2903
10090, 9.5, ZC. 2904
10091, 9.2, ZC. 2909
10092, 7.2, L. 2969
10093, 5.5, F. 4
10094, 9, 
10095, 8.5, ZC. 2913
10096, 7.7, UA. 174½
10097, 9, ZC. 2921
10098, 7.2, L. 2987
10099, 9, ZC. 2925
10100, 9.5, G. 579
10101, 9, OA. 7387
10102, 8.7, ZC. 2931
10103, 6.6, L. 2986
10104, 8.7, 
10105, 7.2, L. (2971)
10106, 8.5, B. 1738
10107, 7.1, L. 2952
10108, 8.5, ZC. 2938
10109, 7.2, L. 2956
