24231, 8.5, B. 6221
24232, 7.5, Y. 7433
24233, 8.5, B. 6225
24234, 8.5, B. 6224
24235, 7.7, Ll. 32540
24236, 8.2, Y. 7435
24237, 8.7, B. 6222
24238, 6.6, L. 7432
24239, 9, 
24240, 7.2, L. (7464) P. 245
24241, 6.8, L. 7463
24242, 7.1, L. 7467
24243, 7.5, Ll. 32557
24244, 8.5, OA. 17281
24245, 7.5, L. (7469)
24246, 7.5, L. 7455
24247, 8.2, ZC. 2991
24248, 8.5, ZC. 2997
24249, 9.5, 
24250, 8.2, Ll. 32569
24251, 6.9, Ll. 32574
24252, 8.2, B. 6231
24253, 7, L. 7470
24254, 8, Melb.I. 901
24255, 7, L. 7468
24256, 7.2, ZC. 3021
24257, 8, M. 1660
24258, 7.5, ZC. 3031
24259, 8, M. 1661
24260, 7.5, B. 6234
24261, 7.7, P. 257
24262, 7.5, B. 6236
24263, 8.7, WB. 871
24264, 7.7, B. 6237
24265, 7.7, Y. 7459
24266, 6.8, P. 254
24267, 7.3, L. 7477
24268, 8.2, ZC. 3057
24269, 8, ZC. 3061
24270, 8, 
24271, 7.5, P. 256
24272, 8, ZC. 3077
24273, 8.2, Y. 7470
24274, 6.6, Ll. 32633
24275, 7.5, L. 7478
