5912, 7, OA. 3716
5913, 9, ZC. 142
5914, 9.5, ZC. 144
5915, 9.5, 
5916, 8.7, OA. 3719
5917, 8.7, OA. 3717
5918, 8, Ll. 9756
5919, 5.7, 
5920, 8, M. 331
5921, 6.8, L. 1788
5922, 7, L. 1737
5923, 9.5, ZC. 158
5924, 9.2, ZC. 159
5925, 8.5, ZC. 160
5926, 9.2, Ll. 9758
5927, 6.7, Ll. 9759
5928, 9, ZC. 164
5929, 8.7, ZC. 165
5930, 7.5, Ll. 9763
5931, 8.5, ZC. 167
5932, 7.5, ZC. 168
5933, 9, ZC. 169
5934, 7, L. 1750
5935, 7.2, L. 1757
5936, 6.4, Ll. 9764
5937, 7, L. 1751
5938, 7.7, L. 1812
5939, 8, ZC. 180
5940, 7.5, L. 1743
5941, 9, ZC. 184
5942, 8.2, WB. 68
5943, 10, 
5944, 8.5, ZC. 186
5945, 7.5, L. 1777
5946, 8.7, ZC. 190
5947, 8.5, ZC. 191
5948, 6.5, Ll. 9785
5949, 8.5, OA. 3737
5950, 6.6, L. 1738
5951, 8.2, ZC. 198
5952, 8.2, ZC. 202
5953, 7.5, L. 1749
5954, 7, B. 888
5955, 8.7, ZC. 209
5956, 7.5, L. (1745) ZC. 208
5957, 8, OA. 3740
5958, 8.5, ZC. 212
5959, 8.5, ZC. 214
5960, 8.2, ZC. 216
5961, 8.7, 
5962, 7.7, L. 1776
5963, 8.7, OA. 3746
5964, 7.2, L. 1761
