2970, 6.5, L. 873
2971, 8.5, B. 410
2972, 9, ZC. 1148
2973, 6.8, L. 898
2974, 7.5, L. 901
2975, 9.2, OA. 1819
2976, 7, L. 878
2977, 8, B. (412)
2978, 8, P. 187
2979, 9, 
2980, 8.7, ZC. 1161
2981, 8.5, ZC. 1162
2982, 8.5, L. 966
2983, 8.2, L. 889
2984, 8.7, ZC. 1166
2985, 9, ZC. 1167
2986, 8, OA. 1823
2987, 8, OA. 1824
2988, 8.7, ZC. 1170
2989, 6.7, 
2990, 8.5, ZC. 1172
2991, 8.5, ZC. 1173
2992, 6.1, L. 896
2993, 7.5, L. (881)
2994, 9, ZC. 1177
2995, 7.5, ZC. 1182
2996, 9, ZC. 1183
2997, 9.5, 
2998, 9.7, 
2999, 6.8, L. 886
3000, 8, OA. 1834
3001, 8, ZC. 1193
3002, 8.2, ZC. 1195
3003, 5.2, 
3004, 7, L. 887
3005, 8.5, L. 887
3006, 8.5, ZC. 1198
3007, 9, ZC. 1202
3008, 9, ZC. 1203
3009, 4.5, 
3010, 9, B. 422
3011, 9, ZC. 1207
3012, 8, P. 196
3013, 6.9, Ll. 5276
3014, 7.5, L. 891
3015, 9.2, OA. 1843
3016, 9, ZC. 1213
3017, 6.4, 
