18657, 8, Y. 5644
18658, 7.0, P. 171
18659, 8.7, OA. 13088
18660, 10, 
18661, 9, ZC. 2244
18662, 9.5, ZC. 2246
18663, 7.5, B. 4607
18664, 6.5, Ll. 25314
18665, 10, 
18666, 8, Ll. 25320
18667, 8.5, ZC. 2264
18668, 7.0, L. 5657
18669, 8.5, ZC. 2267
18670, 7.0, L. 5651
18671, 8, UA. 261½
18672, 7.2, L. 5661
18673, 6.0, F. 83
18674, 10, 
18675, 6.5, L. 5663
18676, 8, B. 4610
18677, 8.5, UA. 261½
18678, 8.5, ZC. 2288
18679, 7.0, B. 4611
18680, 8.2, ZC. 2290
18681, 8.5, 
18682, 8.5, B. 4612
18683, 7.5, P. 177
18684, 8.2, ZC. 2299
18685, 8.7, ZC. 2300
18686, 8.5, ZC. 2302
18687, 8, ZC. 2304
18688, 6.8, L. 5662
18689, 8, ZC. 2307
18690, 7, L. 5665
18691, 9, ZC. 2314
18692, 8, P. 179
18693, 7.4, Ll. 25346
18694, 6.8, L. 5660
18695, 8.5, ZC. 2323
18696, 4.5, 
18697, 7.5, ZC. 2336
18698, 6.1, L. 5670
18699, 8.5, Ll. 25350
18700, 5.2, 
18701, 8.5, ZC. 2355
18702, 6.5, F. 85
18703, 8.2, ZC. 2370
18704, 8, P. 183
18705, 8.5, OA. 13120
18706, 8, B. 4621
18707, 8.5, ZC. 2378
18708, 8.7, OA. 13121
18709, 7.4, L. 5667
18710, 8, Ll. 25359
18711, 5.9, F. 86
18712, 8.5, ZC. 2386
18713, 8.5, B. 4624
18714, 8, ZC. 2399
18715, 8.2, ZC. 2401
18716, 6.7, L. 5671
18717, 8, L. 5669
18718, 5.7, 
