4035, 8, OA. 2434
4036, 8.5, ZC. 1035
4037, 5.8, F. 22
4038, 7.5, L. 1180
4039, 7.2, ZC. 1038
4040, 6.1, CL. No. 9
4041, 7, Ll. 6809
4042, 8.2, ZC. 1041
4043, 9, 
4044, 7.1, L. 1171
4045, 8, L. 1174
4046, 8.5, OA. 2440
4047, 8.5, OA. 2442
4048, 8.5, ZC. 1050
4049, 8.7, ZC. 1051
4050, 7, Ll. 6829
4051, 8.2, ZC. 1052
4052, 7.5, L. 1176
4053, 7.2, L. 1192
4054, 8, 
4055, 6.9, L. 1181
4056, 6.7, Ll. 6832
4057, 8, L. 1183
4058, 9.2, ZC. 1061
4059, 7.7, L. (1193)
4060, 8.5, B. (585)
4061, 7.4, L. 1177
4062, 6.8, L. 1197
4063, 8.5, ZC. 1068
4064, 9, OA. 2453
4065, 9, ZC. 1069
4066, 7.7, Ll. 6857
4067, 6.8, Ll. 6861
4068, 8.5, ZC. 1071
4069, 8.7, ZC. 1072
4070, 8, B. 584
4071, 9.5, ZC. 1075
4072, 7, L. 1189
4073, 8.7, ZC. 1077
4074, 6.8, Ll. 6868
4075, 7, L. 1281
4076, 9, OA. 2458
4077, 7.7, L. 1218
4078, 7, L. 1195
4079, 9, ZC. 1089
4080, 8, ZC. 1090
4081, 8.7, ZC. 1092
4082, 7, L. 1186
4083, 7.7, ZC. 1095
4084, 7.0, L. (1200)
