30105, 5.2, 
30106, 9, ZC. 1703
30107, 8.5, OA. 21803
30108, 7.5, L. 8993
30109, 9, ZC. 1707
30110, 9.5, 
30111, 9.2, ZC. 1710
30112, 9.5, 
30113, 9.2, ZC. 1711
30114, 8.2, ZC. 1712
30115, 8, L. 8990
30116, 7.7, Ll. 42899
30117, 9, ZC. 1719
30118, 7.7, OA. 21811
30119, 9.2, ZC. 1724
30120, 7.7, ZC. 1725
30121, 8, ZC. 1726
30122, 9.7, ZC. 1731
30123, 9.2, ZC. 1732
30124, 9.2, ZC. 1733
30125, 8.2, ZC. 1734
30126, 9, ZC. 1735
30127, 9, 
30128, 8.7, ZC. 1736
30129, 7.7, L. 8995
30130, 8, ZC. 1738
30131, 9.2, ZC. 1740
30132, 10.2, 
30133, 7.2, L. 8992
30134, 7.5, OA. 21816
30135, 8.5, ZC. 1745
30136, 7.5, L. 8986
30137, 6.8, L. 9000
30138, 9, ZC. 1751
30139, 8.5, ZC. 1750
30140, 8.5, Ll. 42934
30141, 6.7, Ll. 42926
30142, 9.5, ZC. 1753
30143, 8.2, ZC. 1754
30144, 8.7, ZC. 1755
30145, 7.4, L. (9003)
30146, 7.2, F. 29
30147, 7, 
30148, 7.5, L. 8999
30149, 9.7, 
30150, 9, ZC. 1764
30151, 7.5, ZC. 1766
30152, 8, L. 9005
30153, 7.2, L. (9004)
30154, 8, ZC. 1771
30155, 7.5, L. 8997
30156, 8, Ll. 42959
30157, 8.5, 
30158, 8.5, ZC. 1774
30159, 8.5, ZC. 1780
