20261, 8.7, ZC. 3183
20262, 9, OA. 14093
20263, 2.8, 
20264, 9, ZC. 3197
20265, 8, ZC. 3200
20266, 7.5, ZC. 3205
20267, 9.2, B. 5127
20268, 6.7, L. 6156
20269, 7.5, L. 6166
20270, 7.2, B. 5131
20271, 7.6, L. 6159
20272, 9.5, 
20273, 6.9, L. 6147
20274, 6.8, L. 6165
20275, 7.5, ZC. 3216
20276, 4.8, F. 16
20277, 9.5, 
20278, 8.7, ZC. 3223
20279, 8.5, ZC. 3227
20280, 7.0, L. 6108
20281, 8, ZC. 3236
20282, 8, ZC. 3238
20283, 8, OA. 14103
20284, 8.5, M. 1262
20285, 9, 
20286, 3.3, 
20287, 7.2, L. 6154
20288, 8, OA. 14105
20289, 8.2, T. 6971
20290, 8.5, ZC. 3249
20291, 6.9, Ll. (27219)
20292, 7.3, L. 6171
20293, 8.5, ZC. 3254
20294, 8.5, ZC. 3258
20295, 5.9, L. 6179
20296, 6.7, L. 6173
20297, 8, ZC. 3267
20298, 7.7, L. 6144
20299, 6.7, L. 6178
20300, 7.4, L. 6172
20301, 7.2, F. 17
20302, 9, ZC. 3277
20303, 9, ZC. 3279
20304, 9.5, 
20305, 9, ZC. 3280
20306, 7.3, L. 6175
20307, 7.0, L. 6177
20308, 8.5, ZC. 3285
20309, 9, 
20310, 8.2, ZC. 3296
20311, 10, ZC. 3297
20312, 9, ZC. 3299
20313, 7, L. 6183
20314, 8.5, ZC. 3307
20315, 7.7, L. 6180
20316, 9, ZC. 3310
20317, 8.5, ZC. 3312
