9034, 8.7, ZC. 266
9035, 8.7, ZC. 269
9036, 8.7, OA. 6286
9037, 8.2, L. 2650
9038, 8, ZC. 274
9039, 8.2, ZC. 275
9040, 8.5, OA. 6288
9041, 8.2, ZC. 279
9042, 6.6, Ll. 13928
9043, 8, B. 1491
9044, 5.4, F. 20
9045, 8, OA. 6295
9046, 6.7, L. 2651
9047, 7.7, Ll. 13938
9048, 8, WB. 73
9049, 8, L. 2686
9050, 9.5, ZC. 306
9051, 8, L. 2657
9052, 8, ZC. 312
9053, 7.7, ZC. 314
9054, 5.6, 
9055, 7.0, L. 2652
9056, 9, OA. 6311
9057, 6.3, L. 2641
9058, 8.5, P. 14
9059, 6.7, Ll. 13956
9060, 5.3, 
9061, 8.7, ZC. 334
9062, 8.5, ZC. 337
9063, 7.5, ZC. 338
9064, 8, B. 1494
9065, 9, ZC. 342
9066, 8.2, WB. 94
9067, 6.9, Ll. 13948
9068, 9.2, ZC. 350
9069, 8.2, WB. 100
9070, 6.0, F. 21
9071, 8, ZC. 355
9072, 8.5, ZC. 356
9073, 7.5, L. 2643
9074, 9.5, 
9075, 8.2, L. 2845
9076, 7.7, G. 436
9077, 8, WB. 110
9078, 8.5, OA. 6327
9079, 7.2, L. 2653
9080, 6.3, L. 2647
9081, 9, ZC. 367
9082, 6.8, L. 2667
9083, 4.6, 
9084, 8.5, OA. 6340
9085, 8, ZC. 386
9086, 8.5, ZC. 393
