4997, 6.8, L. 1464
4998, 7.0, Ll. 8458
4999, 8, L. (1459)
5000, 8.5, ZC. 734
5001, 6.9, L. 1477
5002, 8.2, ZC. 736
5003, 8.7, ZC. 737
5004, 6.9, Ll. 8474
5005, 9.5, ZC. 741
5006, 7.0, L. 1463
5007, 7.5, Ll. 8490
5008, 8.5, OA. 3108
5009, 8.7, ZC. 757
5010, 8.2, OA. 3113
5011, 8.5, ZC. 759
5012, 8.2, ZC. 763
5013, 6.4, Ll. 8497
5014, 5.7, Ll. 8495
5015, 7.3, L. 1472
5016, 6.4, L. 1496
5017, 6.5, L. 1479
5018, 7.2, L. 1511
5019, 8.7, Y. 1917
5020, 8, ZC. 777
5021, 7.5, L. 1468
5022, 9.2, ZC: 783
5023, 8, ZC. 784
5024, 8.7, ZC. 788
5025, 7.7, L. 1470
5026, 7.7, L. 1490
5027, 7.7, L. 1478
5028, 9.2, ZC. 795
5029, 9.2, ZC. 797
5030, 8, ZC. 798
5031, 9, ZC. 799
5032, 7.7, B. 716
5033, 7.5, L. 1510
5034, 6.9, L. 1484
5035, 9, ZC. 806
5036, 9, OA. 3122
5037, 8.2, OA. 3124
5038, 8.2, ZC. 811
5039, 6.7, Ll. 8528
5040, 7, L. 1474
5041, 9.5, ZC. 813
5042, 7.7, L. 1492
5043, 8.5, ZC. 821
5044, 8, L. 1480
5045, 8, Melb.I. 223
5046, 8.7, ZC. 825
5047, 8, L. 1524
5048, 8.7, ZC. 826
