32235, 8, B. 7339
32236, 9.2, ZC. 1275
32237, 9.5, 
32238, 8, L. 9632
32239, 6.3, L. 9633
32240, 6.7, B. 7341
32241, 8, L. 9634
32242, 8.7, 
32243, 7.5, L. 9636
32244, 9, ZC. 1288
32245, 7.5, Ll. 46818
32246, 10, 
32247, 7.5, L. 9637
32248, 9.5, ZC. 1295
32249, 7.2, L. 9638
32250, 8.5, ZC. 1299
32251, 6.7, L. 9639
32252, 7.2, 
32253, 8.5, ZC. 1302
32254, 9.7, 
32255, 7.5, L. 9635
32256, 6.1, L. 9640
32257, 8.7, 
32258, 9, OA. 23120
32259, 7.2, Ll. 46854
32260, 8.5, ZC. 1314
32261, 8.5, ZC. 1316
32262, 5.9, Ll. 46859
32263, 7.7, L. 9641
32264, 6.8, Ll. 46866
32265, 6.0, L. 9643
32266, 6.7, L. 9644
32267, 9.5, ZC. 1326
32268, 7.5, L. 9642
32269, 9, ZC. 1328
32270, 8.2, ZC. 1329
32271, 8.7, ZC. 1330
32272, 8, L. 9645
32273, 9, ZC. 1332
32274, 8.7, ZC. 1333
32275, 9, ZC. 1334
32276, 7.5, L. 9646
32277, 8, L. 9647
32278, 9, ZC. 1337
32279, 7.0, WB. 985
32280, 9, OA. 23126
