29025, 8.5, OA. 21167
29026, 7.7, L. 8694
29027, 6.7, Ll. 40989
29028, 8.5, ZC. 96
29029, 8.7, ZC. 97
29030, 7.7, P. 483
29031, 8, ZC. 100
29032, 8.2, ZC. 101
29033, 7.7, Ll. 40994
29034, 9, ZC. 102
29035, 9.5, ZC. 103
29036, 7.2, L. (8716)
29037, 8.2, ZC. 108
29038, 7.7, Y. 9246
29039, 10.2, Cape III. 1015
29040, 8, OA. 21184
29041, 8.5, ZC. 120
29042, 6.7, 
29043, 8.5, ZC. 123
29044, 7.2, L. 8708
29045, 8.2, ZC. 125
29046, 6.5, P. 493
29047, 9, ZC. 128
29048, 6.1, L. 8715
29049, 8.5, ZC. 131
29050, 8.5, ZC. 132
29051, 9, 
29052, 8, OA. 21189
29053, 8.5, ZC. 134
29054, 8, ZC. 135
29055, 8.7, ZC. 137
29056, 7.4, L. 8709
29057, 6.7, L. 8671
29058, 8, OA. 21193
29059, 9.2, ZC. 140
29060, 6.9, L. 8551
29061, 9.2, ZC. 142
29062, 7.5, L. (8643)
29063, 9, OA. 21195
29064, 7.5, OA. 21196
29065, 6.5, Ll. 41049
29066, 7.5, L. (8705)
29067, 8, ZC. 146
29068, 7.5, P. 4
29069, 8.2, P. 8
29070, 7.5, L. 8722
29071, 6.9, L. 8717
29072, 8, L. 8712
29073, 9, ZC. 151
29074, 9, ZC. 152
29075, 5.7, L. 8719
