19324, 4.1, 
19325, 8.5, ZC. 620
19326, 6.8, WB. 135
19327, 8, B. 4834
19328, 7, L. 5870
19329, 7.5, L. 5874
19330, 6.5, WB. 143
19331, 7.2, L. 5878
19332, 6.7, OA. 13507
19333, 6.7, WB. 145
19334, 7.3, L. 5871
19335, 7.5, ZC. 660
19336, 9.7, 
19337, 6.9, UA. 232
19338, 8, ZC. 661
19339, 7.5, L. 5880
19340, 8.5, ZC. 669
19341, 8, B. 4835
19342, 8, B. 4836
19343, 7.2, UA. 232½
19344, 5.9, L. 5875
19345, 6.8, WB. 157
19346, 8.5, ZC. 689
19347, 6.7, L. 5883
19348, 7.7, L. 5865
19349, 8.5, 
19350, 8, B. 4842
19351, 8.5, ZC. 726
19352, 7.5, Ll. 26148
19353, 6.7, Ll. 26147
19354, 3.8, 
19355, 8.5, ZC. 730
19356, 7.2, B. 4849
19357, 7.7, B. 4845
19358, 5.0, 
19359, 8.5, B. 4844
19360, 8, ZC. 748
19361, 7.7, ZC. 750
19362, 6.2, Ll. 26150
19363, 6.4, L. 5886
19364, 10, 
19365, 8.5, ZC. 764
19366, 6.3, L. 5892
19367, 7.0, P. 34
19368, 8.5, ZC. 769
19369, 7, B. 4857
19370, 7.7, ZC. 783
19371, 6.5, L. (5887)
19372, 5.0, 
19373, 8.7, 
19374, 8.5, ZC. 790
19375, 8, B. 4850
