22106, 7.2, P. 35
22107, 9.7, M. 1407
22108, 6, L. 6788
22109, 8, B. 5683
22110, 8.7, 
22111, 3.3, 
22112, 8.7, ZC. 834
22113, 8.5, ZC. 838
22114, 7.5, L. 6784
22115, 7.5, L. 6785
22116, 8.7, OA. 15500
22117, 6.9, Ll. 29683
22118, 9, ZC. 849
22119, 7.5, B. 5684
22120, 8.5, ZC. 853
22121, 8.7, M. 1408
22122, 6.5, Ll. 29689
22123, 7, L. 6776
22124, 6.3, L. 6787
22125, 8.5, ZC. 869
22126, 7, L. 6783
22127, 8, L. 6782
22128, 8.5, B. 5686
22129, 8.5, OA. 15516
22130, 9, M. 1409
22131, 10, 
22132, 9.5, ZC. 898
22133, 7.8, L. 6789
22134, 8.5, ZC. 900
22135, 9.5, ZC. 901
22136, 10, 
22137, 7.8, L. 6794
22138, 8, Ll. 29703
22139, 7.2, Ll. 29704
22140, 9, OA. 15521
22141, 9.5, 
22142, 7.5, ZC. 912
22143, 7.7, B. 5690
22144, 8.7, M. 1411
22145, 7, L. 6792
22146, 5.1, 
22147, 5.9, L. 6790
22148, 8, L. 6753
22149, 9.5, M. 1412
22150, 7.2, Ll. 29720
22151, 8.2, 
22152, 7.7, L. 6754
22153, 7.2, L. 6796
22154, 7.5, ZC. 955
22155, 6.7, Ll. 29737
22156, 7.4, R. 469
22157, 7.2, L. 6797
22158, 3.4, 
22159, 6.5, L. 6793
22160, 8.5, ZC. 967
22161, 7.2, L. 6801
22162, 8.7, Ll. 29740
22163, 8.5, B. 5697
22164, 7.7, B. 5696
22165, 6.6, L. 6779
22166, 7.2, L. 6750
