3128, 6.4, L. 937
3129, 8.2, ZC. 1369
3130, 8.2, ZC. 1370
3131, 7.7, L. 929
3132, 6.7, L. 923
3133, 9, ZC. 1373
3134, 9, ZC. 1374
3135, 9.2, ZC. 1375
3136, 8, ZC. 1376
3137, 7.5, L. 921
3138, 8.7, ZC. 1378
3139, 7.5, OA. 1906
3140, 6.9, L. 922
3141, 6.3, L. 930
3142, 7.7, ZC. 1382
3143, 11, 
3144, 9, ZC. 1383
3145, 8, ZC. 1384
3146, 3.7, 
3147, 8.5, OA. 1910
3148, 5.1, Ll. 5449
3149, 7.7, L. 1884
3150, 9.2, ZC. 1387
3151, 8, ZC. 1388
3152, 9.2, ZC. 1389
3153, 7.2, L. 926
3154, 6.9, L. 948
3155, 6.6, L. 941
3156, 6.6, Ll. 5464
3157, 9.5, 
3158, 7.5, Ll. 5465
3159, 8.5, OA. 1916
3160, 9, OA. 1919
3161, 8, OA. 1918
3162, 7.0, L. 931
3163, 8, OA. 1921
3164, 9.5, 
3165, 9, ZC. 1401
3166, 8.5, ZC. 1402
3167, 9.5, 
3168, 8.7, ZC. 1403
3169, 8, ZC. 1404
3170, 7.7, ZC. 1405
3171, 5.1, 
3172, 7.2, L. (1076)
3173, 9, ZC. 1411
3174, 9, 
3175, 9, WB. 878
3176, 8, L. 944
3177, 9, WB. 879
3178, 7.3, L. 954
3179, 7.3, L. 932
3180, 8.5, ZC. 1413
