15115, 8, ZC. 4134
15116, 9.2, B. 3351
15117, 8.2, L. 4570
15118, 9, B. 3351
15119, 6.8, L. 4571
15120, 8.5, B. 3352
15121, 6.6, Ll. 21215
15122, 8, L. 4608
15123, 7, L. 4574
15124, 8.2, B. 3353
15125, 8.5, OA. 11092
15126, 8, ZC. 4174
15127, 8.5, ZC. 4179
15128, 7.0, L. 4605
15129, 6.6, Ll. 21228
15130, 8.5, B. 3358
15131, 7.7, L. 4589
15132, 6.9, Ll. 21229
15133, 8.5, B. 3356
15134, 7.3, L. 4572
15135, 7.2, L. 4579
15136, 9, Melb.I. 550
15137, 7.7, ZC. 4213
15138, 9, B. 3360
15139, 8.2, B. 3366
15140, 7.0, L. 4577
15141, 8, ZC. 4230
15142, 7.2, B. 3363
15143, 8.2, L. 4576
15144, 8.7, Ll. 21234
15145, 8.5, L. 4575
15146, 9.2, ZC. 4240
15147, 8, ZC. 4253
15148, 7.0, L. 4581
15149, 7.2, B. 3365
15150, 9.2, B. 3369
15151, 7.2, L. 4594
15152, 7.2, L. 4585
15153, 6.0, L. 4584
15154, 8.2, ZC. 4276
15155, 5.8, L. 4580
15156, 8.5, ZC. 4279
15157, 8.5, B. 3375
15158, 7.7, ZC. 4283
15159, 8.5, B. 3377
