17086, 8.7, ZC. 1557
17087, 6.5, L. 5191
17088, 8, ZC. 1562
17089, 7.5, L. 5192
17090, 4.5, 
17091, 8.7, ZC. 1575
17092, 8.5, ZC. 1589
17093, 7.2, ZC. 1590
17094, 7.2, L. 5193
17095, 6.7, Ll. 23441
17096, 8.2, Ll. 23442
17097, 8.2, ZC. 1600
17098, 5.9, Ll. 23446
17099, 8, B. 4094
17100, 7, L. 5198
17101, 7.2, L. 5196
17102, 6.9, L. 5195
17103, 8, B. 4095
17104, 8, L. 5194
17105, 7.2, L. 5199
17106, 8, B. 4097
17107, 7.5, L. 5197
17108, 8.5, Y. 5233
17109, 8.5, ZC. 1624
17110, 8.7, ZC. 1633
17111, 7.0, L. 5200
17112, 6.2, Ll. 23461
17113, 8, Y. 5234
17114, 7.7, L. 5201
17115, 8.2, B. 4100
17116, 5.9, Ll. 23463
17117, 6.9, L. 5202
17118, 7.7, B. 4101
17119, 7.2, L. 5204
17120, 5.7, 
17121, 9, ZC. 1669
17122, 8.7, ZC. 1670
17123, 8.5, Y. 5240
17124, 8, B. 4104
17125, 8.5, Ll. 23480
17126, 7, L. 5205
17127, 7.1, L. 5203
17128, 8.5, ZC. 1691
17129, 2.6, 
17130, 6.2, L. 5207
17131, 7, Ll. 23496
17132, 8.5, ZC. 1713
17133, 7.7, L. 5206
