16575, 8, ZC. 119
16576, 4.2, 
16577, 8.5, ZC. 123
16578, 8.5, Y. 5067
16579, 9.2, OA. 11934
16580, 8.5, ZC. 134
16581, 10.5, ZC. 136
16582, 8.2, ZC. 137
16583, 8.2, ZC. 140
16584, 8.7, ZC. 144
16585, 7.5, Ll. 22787
16586, 8.5, ZC. 148
16587, 7.2, L. 5038
16588, 6.1, L. 5036
16589, 5.9, L. 5037
16590, 8.7, ZC. 167
16591, 9, ZC. 170
16592, 7.5, 
16593, 7.3, L. 5039
16594, 9.2, OA. 11944
16595, 9.5, OA. 11945
16596, 9, ZC. 186
16597, 7, Ll. 22798
16598, 8.5, 
16599, 8, Ll. 22803
16600, 7.7, L. 5040
16601, 9.5, ZC. 193
16602, 7.5, L. 5041
16603, 8, ZC. 196
16604, 8.2, ZC. 200
16605, 8.7, ZC. 201
16606, 7.5, B. 3942
16607, 8.2, ZC. 202
16608, 9.2, 
16609, 7.3, L. 5042
16610, 9, ZC. 212
16611, 9.5, ZC. 217
16612, 6.4, L. 5043
16613, 9, ZC. 221
16614, 6.7, Ll. 22816
16615, 3.3, 
16616, 8.5, ZC. 234
16617, 8.5, ZC. 235
16618, 8.5, ZC. 239
16619, 8, B. 3944
16620, 8.5, L. 5044
16621, 6.7, Ll. 22833
16622, 6.4, L. 5045
16623, 8, B. 3946
16624, 7.0, L. 5046
16625, 8.5, 
16626, 7.5, L. 5047
16627, 8, ZC. 268
16628, 7.7, L. 5048
16629, 8.2, ZC. 273
16630, 8, ZC. 279
16631, 6.7, L. 5051
