2553, 7.2, L. 755
2554, 8.5, ZC. 593
2555, 9, OA. 1573
2556, 4.2, 
2557, 8, L. 745
2558, 8.5, OA. 1575
2559, 9.2, ZC. 600
2560, 8.2, ZC. 602
2561, 8.5, ZC. 603
2562, 9, ZC. 605
2563, 7.2, L. 744
2564, 6.9, Ll. 4607
2565, 5.2, 
2566, 6.9, L. 769
2567, 9, ZC. 611
2568, 9.5, OA. 1579
2569, 8, ZC. 614
2570, 8.2, ZC. 615
2571, 7.5, L. 754
2572, 9, ZC. 617
2573, 8.5, ZC. 619
2574, 8.5, ZC. 620
2575, 8.5, OA. 1583
2576, 6.4, L. 751
2577, 8.7, ZC. 624
2578, 9, ZC. 625
2579, 7.2, L. 750
2580, 7.7, L. 758
2581, 7, Ll. 4635
2582, 9, ZC. 628
2583, 6.9, OA. 1588
2584, 8.5, ZC. 629
2585, 8.7, ZC. 630
2586, 8.2, Y. 1107
2587, 7.5, L. 777
2588, 8.7, ZC. 632
2589, 8.2, ZC. 633
2590, 7.7, L. 788
2591, 7.0, L. 765
2592, 7.5, L. 756
2593, 9, ZC. 640
2594, 8.2, Ll. 4647
2595, 7.5, L. (759)
2596, 8.2, ZC. 643
2597, 7.2, L. 762
2598, 6.7, L. 757
2599, 7.7, L. 770
2600, 7.5, L. 778
2601, 8.7, ZC. 648
2602, 8.7, OA. 1597
2603, 8, L. 766
2604, 6.4, Ll. 4661
2605, 8.2, ZC. 653
2606, 8.7, ZC. 654
2607, 9, OA. 1602
