23746, 8, B. 6106
23747, 7.5, L. 7320
23748, 8.2, ZC. 1638
23749, 8.7, OA. 16887
23750, 6.4, L. 7330
23751, 8.5, ZC. 1654
23752, 6.5, L. 7325
23753, 8, ZC. 1664
23754, 8, B. 6104
23755, 6.7, L. 7309
23756, 8.5, ZC. 1678
23757, 7.5, Ll. 31873
23758, 7.2, L. 7326
23759, 9.5, 
23760, 8.2, ZC. 1687
23761, 7.2, L. 7322
23762, 8.5, ZC. 1691
23763, 7.2, B. 6113
23764, 7.0, L. 7323
23765, 9.2, ZC. 1698
23766, 8.7, M. 1606
23767, 7.5, L. 7285
23768, 9, M. (1607)
23769, 7.5, L. 7337
23770, 8, Ll. 31890
23771, 8, OA. 16903
23772, 8, ZC. 1711
23773, 7.5, L. 7329
23774, 8.5, ZC. 1713
23775, 9.2, Cape III. 753
23776, 9.5, ZC. 1714
23777, 7, L. (7341)
23778, 2.0, 
23779, 8.7, OA. 16905
23780, 8.2, ZC. 1719
23781, 10, 
23782, 7.3, WB. 435
23783, 8.5, ZC. 1724
23784, 8, M. 1609
23785, 6.7, L. 7321
23786, 9, ZC. 1728
23787, 8.5, ZC. 1730
23788, 8.5, OA. 16910
23789, 9.2, OA. 16911
23790, 7.7, L. 7331
23791, 8.7, 
23792, 7.7, B. 6118
23793, 7.5, ZC. 1757
23794, 7.2, L. 7338
23795, 9, ZC. 1763
23796, 8.5, P. 129
23797, 7, Ll. 31901
23798, 7.7, B. 6120
23799, 8, ZC. 1772
23800, 7.7, OA. 16926
23801, 8, Ll. 31912
23802, 8.5, ZC. 1788
23803, 9, ZC. 1791
23804, 8.7, Y. 7289
