13181, 6.7, By. 1361
13182, 9, ZC. 2712
13183, 7.2, OA. 9989
13184, 5.4, 
13185, 7.7, L. 3971
13186, 8.7, ZC. 2734
13187, 8.5, ZC. 2736
13188, 8.2, OA. 9995
13189, 8.5, ZC. 2740
13190, 9, ZC. 2752
13191, 8.2, ZC. 2753
13192, 8.7, L. 3980
13193, 7.2, L. 3967
13194, 9, OA. 10005
13195, 8, B. 2594
13196, 7.7, B. 2595
13197, 7.2, B. 2596
13198, 8.5, B. 2600
13199, 8.2, ZC. 2785
13200, 7.7, L. 4041
13201, 8.5, OA. 10011
13202, 7.5, ZC. 2790
13203, 8, L. (3978) B. 2597
13204, 7.7, B. 2599
13205, 7.1, L. 3979
13206, 6.9, L. 3986
13207, 8, Ll. 19049
13208, 8.7, ZC. 2799
13209, 8.5, ZC. 2806
13210, 9.2, 
13211, 8.5, L. 3978
13212, 8.2, ZC. 2813
13213, 5.2, 
13214, 7.7, L. 3989
13215, 8.5, ZC. 2826
13216, 7.5, ZC. 2831
13217, 5.1, 
13218, 8, Y. 4042
13219, 7, L. 3975
13220, 9.2, OA. 10029
13221, 7, R. 167
13222, 9, L. 4042
13223, 10, 
13224, 10, G. 1129
13225, 8, G. 1130
13226, 7, L. 3976
13227, 7.7, B. 2606
13228, 8.5, Ll. 19088
13229, 6.9, L. 3993
13230, 5.4, Ll. 19093
13231, 9, 
13232, 8.5, ZC. 2889
13233, 7.2, L. 3988
13234, 6, L. 3990
13235, 8.5, B. 2609
13236, 7.5, L. 3985
13237, 8.2, B. 2610
13238, 6.6, L. 3992
13239, 8.7, ZC. 2913
13240, 7.7, B. 2617
