17391, 7, Ll. 23783
17392, 8.5, OA. 12402
17393, 8.2, ZC. 2359
17394, 8.5, Ll. 23785
17395, 7.7, ZC. 2362
17396, 10, ZC. 2366
17397, 9, ZC. 2368
17398, 8.2, B. 4183
17399, 8, B. 4185
17400, 7.7, Ll. 23798
17401, 7.0, L. 5266
17402, 9.7, B. 4184
17403, 6.3, L. 5278
17404, 6.9, Ll. 23806
17405, 9, ZC. 2395
17406, 8.2, ZC. 2398
17407, 7.2, L. 5274
17408, 8.5, ZC. 2413
17409, 8.5, ZC. 2414
17410, 7.5, L. 5276
17411, 1.7, 
17412, 8, B. 4190
17413, 8.2, Ll. 23819
17414, 8.5, ZC. 2428
17415, 8.2, ZC. 2435
17416, 8, L. 5275
17417, 9, 
17418, 8.7, ZC. 2440
17419, 7.5, B. 4192
17420, 8, Ll. 23823
17421, 8, B. 4193
17422, 6.6, Ll. 23839
17423, 8, ZC. 2467
17424, 8.5, ZC. 2468
17425, 7.2, L. 5282
17426, 8.5, OA. 12428
17427, 6.4, L. 5283
17428, 8.7, ZC. 2476
17429, 8.5, ZC. 2478
17430, 7.1, L. 5281
17431, 7.7, B. 4197
17432, 7.7, L. 5280
17433, 8, B. 4194
17434, 7.7, L. 5284
17435, 6.3, L. 5279
17436, 6.0, L. 5285
17437, 8.7, ZC. 2501
17438, 8.5, ZC. 2504
17439, 8.5, ZC. 2506
17440, 6.0, 
17441, 8.2, B. 4200
17442, 8.7, OA. 12447
17443, 8.2, B. 4199
