30464, 9, OA. 22067
30465, 9, ZC. 382
30466, 8.5, L. 9070
30467, 6.8, UA. 3
30468, 6.8, L. 9092
30469, 7.0, L. 9097
30470, 9, ZC. 386
30471, 6.3, F. 45
30472, 8.2, ZC. 387
30473, 8.2, B. 7152
30474, 8.5, ZC. 389
30475, 8.5, OA. 22070
30476, 9.2, ZC. 392
30477, 8.5, ZC. 396
30478, 8, ZC. 401
30479, 9.5, 
30480, 7.5, OA. 22073
30481, 7.7, L. 9098
30482, 8.2, ZC. 404
30483, 8, P. 59
30484, 8.7, OA. 22075
30485, 9.2, ZC. 406
30486, 9, ZC. 407
30487, 8.7, ZC. 408
30488, 9.5, M. 2182
30489, 9.5, ZC. 409
30490, 7.5, L. 9096
30491, 8.5, M. 2183
30492, 9, ZC. 411
30493, 8.5, St. 11700
30494, 8, L. 9100
30495, 8, L. 9079
30496, 7.7, L. 9101
30497, 7.0, Y. 9790
30498, 5.6, 
30499, 9, ZC. 426
30500, 5.7, 
30501, 9, OA. 22085
30502, 8.7, ZC. 436
30503, 7.4, L. 9103
30504, 9.5, ZC. 438
30505, 9, ZC. 439
30506, 9, ZC. 440
30507, 9.5, ZC. 441
30508, 7.7, ZC. 443
30509, 7.7, L. 9104
30510, 8.5, OA. 22089
30511, 9, 
30512, 9, OA. 22091
30513, 5.6, F. 47
